outcome,effect_type,mean,q2.5,q97.5,mean_exp,rhat,ess_bulk,estimate_type,restaurant_id,pred_path,color_group,left_ok,right_ok,color_group_inner,color_group_innerdark,color_group_restwash,q1_lo,q1_hi
Vegan,Slope change,0.01047617338416,-0.661478075,0.5951518749999999,NA,1.0163839071287797,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.3100926914117583,0.33104503818007835
Vegan,Slope change,0.162204221495,-0.468693625,0.9811447999999989,NA,1.0208078654487098,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.2076525195764283,0.5320609625664283
Vegan,Slope change,0.533322120073,-0.06341608924999996,1.1314080847499999,NA,1.029206425158331,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.22852003486891836,0.8381242052770815
Vegan,Slope change,-0.1711520174663,-1.113671,0.43189259999999996,NA,1.0397348536215474,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.5654284460377286,0.2231244111051286
Vegan,Slope change,0.017817674181,-0.6036167250000001,0.7317375249999998,NA,1.0097467429219162,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.3228339202067551,0.3584692685687551
Vegan,Slope change,0.146679375734,-0.0235194375,0.4592209249999999,NA,1.0556899509867987,NA,Restaurant,EMBVNVD207CC6,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.02353132407583676,0.26982742739216325
Vegan,Slope change,-0.0374153671534,-0.43704695,0.39008302499999986,NA,1.0279773096107574,NA,Restaurant,C0BE4NDSW26QN,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.2484179117962571,0.17358717748945712
Vegan,Slope change,-0.032513371698,-0.45053555,0.4344608,NA,1.0152888821142925,NA,Restaurant,C0BE4NDSW26QN,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.25827774669799997,0.19325100330199999
Vegan,Slope change,-0.1452320255621,-1.3739945,0.35598274999999996,NA,1.001163805343933,NA,Restaurant,V3Q26BHF3SE2H,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.5865527526029163,0.29608870147871635
Vegan,Slope change,-0.057336643705,-0.920586975,0.5471633499999999,NA,1.000501674275822,NA,Restaurant,V3Q26BHF3SE2H,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.43176274702132655,0.3170894596113265
