fit_dir,total_dir,analysis,outcome,gamma_index,level,restaurant,type_fine,model_col,total_source,mean,median,q2.5,q16,q84,q97.5
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,vegetarian,NA,restaurant,V3Q26BHF3SE2H,gender_male,exposure_V3Q26BHF3SE2H_2_gendermale,matched_restaurant,0.0848143968126887,0.073790649,-0.2248673368875,-0.071140884864,0.2499877444,0.4373574875
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,vegetarian,NA,restaurant,V3Q26BHF3SE2H,gender_female,exposure_V3Q26BHF3SE2H_2_genderfemale,matched_restaurant,-0.0319160051141764,-0.0243904265,-0.360110047,-0.184772444596,0.11748922952,0.254630039025
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,vegetarian,NA,restaurant,V3Q26BHF3SE2H,gender_male,exposure_V3Q26BHF3SE2H_3_gendermale,matched_restaurant,0.0636450420907667,0.05975165525,-0.1551095215025,-0.04985212084,0.17873319956,0.2990132965
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,vegetarian,NA,restaurant,V3Q26BHF3SE2H,gender_female,exposure_V3Q26BHF3SE2H_3_genderfemale,matched_restaurant,-0.0638435247496773,-0.0634754915,-0.273773257875,-0.17408746296,0.04376951088,0.153115462825
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,vegetarian,NA,restaurant,V3Q26BHF3SE2H,gender_male,exposure_V3Q26BHF3SE2H_4_gendermale,matched_restaurant,-0.076931602954512,-0.0710014845,-0.345014279,-0.20998240272,0.05453811456,0.17677000845
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,vegetarian,NA,restaurant,V3Q26BHF3SE2H,gender_female,exposure_V3Q26BHF3SE2H_4_genderfemale,matched_restaurant,-0.0536951590241447,-0.0530323127,-0.31638907365,-0.1879702416,0.0822941464,0.20681207525
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,vegetarian,NA,restaurant,LBZEEFSBJNB3Z,gender_male,exposure_LBZEEFSBJNB3Z_1_gendermale,matched_restaurant,0.110849247705935,0.109704348,-0.08570607,0.01179902504,0.2116886264816,0.314778753125
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,vegetarian,NA,restaurant,LBZEEFSBJNB3Z,gender_female,exposure_LBZEEFSBJNB3Z_1_genderfemale,matched_restaurant,0.0847074091870333,0.08538394,-0.09397277475,-0.0044078052,0.1716172096,0.2613695065
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,vegetarian,NA,restaurant,SAFK7ND1HR6XS,gender_male,exposure_SAFK7ND1HR6XS_1_gendermale,matched_restaurant,0.0829596313785967,0.08451318,-0.101350943425,-0.00928095792,0.17025605964,0.25868213125
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,vegetarian,NA,restaurant,SAFK7ND1HR6XS,gender_female,exposure_SAFK7ND1HR6XS_1_genderfemale,matched_restaurant,0.0655341590989533,0.065643059,-0.157989231575,-0.04730242,0.1784811284,0.28747607395
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,vegetarian,NA,restaurant,S8MT0YGD2KTN9,gender_male,exposure_S8MT0YGD2KTN9_1_gendermale,matched_restaurant,0.072378771986529,0.070091738,-0.09866608565,-0.01273962328,0.1612589198,0.252446835275
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,vegetarian,NA,restaurant,S8MT0YGD2KTN9,gender_female,exposure_S8MT0YGD2KTN9_1_genderfemale,matched_restaurant,0.223688785375088,0.22056225,-0.00375566375,0.1120483496,0.342446388,0.46182921725
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,vegetarian,NA,restaurant,1SQPTEGYPH0GA,gender_male,exposure_1SQPTEGYPH0GA_1_gendermale,matched_restaurant,0.013689529612748,0.019094285,-0.267243580325,-0.111524373088,0.1422488964,0.249630935
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,vegetarian,NA,restaurant,1SQPTEGYPH0GA,gender_female,exposure_1SQPTEGYPH0GA_1_genderfemale,matched_restaurant,0.1693062122981,0.167320015,-0.2054602435,-0.0174907336,0.363439684,0.553693448
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,vegetarian,NA,restaurant,9XKJD8DQTH559,gender_male,exposure_9XKJD8DQTH559_1_gendermale,matched_restaurant,0.0478385830874,0.04281084,-0.33495629825,-0.1430301876,0.2396048264,0.4436799215
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,vegetarian,NA,restaurant,9XKJD8DQTH559,gender_female,exposure_9XKJD8DQTH559_1_genderfemale,matched_restaurant,0.66462907622694,0.618081915,0.02867138075,0.25058559752,1.086387776,1.530111363125
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,vegetarian,NA,restaurant,9XKJD8DQTH559,gender_male,exposure_9XKJD8DQTH559_2_gendermale,matched_restaurant,-0.0583903825605633,-0.056649645,-0.431276812975,-0.23528233916,0.1171476616,0.27975153025
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,vegetarian,NA,restaurant,9XKJD8DQTH559,gender_female,exposure_9XKJD8DQTH559_2_genderfemale,matched_restaurant,-0.365957581906965,-0.31334163,-1.17757002275,-0.7685781744,0.0178254047999999,0.2245948345
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,vegetarian,NA,restaurant,LQ5EH4BKGV61T,gender_male,exposure_LQ5EH4BKGV61T_1_gendermale,matched_restaurant,0.0534711232531437,0.05692234958,-0.3013634545,-0.10172955552,0.20834607944,0.402687708525
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,vegetarian,NA,restaurant,LQ5EH4BKGV61T,gender_female,exposure_LQ5EH4BKGV61T_1_genderfemale,matched_restaurant,0.126629200708896,0.1151866335,-0.46390510905,-0.16010083756,0.415094293696,0.76265216725
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,vegetarian,NA,restaurant,78AY09MVJVTYE,gender_male,exposure_78AY09MVJVTYE_1_gendermale,matched_restaurant,0.2627449342496,0.254099965,0.079700472,0.1549724364,0.3741506164,0.4882775425
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,vegetarian,NA,restaurant,78AY09MVJVTYE,gender_female,exposure_78AY09MVJVTYE_1_genderfemale,matched_restaurant,-0.182962075035678,-0.182605809,-0.4510237672025,-0.31519154316,-0.04948702816,0.0749015296000001
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,vegetarian,1,pooled,NA,level,NA,mu_gamma_total,-0.0227069127095416,-0.024222593,-0.123256344375,-0.07345904028,0.0276404369999999,0.0834579969000001
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,vegetarian,2,pooled,NA,slope,NA,mu_gamma_total,-0.015698365762685,-0.0155658115,-0.151447419995,-0.083015597112,0.0496386904,0.118428580075
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,vegetarian,3,pooled,NA,gender_male,NA,mu_gamma_total,0.056366038286605,0.0591403585,-0.06185474215,0.00135264184000001,0.11039238108,0.1620427748
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,vegetarian,4,pooled,NA,gender_female,NA,mu_gamma_total,0.0633706010970533,0.0618491455,-0.119392531775,-0.01855008908,0.14852199202,0.25282852425
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,2HRX9P6HKXA8V,level,exposure_2HRX9P6HKXA8V_1,matched_restaurant,0.00783691309225,0.0061735845,-0.144289027975,-0.0598320348,0.07704057168,0.16081273705
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,L69HYJ4Y3TR91,level,exposure_L69HYJ4Y3TR91_1,matched_restaurant,-0.0188514774906756,-0.0109325543,-0.20113207295,-0.09334859224,0.051691405124,0.131534735525
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,ED5J990H5VAZT,level,exposure_ED5J990H5VAZT_1,matched_restaurant,0.0324189096260527,0.0312591435,-0.0359622830175,-0.004616264728,0.0684998878,0.106431208825
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,W8T41JZK0ZMEP,level,exposure_W8T41JZK0ZMEP_1,matched_restaurant,-0.0576696611655354,-0.0595359687,-0.167693902475,-0.1135143756504,-0.0029500264,0.0824755548500001
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,W8T41JZK0ZMEP,level,exposure_W8T41JZK0ZMEP_2,matched_restaurant,-0.085561686691263,-0.0806541725,-0.213748530625,-0.1387940644,-0.0340476254,0.0149049078275
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,W8T41JZK0ZMEP,level,exposure_W8T41JZK0ZMEP_3,matched_restaurant,-0.0417184209821033,-0.044112009,-0.15482292337975,-0.09469316896,0.012491673272,0.0787971214
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,W8T41JZK0ZMEP,level,exposure_W8T41JZK0ZMEP_4,matched_restaurant,-0.0875356000606969,-0.086772813,-0.20516337335,-0.13970084578528,-0.03377006584,0.0227872139000001
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,W8T41JZK0ZMEP,level,exposure_W8T41JZK0ZMEP_5,matched_restaurant,-0.0512328030683543,-0.054538,-0.161482635325,-0.107687031264,0.00326816311999997,0.0800355894225001
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,V3Q26BHF3SE2H,level,exposure_V3Q26BHF3SE2H_1,matched_restaurant,0.0583647833897007,0.055797232,-0.0587313595,0.0038150646,0.11544431748,0.185656054525
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,V3Q26BHF3SE2H,level,exposure_V3Q26BHF3SE2H_2,matched_restaurant,0.02149334903224,0.0230139425,-0.1002196387,-0.026554434256,0.07266319824,0.123885005075
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,V3Q26BHF3SE2H,level,exposure_V3Q26BHF3SE2H_3,matched_restaurant,-0.0267089100273051,-0.0236054565,-0.164467036375,-0.0823511134,0.03094613076,0.082032159375
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,V3Q26BHF3SE2H,level,exposure_V3Q26BHF3SE2H_4,matched_restaurant,0.0364218918709708,0.033358721,-0.07032266097,-0.01463211414,0.0880823258448,0.163698455625
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,78AY09MVJVTYE,level,exposure_78AY09MVJVTYE_1,matched_restaurant,-0.0230209639178553,-0.0154361495,-0.215876582375,-0.10095224156,0.05265470208,0.1488792058
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,2HRX9P6HKXA8V,slope,exposure_2HRX9P6HKXA8V_1_slope,matched_restaurant,0.00479709879158833,0.0035275975,-0.1097788531,-0.055515872712,0.06495781488,0.126096733775
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,L69HYJ4Y3TR91,slope,exposure_L69HYJ4Y3TR91_1_slope,matched_restaurant,0.0289226639205513,0.031727591,-0.30321209495,-0.1130409088,0.1728585824,0.3549447775
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,ED5J990H5VAZT,slope,exposure_ED5J990H5VAZT_1_slope,matched_restaurant,0.0958210939692033,0.097858785,-0.0253363013,0.03589974472,0.156574262,0.21238518725
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,W8T41JZK0ZMEP,slope,exposure_W8T41JZK0ZMEP_1_slope,matched_restaurant,0.0039508794743048,-0.00854417499999999,-0.4427354465,-0.189997146,0.1917242164,0.5313064115
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,W8T41JZK0ZMEP,slope,exposure_W8T41JZK0ZMEP_2_slope,matched_restaurant,-0.0949198381333517,-0.07551016525,-0.49302845925,-0.26150611592,0.06395085516,0.21805194075
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,W8T41JZK0ZMEP,slope,exposure_W8T41JZK0ZMEP_3_slope,matched_restaurant,0.107533977227014,0.084012342,-0.2706004305,-0.07261713344,0.3079142428,0.5688227075
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,W8T41JZK0ZMEP,slope,exposure_W8T41JZK0ZMEP_4_slope,matched_restaurant,0.0820346762656683,0.063732918,-0.299935642,-0.0884539624,0.267918455872,0.5016675345
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,W8T41JZK0ZMEP,slope,exposure_W8T41JZK0ZMEP_5_slope,matched_restaurant,-0.0959321832750603,-0.059255701,-0.679478279,-0.3107338344,0.10244248572,0.34089572585
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,V3Q26BHF3SE2H,slope,exposure_V3Q26BHF3SE2H_1_slope,matched_restaurant,-0.00293859439778567,0.00758140999999999,-0.50399794175,-0.21569905012,0.1952290476,0.465311378750001
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,V3Q26BHF3SE2H,slope,exposure_V3Q26BHF3SE2H_2_slope,matched_restaurant,0.0738494872215133,0.05471817765,-0.361839805,-0.1263942837236,0.285096444,0.600476401500001
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,V3Q26BHF3SE2H,slope,exposure_V3Q26BHF3SE2H_3_slope,matched_restaurant,0.33171603446321,0.31972283,-0.033664602777,0.10544919536,0.5538540996,0.78760264775
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,V3Q26BHF3SE2H,slope,exposure_V3Q26BHF3SE2H_4_slope,matched_restaurant,-0.194998795307029,-0.15200232,-0.81200438025,-0.4721695444,0.0598094809199999,0.22250640165
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,78AY09MVJVTYE,slope,exposure_78AY09MVJVTYE_1_slope,matched_restaurant,0.0464627019664767,0.04641417345,-0.08315636455,-0.01741943052,0.11045981484,0.18242353525
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,2HRX9P6HKXA8V,gender_male,exposure_2HRX9P6HKXA8V_1_gendermale,matched_restaurant,-0.036985771563606,-0.0351719485,-0.21858584345,-0.12584823212,0.0478280644,0.1380180633515
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,2HRX9P6HKXA8V,gender_female,exposure_2HRX9P6HKXA8V_1_genderfemale,matched_restaurant,0.0940617795006633,0.093609705,-0.137505417925,-0.0236970136,0.21226273352,0.322659649525
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,L69HYJ4Y3TR91,gender_male,exposure_L69HYJ4Y3TR91_1_gendermale,matched_restaurant,-0.168438849997964,-0.168782909,-0.3801926105425,-0.27494579148,-0.056236362396,0.0296614757575
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,L69HYJ4Y3TR91,gender_female,exposure_L69HYJ4Y3TR91_1_genderfemale,matched_restaurant,0.0857157444073553,0.0847238065,-0.10938815515,-0.01281810204,0.18470222672,0.277488519925
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,ED5J990H5VAZT,gender_male,exposure_ED5J990H5VAZT_1_gendermale,matched_restaurant,-0.0541012881920667,-0.053335181,-0.11293745175,-0.0837614888,-0.02526027348,0.00373734827500003
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,ED5J990H5VAZT,gender_female,exposure_ED5J990H5VAZT_1_genderfemale,matched_restaurant,-0.06507688929989,-0.064879212,-0.121533303925,-0.09392332716,-0.03614694352,-0.0079864133525
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,W8T41JZK0ZMEP,gender_male,exposure_W8T41JZK0ZMEP_1_gendermale,matched_restaurant,0.240160615626572,0.2207922035,-0.04253488745975,0.056699137928,0.420929829132,0.6809314585575
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,W8T41JZK0ZMEP,gender_female,exposure_W8T41JZK0ZMEP_1_genderfemale,matched_restaurant,0.0561785195519703,0.0554526074,-0.223984144025,-0.071876796088,0.18505534336,0.3305186007825
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,W8T41JZK0ZMEP,gender_male,exposure_W8T41JZK0ZMEP_2_gendermale,matched_restaurant,0.299799048418256,0.2993854103,0.076949902075,0.17967374676,0.41779507556,0.537612094145
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,W8T41JZK0ZMEP,gender_female,exposure_W8T41JZK0ZMEP_2_genderfemale,matched_restaurant,-0.0315207796761669,-0.0262890384,-0.24546679014,-0.137455016636,0.069875326144,0.17197076128
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,W8T41JZK0ZMEP,gender_male,exposure_W8T41JZK0ZMEP_3_gendermale,matched_restaurant,-0.100481280623383,-0.0976861159,-0.3798926655575,-0.230516937828,0.031594517312,0.144598148675
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,W8T41JZK0ZMEP,gender_female,exposure_W8T41JZK0ZMEP_3_genderfemale,matched_restaurant,-0.0535940101318517,-0.04666225075,-0.3136662742,-0.176703737888,0.067565631544,0.1750546000375
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,W8T41JZK0ZMEP,gender_male,exposure_W8T41JZK0ZMEP_4_gendermale,matched_restaurant,0.129266275001466,0.12453872395,-0.105400552375,0.011127843576,0.250480073036,0.38956472066
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,W8T41JZK0ZMEP,gender_female,exposure_W8T41JZK0ZMEP_4_genderfemale,matched_restaurant,0.0952543282537927,0.0859974964,-0.162157801175,-0.026479733508,0.22580431508,0.37321951635
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,W8T41JZK0ZMEP,gender_male,exposure_W8T41JZK0ZMEP_5_gendermale,matched_restaurant,-0.259187787059163,-0.240391793,-0.742862884775,-0.471358243824,-0.0476348422564001,0.077826531475
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,W8T41JZK0ZMEP,gender_female,exposure_W8T41JZK0ZMEP_5_genderfemale,matched_restaurant,0.140054283755174,0.126578803,-0.13416060459225,0.00369807674400003,0.287081664968,0.4617900049325
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,V3Q26BHF3SE2H,gender_male,exposure_V3Q26BHF3SE2H_1_gendermale,matched_restaurant,0.0229480102313463,0.0186515285,-0.24207389525,-0.09857517672,0.14724490108,0.2910532837925
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,V3Q26BHF3SE2H,gender_female,exposure_V3Q26BHF3SE2H_1_genderfemale,matched_restaurant,0.200357693093717,0.18784544685,-0.079704033875,0.033294253656,0.3660940362,0.555623590175
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,V3Q26BHF3SE2H,gender_male,exposure_V3Q26BHF3SE2H_2_gendermale,matched_restaurant,-0.0406800720814019,-0.03929718,-0.277667483825,-0.151953384464,0.0658104324,0.19162419665
model_fits/finalized_redone_trunc_cp/t2_a6_customer_t_day/breakfast_t2,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a6_customer_t_day,breakfast_t2,NA,restaurant,V3Q26BHF3SE2H,gender_female,exposure_V3Q26BHF3SE2H_2_genderfemale,matched_restaurant,-0.0558005653196819,-0.0425945295,-0.3574992945,-0.18869751756,0.0688484602,0.191437495495
