outcome,exposure_group,exposure_type,mean,q2.5,q97.5,rhat,estimate_type,restaurant_id,color_group
vegetarian,mpbamod,Count,0.3852624007906449,0.30010459245033816,0.47000362924573563,0.9993451768182832,Restaurant,SRQS8F7JWA9MZ,Plant-based
vegetarian,mpbamod,Count,-0.35667494393873245,-0.5978370007556204,-0.13926206733350766,0.9996500063007736,Restaurant,2HRX9P6HKXA8V,Plant-based
vegetarian,mpbamod,Count,-0.030459207484708574,-0.06187540371808753,0,1.0010075432877497,Restaurant,JHDN7CF1C03X5,Plant-based
vegetarian,mpbamod,Count,0.14842000511827322,-0.030459207484708574,0.34358970439007686,1.0004240018488988,Restaurant,L69HYJ4Y3TR91,Plant-based
vegetarian,mpbamod,Count,0.01980262729617973,0,0.03922071315328133,0.9998419496373631,Restaurant,ED5J990H5VAZT,Plant-based
vegetarian,mpbamod,Count,0.009950330853168092,-0.01005033585350145,0.02955880224154443,0.9998412123756476,Restaurant,W8T41JZK0ZMEP,Plant-based
vegetarian,mpbamod,Proportion,3.5942940116240685,2.775708849576025,4.439469730210373,0.9994206026329635,Restaurant,SRQS8F7JWA9MZ,Plant-based
vegetarian,mpbamod,Proportion,-2.5257286443082556,-Inf,0.22314355131420976,1.0007515352082714,Restaurant,2HRX9P6HKXA8V,Plant-based
vegetarian,mpbamod,Proportion,-3.912023005428146,-4.605170185988091,-2.4079456086518722,1.0018988947774066,Restaurant,JHDN7CF1C03X5,Plant-based
vegetarian,mpbamod,Proportion,0.3293037471426003,-2.5257286443082556,3.1406980438041767,1.000697630581217,Restaurant,L69HYJ4Y3TR91,Plant-based
vegetarian,mpbamod,Proportion,0.3074846997479607,-0.040821994520255166,0.6830968447064438,0.9998305977815564,Restaurant,ED5J990H5VAZT,Plant-based
vegetarian,mpbamod,Proportion,0.1823215567939546,-0.941608539858445,1.3376291891386096,0.9999322834456308,Restaurant,W8T41JZK0ZMEP,Plant-based
vegetarian,vegan,Count,0.4382549309311553,0.23901690047049992,0.6312717768418578,0.9997554694827383,Restaurant,SRQS8F7JWA9MZ,Plant-based
vegetarian,vegan,Count,0.01980262729617973,-0.09431067947124129,0.13976194237515863,0.9993533466349676,Restaurant,2HRX9P6HKXA8V,Plant-based
vegetarian,vegan,Count,0.009950330853168092,-0.01005033585350145,0.02955880224154443,1.0021747030800157,Restaurant,JHDN7CF1C03X5,Plant-based
vegetarian,vegan,Count,0.14842000511827322,0.08617769624105241,0.2151113796169455,0.9999481635580074,Restaurant,L69HYJ4Y3TR91,Plant-based
vegetarian,vegan,Count,0.3293037471426003,0.26236426446749106,0.3987761199573678,0.9997211940420796,Restaurant,ED5J990H5VAZT,Plant-based
vegetarian,vegan,Count,0.01980262729617973,0,0.02955880224154443,0.9997366624481638,Restaurant,W8T41JZK0ZMEP,Plant-based
vegetarian,vegan,Proportion,-0.06187540371808753,-0.7765287894989963,0.6678293725756554,1.0005413666594052,Restaurant,SRQS8F7JWA9MZ,Plant-based
