"outcome","restaurant","effect_type","series","estimate","ci_lower","ci_upper"
"total","LQ5EH4BKGV61T","gender x level","Female",-0.0394463,-0.545598425,0.4248464
"total","S8MT0YGD2KTN9","gender x level","Female",-0.0710284,-0.284196325,0.131627025
"total","SAFK7ND1HR6XS","gender x level","Female",0.002448765,-0.188521375,0.193353025
"total","SRQS8F7JWA9MZ","gender x level","Female",-0.07930445,-0.253063425,0.0673934225
"total","SRQS8F7JWA9MZ","gender x level","Female",0.0375567,-0.118960275,0.2130602
"total","V3Q26BHF3SE2H","gender x level","Female",-0.19294,-0.558533625,0.0642461275
"total","V3Q26BHF3SE2H","gender x level","Female",0.02792665,-0.200261475,0.337525
"total","V3Q26BHF3SE2H","gender x level","Female",0.0985623,-0.0677874875,0.273966025
"total","V3Q26BHF3SE2H","gender x level","Female",0.1467745,-0.0486382225,0.3709879
"total","W8T41JZK0ZMEP","gender x level","Female",-0.044505,-0.312686025,0.231007125
"total","W8T41JZK0ZMEP","gender x level","Female",0.02907825,-0.171247675,0.247944375
"total","W8T41JZK0ZMEP","gender x level","Female",0.05309775,-0.168721525,0.32249425
"total","W8T41JZK0ZMEP","gender x level","Female",-0.08826505,-0.37200555,0.16092955
"total","W8T41JZK0ZMEP","gender x level","Female",-0.117619,-0.447722575,0.13902945
"total","pooled","gender x level","Female",-0.0402145,-0.194598175,0.1101558
"total","1SQPTEGYPH0GA","gender x level","Male",0.0531851,-0.10843155,0.283410625
"total","2HRX9P6HKXA8V","gender x level","Male",-0.001131635,-0.14530365,0.16532615
"total","78AY09MVJVTYE","gender x level","Male",-0.1225175,-0.3453271,0.0371646925000001
"total","9XKJD8DQTH559","gender x level","Male",0.185493,-0.118772575,0.5114987
"total","9XKJD8DQTH559","gender x level","Male",0.1749835,-0.118827725,0.480877925
"total","C0BE4NDSW26QN","gender x level","Male",0.03793775,-0.3040255,0.392188075
"total","C0BE4NDSW26QN","gender x level","Male",0.03226085,-0.32132095,0.373759375
"total","ED5J990H5VAZT","gender x level","Male",-0.02741865,-0.0690421,0.016732895
"total","EMBVNVD207CC6","gender x level","Male",0.02324915,-0.126455625,0.181026025
"total","L69HYJ4Y3TR91","gender x level","Male",0.1639875,-0.02299673,0.3699355
"total","LBZEEFSBJNB3Z","gender x level","Male",-0.118934,-0.28100345,0.012876715
"total","LQ5EH4BKGV61T","gender x level","Male",-0.009867995,-0.286217175,0.27450555
"total","S8MT0YGD2KTN9","gender x level","Male",-0.03885,-0.20571835,0.1110861
"total","SAFK7ND1HR6XS","gender x level","Male",0.016907,-0.1205071,0.179987175
"total","SRQS8F7JWA9MZ","gender x level","Male",0.09651655,-0.050306495,0.267391825
"total","SRQS8F7JWA9MZ","gender x level","Male",-0.12855,-0.311731175,0.0216449825
"total","V3Q26BHF3SE2H","gender x level","Male",-0.04464575,-0.316932925,0.21296735
"total","V3Q26BHF3SE2H","gender x level","Male",0.0172913,-0.212563725,0.253977325
"total","V3Q26BHF3SE2H","gender x level","Male",0.01067435,-0.156940125,0.179282375
"total","V3Q26BHF3SE2H","gender x level","Male",0.00680904,-0.17650045,0.209974025
"total","W8T41JZK0ZMEP","gender x level","Male",-0.2214365,-0.67759425,0.0352392725
"total","W8T41JZK0ZMEP","gender x level","Male",-0.2988165,-0.540579575,-0.0771814525
"total","W8T41JZK0ZMEP","gender x level","Male",0.09776745,-0.139465725,0.380671275
"total","W8T41JZK0ZMEP","gender x level","Male",-0.1238905,-0.393202925,0.10535525
"total","W8T41JZK0ZMEP","gender x level","Male",0.237812,-0.0735161475,0.7329271
"total","pooled","gender x level","Male",-0.00134902,-0.0836002975,0.095332665
