outcome,effect_type,mean,q2.5,q97.5,rhat,ess_bulk,estimate_type,restaurant_id,pred_path,color_group
vegetarian,NA,0.0478385830874,-0.33495629825,0.4436799215,1.00386987953874,611.801529215299,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/9XKJD8DQTH559.png,Plant-based
vegetarian,NA,0.66462907622694,0.02867138075,1.530111363125,1.00622881114411,1205.75168286581,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/9XKJD8DQTH559.png,Plant-based
vegetarian,NA,-0.0583903825605633,-0.431276812975,0.27975153025,1.00674132447612,649.521949607006,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/9XKJD8DQTH559.png,Plant-based
vegetarian,NA,-0.365957581906965,-1.17757002275,0.2245948345,1.00402486119189,1173.23535387779,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/9XKJD8DQTH559.png,Plant-based
vegetarian,NA,-0.042034936915591,-0.32871801225,0.24628154425,1.00103415782157,1189.41577141779,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/C0BE4NDSW26QN.png,Plant-based
vegetarian,NA,-0.0480548155495735,-0.331233696,0.24454997675,1.00222512744682,1173.4869120542,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/C0BE4NDSW26QN.png,Plant-based
vegetarian,NA,-0.006038156046641,-0.233470998475,0.20266950275,1.00097565194657,1121.64109406659,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/C0BE4NDSW26QN.png,Plant-based
vegetarian,NA,-0.032765389360306,-0.2655542918,0.20157411175,1.00696093763451,1068.98640601352,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/C0BE4NDSW26QN.png,Plant-based
vegetarian,NA,0.0341458000957367,-0.4272339265,0.47796474325,1.00766152770835,1256.15492853541,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/C0BE4NDSW26QN.png,Plant-based
vegetarian,NA,-0.0366201918660333,-0.6160290395,0.510552469975,1.00477054667662,994.643340171424,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/C0BE4NDSW26QN.png,Plant-based
vegetarian,NA,0.0308548508111433,-0.40350660375,0.47751378075,1.00703987612299,1325.75470305455,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/C0BE4NDSW26QN.png,Plant-based
vegetarian,NA,-0.0419511476259283,-0.6053897181,0.535196846025,1.00320248812145,1403.31564074965,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/C0BE4NDSW26QN.png,Plant-based
vegetarian,NA,-0.00170806483091767,-0.085752150275,0.084002672975,1.00346187626664,1183.34400279451,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/ED5J990H5VAZT.png,Plant-based
vegetarian,NA,-0.1547435103753,-0.286020583,-0.028342040375,0.99949412543471,797.221529606902,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/ED5J990H5VAZT.png,Plant-based
vegetarian,NA,0.1627120367276,0.098847828675,0.22558999925,1.00711135112309,1550.88674199965,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/ED5J990H5VAZT.png,Plant-based
vegetarian,NA,0.0659122977679667,0.00297827365,0.13159919175,1.00440255821957,2589.39880661952,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/ED5J990H5VAZT.png,Plant-based
vegetarian,NA,0.048303573483539,-0.279787743825,0.39050032025,1.01731912321637,293.368204687474,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/EMBVNVD207CC6.png,Plant-based
vegetarian,NA,0.0902649595795,-0.20943770275,0.400301637,1.01006229247155,358.838430474451,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/EMBVNVD207CC6.png,Plant-based
vegetarian,NA,-0.0966376233430143,-0.3414490045,0.1301505608725,1.00171579650983,607.933133035912,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/EMBVNVD207CC6.png,Plant-based
vegetarian,NA,-0.12271675670723,-0.4775546625,0.2263790217,1.00463277033328,589.386580678317,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/EMBVNVD207CC6.png,Plant-based
vegetarian,NA,-0.0381668786849413,-0.24420147375,0.180427714,1.00271315298897,1042.52528796634,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/L69HYJ4Y3TR91.png,Plant-based
vegetarian,NA,-0.0722702868320479,-0.4583478865,0.301071573025,1.00484509126047,469.554902189008,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/L69HYJ4Y3TR91.png,Plant-based
vegetarian,NA,0.00777687506383333,-0.243222895,0.2541732875,1.01143140557014,489.743279102893,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/L69HYJ4Y3TR91.png,Plant-based
vegetarian,NA,0.0160693957891827,-0.22383814975,0.25882691455,1.01201017354209,320.766331861418,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/L69HYJ4Y3TR91.png,Plant-based
vegetarian,NA,0.0737577486470767,-0.10222214625,0.27790528915,1.00508567375117,585.853025285503,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/LBZEEFSBJNB3Z.png,Plant-based
vegetarian,NA,0.183860773903071,-0.067527029975,0.46790134275,1.00324337574575,826.248228288972,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/LBZEEFSBJNB3Z.png,Plant-based
vegetarian,NA,0.110849247705935,-0.08570607,0.314778753125,1.00045363967477,1398.41999354492,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/LBZEEFSBJNB3Z.png,Plant-based
vegetarian,NA,0.0847074091870333,-0.09397277475,0.2613695065,1.00340798327387,1381.36001888161,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/LBZEEFSBJNB3Z.png,Plant-based
vegetarian,NA,0.0320812298727667,-0.228932543725,0.37756181626,1.00280938517619,956.048340917112,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/LQ5EH4BKGV61T.png,Plant-based
vegetarian,NA,0.00470209537331333,-0.389518816175,0.4092078585,1.00098123594005,1328.44209997637,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/LQ5EH4BKGV61T.png,Plant-based
vegetarian,NA,0.0534711232531437,-0.3013634545,0.402687708525,1.0010195482806,1720.75801415866,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/LQ5EH4BKGV61T.png,Plant-based
vegetarian,NA,0.126629200708896,-0.46390510905,0.76265216725,1.00485444551774,649.0031787793,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/LQ5EH4BKGV61T.png,Plant-based
vegetarian,NA,-0.0262432077249187,-0.2058095655,0.210034712075,1.00729951949102,838.210557885911,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/S8MT0YGD2KTN9.png,Plant-based
vegetarian,NA,-0.0317328989667633,-0.17163624385,0.1185563500475,1.00584694961907,730.055650278214,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/S8MT0YGD2KTN9.png,Plant-based
vegetarian,NA,0.072378771986529,-0.09866608565,0.252446835275,1.00257145694929,1027.6735139942,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/S8MT0YGD2KTN9.png,Plant-based
vegetarian,NA,0.223688785375088,-0.00375566375,0.46182921725,1.00138082683196,1641.66072224098,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/S8MT0YGD2KTN9.png,Plant-based
vegetarian,NA,-0.105783849073635,-0.28441968,0.058168133275,1.0099757071635,723.900498713283,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/SAFK7ND1HR6XS.png,Plant-based
vegetarian,NA,-0.108578993558342,-0.53298495575,0.265876352125,1.00331755882722,912.297164426812,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/SAFK7ND1HR6XS.png,Plant-based
vegetarian,NA,0.0829596313785967,-0.101350943425,0.25868213125,1.00204209925784,1302.76151218515,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/SAFK7ND1HR6XS.png,Plant-based
vegetarian,NA,0.0655341590989533,-0.157989231575,0.28747607395,1.00370823108614,819.812164704129,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/SAFK7ND1HR6XS.png,Plant-based
vegetarian,NA,-4.44109960677e-4,-0.12044449915,0.11565106075,1.00286823253945,1204.17748749537,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/SRQS8F7JWA9MZ.png,Plant-based
vegetarian,NA,0.071227403926682,-0.051969398675,0.199662913075,1.00326921623281,1036.76145263905,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/SRQS8F7JWA9MZ.png,Plant-based
vegetarian,NA,0.0775158234557733,-0.167644316325,0.3868178995,1.00168797384849,1562.44063314563,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/SRQS8F7JWA9MZ.png,Plant-based
vegetarian,NA,0.0119529220034255,-0.30898820975,0.26086493435,1.00418836110205,1568.75945715825,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/SRQS8F7JWA9MZ.png,Plant-based
vegetarian,NA,-0.0408748207195003,-0.231616426,0.150111411525,1.00334629071661,1229.40216462284,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/SRQS8F7JWA9MZ.png,Plant-based
vegetarian,NA,-0.022749188225598,-0.22279329825,0.1757479937075,1.00476712004498,613.334077492833,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/SRQS8F7JWA9MZ.png,Plant-based
vegetarian,NA,0.0920279658762607,-0.101920233125,0.30101769105,1.00452107524762,1046.77030628787,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/SRQS8F7JWA9MZ.png,Plant-based
vegetarian,NA,0.02352580786442,-0.18732873643925,0.22811073125,1.00595822782833,648.08583293754,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/SRQS8F7JWA9MZ.png,Plant-based
vegetarian,NA,-0.109046523903226,-0.35828055275,0.10122434597,1.0031046298545,520.018162567291,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/V3Q26BHF3SE2H.png,Plant-based
vegetarian,NA,0.134200530793378,-0.06113658777,0.370619295,1.00513227876657,577.057694427406,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/V3Q26BHF3SE2H.png,Plant-based
vegetarian,NA,-0.0226410837843685,-0.19897776375,0.1280168118,1.00452145310746,1349.36132587371,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/V3Q26BHF3SE2H.png,Plant-based
vegetarian,NA,0.121319506982046,-0.04320299395,0.31710290525,1.00363280625067,710.365274931143,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/V3Q26BHF3SE2H.png,Plant-based
vegetarian,NA,-0.060065775284803,-0.44644527525,0.25716429375,1.00560081046437,1708.86600202805,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/V3Q26BHF3SE2H.png,Plant-based
vegetarian,NA,-0.0505238522074,-0.43519970605,0.27047039335,1.00301045082361,1731.67113878695,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/V3Q26BHF3SE2H.png,Plant-based
vegetarian,NA,0.00983146843608433,-0.28222230425,0.375962223,1.00308334931635,1616.77976291214,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/V3Q26BHF3SE2H.png,Plant-based
vegetarian,NA,-0.0235598623448989,-0.351543535275,0.32014219325,0.999963367279547,1481.99368626585,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/V3Q26BHF3SE2H.png,Plant-based
vegetarian,NA,-0.0390284519763067,-0.416901964,0.285049458831,1.00668982273985,1148.70051495568,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/V3Q26BHF3SE2H.png,Plant-based
vegetarian,NA,0.19421932860849,-0.1315662847,0.571478074075,1.00291935149361,1479.33653172501,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/V3Q26BHF3SE2H.png,Plant-based
vegetarian,NA,0.0848143968126887,-0.2248673368875,0.4373574875,1.00857744924013,582.740989274968,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/V3Q26BHF3SE2H.png,Plant-based
vegetarian,NA,-0.0319160051141764,-0.360110047,0.254630039025,1.00234354970649,1499.65326907358,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/V3Q26BHF3SE2H.png,Plant-based
vegetarian,NA,0.0636450420907667,-0.1551095215025,0.2990132965,1.00581287414312,975.495454974838,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/V3Q26BHF3SE2H.png,Plant-based
vegetarian,NA,-0.0638435247496773,-0.273773257875,0.153115462825,1.00067003685563,1533.80929884973,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/V3Q26BHF3SE2H.png,Plant-based
vegetarian,NA,-0.076931602954512,-0.345014279,0.17677000845,1.006517584151,917.977308635115,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/V3Q26BHF3SE2H.png,Plant-based
vegetarian,NA,-0.0536951590241447,-0.31638907365,0.20681207525,1.00359700227683,1165.7327410894,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/V3Q26BHF3SE2H.png,Plant-based
vegetarian,NA,-0.0791541191528303,-0.3198386995,0.12867479575,1.00347454440773,739.308691755221,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/W8T41JZK0ZMEP.png,Plant-based
vegetarian,NA,0.155343921165,-0.060435739375,0.39123469225,1.00687513322765,436.594976114176,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/W8T41JZK0ZMEP.png,Plant-based
vegetarian,NA,-0.0204918651091233,-0.216030879125,0.16749290625,1.00434245600317,1322.2775581642,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/W8T41JZK0ZMEP.png,Plant-based
vegetarian,NA,-0.0126768148077733,-0.2181784681,0.18065492225,1.00201503562828,1464.95019863136,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/W8T41JZK0ZMEP.png,Plant-based
vegetarian,NA,0.0332075684194657,-0.183773460055,0.2909376825,1.00452946167292,1265.48713307648,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/W8T41JZK0ZMEP.png,Plant-based
vegetarian,NA,0.0347393638206501,-0.28946103525,0.4191220281575,1.00611571150976,1483.3848418881,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/W8T41JZK0ZMEP.png,Plant-based
vegetarian,NA,-0.0274361957288603,-0.4266560681,0.306162049075,1.00241988530466,1789.49798630429,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/W8T41JZK0ZMEP.png,Plant-based
vegetarian,NA,0.011062480180769,-0.38644795075,0.371127531675,1.00611625926847,1864.03972590251,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/W8T41JZK0ZMEP.png,Plant-based
vegetarian,NA,-0.00247040899731062,-0.36896127175,0.35189314005,1.00252092561311,1822.69148741333,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/W8T41JZK0ZMEP.png,Plant-based
vegetarian,NA,0.024783401863141,-0.2931667765,0.39645977175,1.00022767658579,1724.9095423339,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/W8T41JZK0ZMEP.png,Plant-based
vegetarian,NA,0.0866730240148433,-0.363776484325,0.600947271100001,1.00864395518004,905.487500818141,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/W8T41JZK0ZMEP.png,Plant-based
vegetarian,NA,0.0265473986658857,-0.2810046452,0.344046303,1.00082300979958,1053.07556622413,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/W8T41JZK0ZMEP.png,Plant-based
vegetarian,NA,0.198992258232599,-0.07864675225,0.489683178525,1.00692859609505,652.721862537251,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/W8T41JZK0ZMEP.png,Plant-based
vegetarian,NA,-0.0296920985496583,-0.276324497875,0.216244848525,1.00208830844284,1419.3678399993,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/W8T41JZK0ZMEP.png,Plant-based
vegetarian,NA,-0.177689408502802,-0.520025724,0.1290578713,1.00293158307879,1920.50937785278,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/W8T41JZK0ZMEP.png,Plant-based
vegetarian,NA,-0.06503714842921,-0.3600330495,0.21817881725,1.00315129839597,1223.44299931509,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/W8T41JZK0ZMEP.png,Plant-based
vegetarian,NA,-0.0189140602698233,-0.39452479775,0.3071465655575,1.0073394049144,388.788742628519,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/W8T41JZK0ZMEP.png,Plant-based
vegetarian,NA,0.038591801167706,-0.255131072275,0.3495559489075,1.00116723813648,1567.11126216867,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/W8T41JZK0ZMEP.png,Plant-based
vegetarian,NA,-0.0885298417654167,-0.6516742166575,0.4969052319,1.00832865440658,544.806360434031,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/W8T41JZK0ZMEP.png,Plant-based
vegetarian,NA,0.097110373434649,-0.22373649975,0.45615673715,1.0048130905468,1730.09289513243,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/W8T41JZK0ZMEP.png,Plant-based
vegan,NA,-0.0920460622515,-0.34619361185,0.04627278425,1.01842704098224,180.023693734523,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/1SQPTEGYPH0GA.png,Plant-based
vegan,NA,-0.184712051778433,-0.399053983,0.03457479725,1.02076038647337,193.817184855604,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/1SQPTEGYPH0GA.png,Plant-based
vegan,NA,-0.0694872766962667,-0.29221699,0.109018805,1.00509224131491,424.438116211885,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/1SQPTEGYPH0GA.png,Plant-based
vegan,NA,0.479322567008567,0.1714359,0.773540985,1.00934539242031,344.767777578314,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/1SQPTEGYPH0GA.png,Plant-based
vegan,NA,0.00962538829136667,-0.125568476,0.14490858275,1.00367580565256,291.003368391428,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/2HRX9P6HKXA8V.png,Plant-based
vegan,NA,-0.025156211016566,-0.113678455,0.059595668,1.02210723391388,252.079497314853,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/2HRX9P6HKXA8V.png,Plant-based
vegan,NA,0.00326205693526,-0.161696785,0.15993501,1.00946788441098,222.915663844505,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/2HRX9P6HKXA8V.png,Plant-based
vegan,NA,0.1986176606659,0.011416845,0.3892877575,1.00518849532349,233.709381593714,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/2HRX9P6HKXA8V.png,Plant-based
vegan,NA,-0.063451711636366,-0.249393565,0.08115591725,1.0082681195133,219.196681686599,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/78AY09MVJVTYE.png,Plant-based
vegan,NA,-0.0263958277840333,-0.11392379,0.0548698325,1.01357429406594,168.909270469143,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/78AY09MVJVTYE.png,Plant-based
vegan,NA,0.130322654227467,-0.0450910225,0.3502970925,1.00247023535294,523.101940508641,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/78AY09MVJVTYE.png,Plant-based
vegan,NA,-0.214081999813833,-0.4744553325,0.03376437,1.01116787391107,281.622046929915,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/78AY09MVJVTYE.png,Plant-based
vegan,NA,-0.114090796334466,-0.3254080525,0.11220929,1.01043364524342,278.43744683492,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/9XKJD8DQTH559.png,Plant-based
vegan,NA,0.00495484926926667,-0.226571669,0.1868497104,1.01015720092689,482.250026294673,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/9XKJD8DQTH559.png,Plant-based
vegan,NA,-0.06298849470907,-0.31092695,0.17121598925,1.0144053130457,301.428573140359,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/9XKJD8DQTH559.png,Plant-based
vegan,NA,-0.0597974656475633,-0.28750494,0.1619123425,1.01084894822975,417.832293760474,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/9XKJD8DQTH559.png,Plant-based
vegan,NA,-0.1550527002922,-0.4839612125,0.1636544175,1.00697321916157,593.819977938228,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/9XKJD8DQTH559.png,Plant-based
vegan,NA,0.517218082766033,-0.089561515,1.3900144075,1.00603838147105,594.238503424332,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/9XKJD8DQTH559.png,Plant-based
vegan,NA,-0.134787746988667,-0.45286078475,0.1754039125,1.01303333907464,384.566698901369,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/9XKJD8DQTH559.png,Plant-based
vegan,NA,-0.515196292956997,-1.3242352625,0.0489999485,1.00392281440598,530.080652713269,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/9XKJD8DQTH559.png,Plant-based
vegan,NA,0.0509253681826667,-0.17623925,0.2797103575,1.00565811580471,319.891706185735,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/C0BE4NDSW26QN.png,Plant-based
vegan,NA,0.0578853122793645,-0.157512905,0.2883857775,1.00606805069516,323.962484830143,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/C0BE4NDSW26QN.png,Plant-based
vegan,NA,-0.00496690725603,-0.15518057525,0.1608692495,1.00730037005786,370.907990334482,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/C0BE4NDSW26QN.png,Plant-based
