created_at,location_id,item_quantity_day,vegan_window_quantity,vegetarian_window_quantity,meat_window_quantity,vegan_window_avg,vegetarian_window_avg,meat_window_avg,vegan_outcome,vegetarian_outcome,day_of_week_cat,day_of_week,weekend,day_of_month_cat,day_of_month,month_cat,month,season,year_cat,year,date,location_id_y,cuisine,restaurant_type,pos_type,batch
2023-02-15 00:00:00+00:00,LFZFT3VASXPED,,,,,434.29125874125873,434.29125874125873,567.4554797354683,0.0,0.0,2,2,0,15,14,2,1,winter,2023,10,3639,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-02-16 00:00:00+00:00,LFZFT3VASXPED,,,,,434.29125874125873,434.29125874125873,567.4554797354683,0.0,0.0,3,3,0,16,15,2,1,winter,2023,10,3640,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-02-17 00:00:00+00:00,LFZFT3VASXPED,,,,,434.29125874125873,434.29125874125873,567.4554797354683,0.0,0.0,4,4,0,17,16,2,1,winter,2023,10,3641,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-02-18 00:00:00+00:00,LFZFT3VASXPED,,,,,434.29125874125873,434.29125874125873,567.4554797354683,0.0,0.0,5,5,1,18,17,2,1,winter,2023,10,3642,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-02-19 00:00:00+00:00,LFZFT3VASXPED,,,,,434.29125874125873,434.29125874125873,567.4554797354683,0.0,0.0,6,6,1,19,18,2,1,winter,2023,10,3643,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-02-20 00:00:00+00:00,LFZFT3VASXPED,,,,,434.29125874125873,434.29125874125873,567.4554797354683,0.0,0.0,0,0,0,20,19,2,1,winter,2023,10,3644,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-02-21 00:00:00+00:00,LFZFT3VASXPED,,,,,434.29125874125873,434.29125874125873,567.4554797354683,0.0,0.0,1,1,0,21,20,2,1,winter,2023,10,3645,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-02-22 00:00:00+00:00,LFZFT3VASXPED,,,,,434.29125874125873,434.29125874125873,567.4554797354683,0.0,0.0,2,2,0,22,21,2,1,winter,2023,10,3646,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-02-23 00:00:00+00:00,LFZFT3VASXPED,,,,,434.29125874125873,434.29125874125873,567.4554797354683,0.0,0.0,3,3,0,23,22,2,1,winter,2023,10,3647,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-02-24 00:00:00+00:00,LFZFT3VASXPED,,,,,434.29125874125873,434.29125874125873,567.4554797354683,0.0,0.0,4,4,0,24,23,2,1,winter,2023,10,3648,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-02-25 00:00:00+00:00,LFZFT3VASXPED,,,,,434.29125874125873,434.29125874125873,567.4554797354683,0.0,0.0,5,5,1,25,24,2,1,winter,2023,10,3649,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-02-26 00:00:00+00:00,LFZFT3VASXPED,,,,,434.29125874125873,434.29125874125873,567.4554797354683,0.0,0.0,6,6,1,26,25,2,1,winter,2023,10,3650,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-02-27 00:00:00+00:00,LFZFT3VASXPED,,,,,434.29125874125873,434.29125874125873,567.4554797354683,0.0,0.0,0,0,0,27,26,2,1,winter,2023,10,3651,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-02-28 00:00:00+00:00,LFZFT3VASXPED,,,,,434.29125874125873,434.29125874125873,567.4554797354683,0.0,0.0,1,1,0,28,27,2,1,winter,2023,10,3652,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-03-01 00:00:00+00:00,LFZFT3VASXPED,,,,,434.29125874125873,434.29125874125873,567.4554797354683,0.0,0.0,2,2,0,1,0,3,2,spring,2023,10,3653,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-03-02 00:00:00+00:00,LFZFT3VASXPED,,,,,434.29125874125873,434.29125874125873,567.4554797354683,0.0,0.0,3,3,0,2,1,3,2,spring,2023,10,3654,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-03-03 00:00:00+00:00,LFZFT3VASXPED,,,,,434.29125874125873,434.29125874125873,567.4554797354683,0.0,0.0,4,4,0,3,2,3,2,spring,2023,10,3655,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-03-04 00:00:00+00:00,LFZFT3VASXPED,,,,,434.29125874125873,434.29125874125873,567.4554797354683,0.0,0.0,5,5,1,4,3,3,2,spring,2023,10,3656,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-03-05 00:00:00+00:00,LFZFT3VASXPED,,,,,434.29125874125873,434.29125874125873,567.4554797354683,0.0,0.0,6,6,1,5,4,3,2,spring,2023,10,3657,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-03-06 00:00:00+00:00,LFZFT3VASXPED,,,,,434.29125874125873,434.29125874125873,567.4554797354683,0.0,0.0,0,0,0,6,5,3,2,spring,2023,10,3658,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-03-07 00:00:00+00:00,LFZFT3VASXPED,,,,,434.29125874125873,434.29125874125873,567.4554797354683,0.0,0.0,1,1,0,7,6,3,2,spring,2023,10,3659,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-03-08 00:00:00+00:00,LFZFT3VASXPED,,,,,434.29125874125873,434.29125874125873,567.4554797354683,0.0,0.0,2,2,0,8,7,3,2,spring,2023,10,3660,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-03-09 00:00:00+00:00,LFZFT3VASXPED,,,,,434.29125874125873,434.29125874125873,567.4554797354683,0.0,0.0,3,3,0,9,8,3,2,spring,2023,10,3661,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-03-10 00:00:00+00:00,LFZFT3VASXPED,,,,,434.29125874125873,434.29125874125873,567.4554797354683,0.0,0.0,4,4,0,10,9,3,2,spring,2023,10,3662,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-03-11 00:00:00+00:00,LFZFT3VASXPED,,,,,434.29125874125873,434.29125874125873,567.4554797354683,0.0,0.0,5,5,1,11,10,3,2,spring,2023,10,3663,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-03-12 00:00:00+00:00,LFZFT3VASXPED,,,,,434.29125874125873,434.29125874125873,567.4554797354683,0.0,0.0,6,6,1,12,11,3,2,spring,2023,10,3664,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-03-13 00:00:00+00:00,LFZFT3VASXPED,,,,,434.29125874125873,434.29125874125873,567.4554797354683,0.0,0.0,0,0,0,13,12,3,2,spring,2023,10,3665,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-03-14 00:00:00+00:00,LFZFT3VASXPED,,,,,434.29125874125873,434.29125874125873,567.4554797354683,0.0,0.0,1,1,0,14,13,3,2,spring,2023,10,3666,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-03-15 00:00:00+00:00,LFZFT3VASXPED,40.0,320.0,320.0,28160.0,441.375,441.375,575.4318181818181,5.0,5.0,2,2,0,15,14,3,2,spring,2023,10,3667,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-03-16 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,3,3,0,16,15,3,2,spring,2023,10,3668,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-03-17 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,4,4,0,17,16,3,2,spring,2023,10,3669,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-03-18 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,5,5,1,18,17,3,2,spring,2023,10,3670,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-03-19 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,6,6,1,19,18,3,2,spring,2023,10,3671,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-03-20 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,0,0,0,20,19,3,2,spring,2023,10,3672,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-03-21 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,1,1,0,21,20,3,2,spring,2023,10,3673,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-03-22 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,2,2,0,22,21,3,2,spring,2023,10,3674,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-03-23 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,3,3,0,23,22,3,2,spring,2023,10,3675,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-03-24 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,4,4,0,24,23,3,2,spring,2023,10,3676,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-03-25 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,5,5,1,25,24,3,2,spring,2023,10,3677,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-03-26 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,6,6,1,26,25,3,2,spring,2023,10,3678,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-03-27 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,0,0,0,27,26,3,2,spring,2023,10,3679,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-03-28 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,1,1,0,28,27,3,2,spring,2023,10,3680,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-03-29 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,2,2,0,29,28,3,2,spring,2023,10,3681,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-03-30 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,3,3,0,30,29,3,2,spring,2023,10,3682,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-03-31 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,4,4,0,31,30,3,2,spring,2023,10,3683,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-04-01 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,5,5,1,1,0,4,3,spring,2023,10,3684,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-04-02 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,6,6,1,2,1,4,3,spring,2023,10,3685,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-04-03 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,0,0,0,3,2,4,3,spring,2023,10,3686,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-04-04 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,1,1,0,4,3,4,3,spring,2023,10,3687,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-04-05 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,2,2,0,5,4,4,3,spring,2023,10,3688,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-04-06 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,3,3,0,6,5,4,3,spring,2023,10,3689,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-04-07 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,4,4,0,7,6,4,3,spring,2023,10,3690,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-04-08 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,5,5,1,8,7,4,3,spring,2023,10,3691,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-04-09 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,6,6,1,9,8,4,3,spring,2023,10,3692,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-04-10 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,0,0,0,10,9,4,3,spring,2023,10,3693,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-04-11 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,1,1,0,11,10,4,3,spring,2023,10,3694,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-04-12 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,2,2,0,12,11,4,3,spring,2023,10,3695,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-04-13 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,3,3,0,13,12,4,3,spring,2023,10,3696,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-04-14 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,4,4,0,14,13,4,3,spring,2023,10,3697,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-04-15 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,5,5,1,15,14,4,3,spring,2023,10,3698,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-04-16 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,6,6,1,16,15,4,3,spring,2023,10,3699,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-04-17 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,0,0,0,17,16,4,3,spring,2023,10,3700,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-04-18 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,1,1,0,18,17,4,3,spring,2023,10,3701,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-04-19 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,2,2,0,19,18,4,3,spring,2023,10,3702,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-04-20 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,3,3,0,20,19,4,3,spring,2023,10,3703,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-04-21 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,4,4,0,21,20,4,3,spring,2023,10,3704,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-04-22 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,5,5,1,22,21,4,3,spring,2023,10,3705,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-04-23 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,6,6,1,23,22,4,3,spring,2023,10,3706,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-04-24 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,0,0,0,24,23,4,3,spring,2023,10,3707,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-04-25 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,1,1,0,25,24,4,3,spring,2023,10,3708,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-04-26 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,2,2,0,26,25,4,3,spring,2023,10,3709,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-04-27 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,3,3,0,27,26,4,3,spring,2023,10,3710,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-04-28 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,4,4,0,28,27,4,3,spring,2023,10,3711,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-04-29 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,5,5,1,29,28,4,3,spring,2023,10,3712,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-04-30 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,6,6,1,30,29,4,3,spring,2023,10,3713,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-05-01 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,0,0,0,1,0,5,4,spring,2023,10,3714,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-05-02 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,1,1,0,2,1,5,4,spring,2023,10,3715,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-05-03 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,2,2,0,3,2,5,4,spring,2023,10,3716,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-05-04 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,3,3,0,4,3,5,4,spring,2023,10,3717,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-05-05 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,4,4,0,5,4,5,4,spring,2023,10,3718,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-05-06 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,5,5,1,6,5,5,4,spring,2023,10,3719,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-05-07 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,6,6,1,7,6,5,4,spring,2023,10,3720,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-05-08 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,0,0,0,8,7,5,4,spring,2023,10,3721,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-05-09 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,1,1,0,9,8,5,4,spring,2023,10,3722,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-05-10 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,2,2,0,10,9,5,4,spring,2023,10,3723,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-05-11 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,3,3,0,11,10,5,4,spring,2023,10,3724,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-05-12 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,4,4,0,12,11,5,4,spring,2023,10,3725,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-05-13 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,5,5,1,13,12,5,4,spring,2023,10,3726,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-05-14 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,6,6,1,14,13,5,4,spring,2023,10,3727,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-05-15 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,0,0,0,15,14,5,4,spring,2023,10,3728,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-05-16 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,1,1,0,16,15,5,4,spring,2023,10,3729,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-05-17 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,575.4318181818181,0.0,0.0,2,2,0,17,16,5,4,spring,2023,10,3730,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-05-18 00:00:00+00:00,LFZFT3VASXPED,9.0,0.0,0.0,33.0,441.375,441.375,1453.1079365079363,0.0,0.0,3,3,0,18,17,5,4,spring,2023,10,3731,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-05-19 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,1453.1079365079363,0.0,0.0,4,4,0,19,18,5,4,spring,2023,10,3732,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-05-20 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,1453.1079365079363,0.0,0.0,5,5,1,20,19,5,4,spring,2023,10,3733,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-05-21 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,1453.1079365079363,0.0,0.0,6,6,1,21,20,5,4,spring,2023,10,3734,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-05-22 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,1453.1079365079363,0.0,0.0,0,0,0,22,21,5,4,spring,2023,10,3735,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-05-23 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,1453.1079365079363,0.0,0.0,1,1,0,23,22,5,4,spring,2023,10,3736,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-05-24 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,1453.1079365079363,0.0,0.0,2,2,0,24,23,5,4,spring,2023,10,3737,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-05-25 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,1453.1079365079363,0.0,0.0,3,3,0,25,24,5,4,spring,2023,10,3738,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-05-26 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,1453.1079365079363,0.0,0.0,4,4,0,26,25,5,4,spring,2023,10,3739,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-05-27 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,1453.1079365079363,0.0,0.0,5,5,1,27,26,5,4,spring,2023,10,3740,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-05-28 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,1453.1079365079363,0.0,0.0,6,6,1,28,27,5,4,spring,2023,10,3741,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-05-29 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,1453.1079365079363,0.0,0.0,0,0,0,29,28,5,4,spring,2023,10,3742,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-05-30 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,1453.1079365079363,0.0,0.0,1,1,0,30,29,5,4,spring,2023,10,3743,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-05-31 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,1453.1079365079363,0.0,0.0,2,2,0,31,30,5,4,spring,2023,10,3744,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-06-01 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,1453.1079365079363,0.0,0.0,3,3,0,1,0,6,5,summer,2023,10,3745,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-06-02 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,1453.1079365079363,0.0,0.0,4,4,0,2,1,6,5,summer,2023,10,3746,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-06-03 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,1453.1079365079363,0.0,0.0,5,5,1,3,2,6,5,summer,2023,10,3747,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-06-04 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,1453.1079365079363,0.0,0.0,6,6,1,4,3,6,5,summer,2023,10,3748,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-06-05 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,1453.1079365079363,0.0,0.0,0,0,0,5,4,6,5,summer,2023,10,3749,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-06-06 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,1453.1079365079363,0.0,0.0,1,1,0,6,5,6,5,summer,2023,10,3750,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-06-07 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,1453.1079365079363,0.0,0.0,2,2,0,7,6,6,5,summer,2023,10,3751,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-06-08 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,1453.1079365079363,0.0,0.0,3,3,0,8,7,6,5,summer,2023,10,3752,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-06-09 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,1453.1079365079363,0.0,0.0,4,4,0,9,8,6,5,summer,2023,10,3753,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-06-10 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,1453.1079365079363,0.0,0.0,5,5,1,10,9,6,5,summer,2023,10,3754,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
2023-06-11 00:00:00+00:00,LFZFT3VASXPED,,,,,441.375,441.375,1453.1079365079363,0.0,0.0,6,6,1,11,10,6,5,summer,2023,10,3755,LFZFT3VASXPED,American Lunch & Dinner,Fast food,Square,1
