location_id,outcome,dataset,n_obs,rest_mean,rest_sd,threshold_3sd,n_zeros,zero_rate,n_structural,structural_rate,structural_among_zeros,max_value,outcome_type
L69HYJ4Y3TR91,chicken_t2,customer,335,0,0,0,335,1,0,0,0,0,Other
L69HYJ4Y3TR91,dairy,customer,335,0,0,0,335,1,0,0,0,0,Other
L69HYJ4Y3TR91,dairy_p,proportion_targeted,335,59.32835820895522,21.051397083156722,-3.8258330405149437,2,0.005970149253731343,2,0.005970149253731343,1,114,Targeted (Proportion)
L69HYJ4Y3TR91,dairy_t2,customer,335,0,0,0,335,1,0,0,0,0,Other
L69HYJ4Y3TR91,egg_p,proportion_targeted,335,41.167164179104475,14.836094399263665,-3.34111901868652,2,0.005970149253731343,2,0.005970149253731343,1,82,Targeted (Proportion)
L69HYJ4Y3TR91,meat,customer,335,4.892537313432836,3.261153750175875,-4.890923937094788,14,0.041791044776119404,14,0.041791044776119404,1,30,Main Category
L69HYJ4Y3TR91,meat,its,335,19.101492537313433,9.511189321875625,-9.43207542831344,3,0.008955223880597015,3,0.008955223880597015,1,53,Main Category
L69HYJ4Y3TR91,meat,proportion,335,19.101492537313433,9.511189321875625,-9.43207542831344,3,0.008955223880597015,3,0.008955223880597015,1,53,Main Category
L69HYJ4Y3TR91,nonvegan,customer,335,12.51044776119403,7.844238404473377,-11.022267452226103,2,0.005970149253731343,2,0.005970149253731343,1,84,Main Category
L69HYJ4Y3TR91,nonvegan,its,335,47.474626865671645,17.474321136647948,-4.948336544272202,2,0.005970149253731343,2,0.005970149253731343,1,103,Main Category
L69HYJ4Y3TR91,nonvegan,proportion,335,47.474626865671645,17.474321136647948,-4.948336544272202,2,0.005970149253731343,2,0.005970149253731343,1,103,Main Category
L69HYJ4Y3TR91,textured,customer,335,0,0,0,335,1,0,0,0,0,Targeted (ITS)
L69HYJ4Y3TR91,textured,its,335,0,0,0,335,1,0,0,0,0,Targeted (ITS)
L69HYJ4Y3TR91,textured_p,proportion_targeted,335,1.6417910447761195,1.5678419942970148,-3.061734938114925,84,0.2507462686567164,84,0.2507462686567164,1,11,Targeted (Proportion)
L69HYJ4Y3TR91,textured_t2,customer,335,0,0,0,335,1,0,0,0,0,Other
L69HYJ4Y3TR91,total,customer,335,14.82089552238806,9.252812120094642,-12.937540837895867,2,0.005970149253731343,2,0.005970149253731343,1,109,Total
L69HYJ4Y3TR91,total,its,335,57.71940298507463,22.14322079525506,-8.710259400690553,2,0.005970149253731343,2,0.005970149253731343,1,136,Total
L69HYJ4Y3TR91,total,proportion,335,57.71940298507463,22.14322079525506,-8.710259400690553,2,0.005970149253731343,2,0.005970149253731343,1,136,Total
L69HYJ4Y3TR91,untextured,customer,335,0,0,0,335,1,0,0,0,0,Targeted (ITS)
L69HYJ4Y3TR91,untextured,its,335,0,0,0,335,1,0,0,0,0,Targeted (ITS)
L69HYJ4Y3TR91,untextured_p,proportion_targeted,335,1.617910447761194,1.537059695303486,-2.993268638149264,87,0.25970149253731345,87,0.25970149253731345,1,10,Targeted (Proportion)
L69HYJ4Y3TR91,untextured_t2,customer,335,0,0,0,335,1,0,0,0,0,Other
L69HYJ4Y3TR91,vegan,customer,335,2.31044776119403,2.4663686565085614,-5.088658208331655,49,0.14626865671641792,49,0.14626865671641792,1,25,Main Category
L69HYJ4Y3TR91,vegan,its,335,10.244776119402985,6.0580842108718524,-7.92947651321257,4,0.011940298507462687,4,0.011940298507462687,1,33,Main Category
L69HYJ4Y3TR91,vegan,proportion,335,10.244776119402985,6.0580842108718524,-7.92947651321257,4,0.011940298507462687,4,0.011940298507462687,1,33,Main Category
L69HYJ4Y3TR91,vegetarian,customer,335,9.928358208955224,7.358705097340532,-12.14775708306637,3,0.008955223880597015,3,0.008955223880597015,1,79,Main Category
L69HYJ4Y3TR91,vegetarian,its,335,38.6179104477612,14.90881390814323,-6.108531276668494,2,0.005970149253731343,2,0.005970149253731343,1,100,Main Category
L69HYJ4Y3TR91,vegetarian,proportion,335,38.6179104477612,14.90881390814323,-6.108531276668494,2,0.005970149253731343,2,0.005970149253731343,1,100,Main Category
LBZEEFSBJNB3Z,breakfast,customer,712,0,0,0,712,1,0,0,0,0,Targeted (ITS)
LBZEEFSBJNB3Z,breakfast,its,712,0,0,0,712,1,0,0,0,0,Targeted (ITS)
LBZEEFSBJNB3Z,breakfast_p,proportion_targeted,712,11.787921348314606,13.480045998347874,-28.652216646729016,249,0.3497191011235955,249,0.3497191011235955,1,70,Targeted (Proportion)
LBZEEFSBJNB3Z,breakfast_t2,customer,712,0,0,0,712,1,0,0,0,0,Other
LBZEEFSBJNB3Z,chicken,customer,712,0,0,0,712,1,0,0,0,0,Other
LBZEEFSBJNB3Z,chicken_fish,customer,712,0.8960674157303371,1.5974262830021115,-3.896211433275998,441,0.6193820224719101,441,0.6193820224719101,1,11,Main Category
LBZEEFSBJNB3Z,chicken_fish,its,712,9.9311797752809,9.637715106495135,-18.981965544204503,205,0.28792134831460675,205,0.28792134831460675,1,56,Main Category
LBZEEFSBJNB3Z,chicken_fish,proportion,712,9.9311797752809,9.637715106495135,-18.981965544204503,205,0.28792134831460675,205,0.28792134831460675,1,56,Main Category
LBZEEFSBJNB3Z,chicken_p,proportion_targeted,712,5.595505617977528,5.266926450087321,-10.205273732284434,211,0.29634831460674155,211,0.29634831460674155,1,29,Targeted (Proportion)
LBZEEFSBJNB3Z,chicken_t2,customer,712,0,0,0,712,1,0,0,0,0,Other
LBZEEFSBJNB3Z,dairy,customer,712,0,0,0,712,1,0,0,0,0,Other
LBZEEFSBJNB3Z,dairy_p,proportion_targeted,712,46.813202247191015,38.3161428323042,-68.1352262497216,198,0.27808988764044945,198,0.27808988764044945,1,167,Targeted (Proportion)
LBZEEFSBJNB3Z,dairy_t2,customer,712,0,0,0,712,1,0,0,0,0,Other
LBZEEFSBJNB3Z,egg_p,proportion_targeted,712,39.96488764044944,34.34392369112949,-63.06688343293903,197,0.27668539325842695,197,0.27668539325842695,1,170,Targeted (Proportion)
LBZEEFSBJNB3Z,meat,customer,712,2.1741573033707864,3.4997296448490407,-8.325031631176337,354,0.49719101123595505,354,0.49719101123595505,1,21,Main Category
LBZEEFSBJNB3Z,meat,its,712,20.626404494382022,19.512145000622674,-37.910030507486,203,0.2851123595505618,203,0.2851123595505618,1,104,Main Category
LBZEEFSBJNB3Z,meat,proportion,712,20.626404494382022,19.512145000622674,-37.910030507486,203,0.2851123595505618,203,0.2851123595505618,1,104,Main Category
LBZEEFSBJNB3Z,nonvegan,customer,712,4.556179775280899,5.953376378829166,-13.303949361206598,267,0.375,267,0.375,1,34,Main Category
LBZEEFSBJNB3Z,nonvegan,its,712,46.7247191011236,38.995438532764524,-70.26159649716998,199,0.2794943820224719,199,0.2794943820224719,1,173,Main Category
LBZEEFSBJNB3Z,nonvegan,proportion,712,46.7247191011236,38.995438532764524,-70.26159649716998,199,0.2794943820224719,199,0.2794943820224719,1,173,Main Category
LBZEEFSBJNB3Z,textured,customer,712,0,0,0,712,1,0,0,0,0,Targeted (ITS)
LBZEEFSBJNB3Z,textured,its,712,0,0,0,712,1,0,0,0,0,Targeted (ITS)
LBZEEFSBJNB3Z,textured_p,proportion_targeted,712,0.11095505617977527,0.3522772022595034,-0.9458765505987349,642,0.901685393258427,642,0.901685393258427,1,2,Targeted (Proportion)
LBZEEFSBJNB3Z,textured_t2,customer,712,0,0,0,712,1,0,0,0,0,Other
LBZEEFSBJNB3Z,total,customer,712,4.945224719101123,6.307058952934208,-13.975952139701501,260,0.3651685393258427,260,0.3651685393258427,1,35,Total
LBZEEFSBJNB3Z,total,its,712,52.782303370786515,43.60494650940263,-78.03253615742139,197,0.27668539325842695,197,0.27668539325842695,1,195,Total
LBZEEFSBJNB3Z,total,proportion,712,52.782303370786515,43.60494650940263,-78.03253615742139,197,0.27668539325842695,197,0.27668539325842695,1,195,Total
LBZEEFSBJNB3Z,untextured,customer,712,0,0,0,712,1,0,0,0,0,Targeted (ITS)
LBZEEFSBJNB3Z,untextured,its,712,0,0,0,712,1,0,0,0,0,Targeted (ITS)
LBZEEFSBJNB3Z,untextured_p,proportion_targeted,712,0.3946629213483146,1.0271283135886284,-2.686722019417571,568,0.797752808988764,568,0.797752808988764,1,9,Targeted (Proportion)
LBZEEFSBJNB3Z,untextured_t2,customer,712,0,0,0,712,1,0,0,0,0,Other
LBZEEFSBJNB3Z,vegan,customer,712,0.3890449438202247,0.9452185918845227,-2.4466108318333433,540,0.7584269662921348,540,0.7584269662921348,1,12,Main Category
LBZEEFSBJNB3Z,vegan,its,712,6.057584269662922,6.619095999411757,-13.79970372857235,241,0.33848314606741575,241,0.33848314606741575,1,39,Main Category
LBZEEFSBJNB3Z,vegan,proportion,712,6.057584269662922,6.619095999411757,-13.79970372857235,241,0.33848314606741575,241,0.33848314606741575,1,39,Main Category
LBZEEFSBJNB3Z,vegetarian,customer,712,2.771067415730337,3.4607877749983635,-7.6112959092647525,288,0.4044943820224719,288,0.4044943820224719,1,21,Main Category
LBZEEFSBJNB3Z,vegetarian,its,712,32.15589887640449,27.40059890381835,-50.04589783505055,200,0.2808988764044944,200,0.2808988764044944,1,137,Main Category
LBZEEFSBJNB3Z,vegetarian,proportion,712,32.15589887640449,27.40059890381835,-50.04589783505055,200,0.2808988764044944,200,0.2808988764044944,1,137,Main Category
LFZFT3VASXPED,breakfast,customer,566,0,0,0,566,1,0,0,0,0,Targeted (ITS)
LFZFT3VASXPED,breakfast,its,694,0,0,0,694,1,0,0,0,0,Targeted (ITS)
LFZFT3VASXPED,breakfast_p,proportion_targeted,694,7.435158501440922,11.676655101593324,-27.594806803339047,355,0.5115273775216138,355,0.5115273775216138,1,145,Targeted (Proportion)
LFZFT3VASXPED,breakfast_t2,customer,566,0,0,0,566,1,0,0,0,0,Other
LFZFT3VASXPED,chicken,customer,566,0,0,0,566,1,0,0,0,0,Other
LFZFT3VASXPED,chicken_fish,customer,566,1.697879858657244,3.0200912650543073,-7.362393936505677,351,0.6201413427561837,351,0.6201413427561837,1,20,Main Category
LFZFT3VASXPED,chicken_fish,its,694,16.014409221902017,25.486319107069768,-60.4445480993073,350,0.5043227665706052,350,0.5043227665706052,1,201,Main Category
LFZFT3VASXPED,chicken_fish,proportion,694,16.014409221902017,25.486319107069768,-60.4445480993073,350,0.5043227665706052,350,0.5043227665706052,1,201,Main Category
LFZFT3VASXPED,chicken_p,proportion_targeted,694,17.714697406340058,27.956044401795715,-66.15343579904709,350,0.5043227665706052,350,0.5043227665706052,1,221,Targeted (Proportion)
LFZFT3VASXPED,chicken_t2,customer,566,0,0,0,566,1,0,0,0,0,Other
LFZFT3VASXPED,dairy,customer,566,0,0,0,566,1,0,0,0,0,Other
LFZFT3VASXPED,dairy_p,proportion_targeted,694,28.54899135446686,42.90070138536603,-100.15311280163121,346,0.49855907780979825,346,0.49855907780979825,1,376,Targeted (Proportion)
LFZFT3VASXPED,dairy_t2,customer,566,0,0,0,566,1,0,0,0,0,Other
LFZFT3VASXPED,egg_p,proportion_targeted,694,1.9812680115273775,3.353350392009027,-8.078783164499702,394,0.5677233429394812,394,0.5677233429394812,1,24,Targeted (Proportion)
LFZFT3VASXPED,meat,customer,566,4.086572438162544,6.908601532414608,-16.63923215908128,326,0.5759717314487632,326,0.5759717314487632,1,39,Main Category
LFZFT3VASXPED,meat,its,694,35.497118155619596,55.84336337170452,-132.03297195949395,346,0.49855907780979825,346,0.49855907780979825,1,551,Main Category
LFZFT3VASXPED,meat,proportion,694,35.497118155619596,55.84336337170452,-132.03297195949395,346,0.49855907780979825,346,0.49855907780979825,1,551,Main Category
LFZFT3VASXPED,nonvegan,customer,566,4.286219081272085,7.243139263283337,-17.443198708577924,325,0.5742049469964664,325,0.5742049469964664,1,40,Main Category
LFZFT3VASXPED,nonvegan,its,694,38.070605187319885,59.90386165508582,-141.64097977793756,345,0.49711815561959655,345,0.49711815561959655,1,571,Main Category
LFZFT3VASXPED,nonvegan,proportion,694,38.070605187319885,59.90386165508582,-141.64097977793756,345,0.49711815561959655,345,0.49711815561959655,1,571,Main Category
LFZFT3VASXPED,textured,customer,566,0,0,0,566,1,0,0,0,0,Targeted (ITS)
LFZFT3VASXPED,textured,its,694,0,0,0,694,1,0,0,0,0,Targeted (ITS)
LFZFT3VASXPED,textured_p,proportion_targeted,694,0,0,0,694,1,0,0,0,0,Targeted (Proportion)
LFZFT3VASXPED,textured_t2,customer,566,0,0,0,566,1,0,0,0,0,Other
LFZFT3VASXPED,total,customer,566,5.731448763250883,9.777994094743521,-23.602533520979684,325,0.5742049469964664,325,0.5742049469964664,1,59,Total
LFZFT3VASXPED,total,its,694,51.86887608069164,82.30002715685612,-195.0312053898767,345,0.49711815561959655,345,0.49711815561959655,1,742,Total
LFZFT3VASXPED,total,proportion,694,51.86887608069164,82.30002715685612,-195.0312053898767,345,0.49711815561959655,345,0.49711815561959655,1,742,Total
LFZFT3VASXPED,untextured,customer,566,0,0,0,566,1,0,0,0,0,Targeted (ITS)
LFZFT3VASXPED,untextured,its,694,0,0,0,694,1,0,0,0,0,Targeted (ITS)
LFZFT3VASXPED,untextured_p,proportion_targeted,694,23.792507204610953,36.7377532290636,-86.42075248257984,346,0.49855907780979825,346,0.49855907780979825,1,367,Targeted (Proportion)
LFZFT3VASXPED,untextured_t2,customer,566,0,0,0,566,1,0,0,0,0,Other
LFZFT3VASXPED,vegan,customer,566,1.4452296819787986,2.810159230880882,-6.985248010663849,372,0.657243816254417,372,0.657243816254417,1,19,Main Category
LFZFT3VASXPED,vegan,its,694,13.798270893371757,22.834992448493587,-54.70670645210901,352,0.5072046109510087,352,0.5072046109510087,1,214,Main Category
LFZFT3VASXPED,vegan,proportion,694,13.798270893371757,22.834992448493587,-54.70670645210901,352,0.5072046109510087,352,0.5072046109510087,1,214,Main Category
LFZFT3VASXPED,vegetarian,customer,566,1.6448763250883391,3.1727880989692063,-7.873487971819279,368,0.6501766784452296,368,0.6501766784452296,1,20,Main Category
LFZFT3VASXPED,vegetarian,its,694,16.371757925072046,27.056034165857124,-64.79634457249932,350,0.5043227665706052,350,0.5043227665706052,1,256,Main Category
LFZFT3VASXPED,vegetarian,proportion,694,16.371757925072046,27.056034165857124,-64.79634457249932,350,0.5043227665706052,350,0.5043227665706052,1,256,Main Category
LQ5EH4BKGV61T,breakfast,customer,800,0,0,0,800,1,0,0,0,0,Targeted (ITS)
LQ5EH4BKGV61T,breakfast,its,806,0,0,0,806,1,0,0,0,0,Targeted (ITS)
LQ5EH4BKGV61T,breakfast_p,proportion_targeted,806,18.3424317617866,31.580863158024936,-76.4001577122882,367,0.45533498759305213,367,0.45533498759305213,1,295,Targeted (Proportion)
LQ5EH4BKGV61T,breakfast_t2,customer,800,0,0,0,800,1,0,0,0,0,Other
LQ5EH4BKGV61T,chicken,customer,800,0,0,0,800,1,0,0,0,0,Other
LQ5EH4BKGV61T,chicken_fish,customer,800,0.5725,5.096539231691954,-14.717117695075864,768,0.96,768,0.96,1,113,Main Category
LQ5EH4BKGV61T,chicken_fish,its,806,2.7518610421836227,8.735902375887646,-23.455846085479312,567,0.7034739454094293,567,0.7034739454094293,1,113,Main Category
LQ5EH4BKGV61T,chicken_fish,proportion,806,2.7518610421836227,8.735902375887646,-23.455846085479312,567,0.7034739454094293,567,0.7034739454094293,1,113,Main Category
LQ5EH4BKGV61T,chicken_p,proportion_targeted,806,2.7518610421836227,8.735902375887646,-23.455846085479312,567,0.7034739454094293,567,0.7034739454094293,1,113,Targeted (Proportion)
LQ5EH4BKGV61T,chicken_t2,customer,800,0,0,0,800,1,0,0,0,0,Other
LQ5EH4BKGV61T,dairy,customer,800,0,0,0,800,1,0,0,0,0,Other
LQ5EH4BKGV61T,dairy_p,proportion_targeted,806,12.420595533498759,23.222456953864548,-57.246775328094884,371,0.46029776674937967,371,0.46029776674937967,1,148,Targeted (Proportion)
LQ5EH4BKGV61T,dairy_t2,customer,800,0,0,0,800,1,0,0,0,0,Other
LQ5EH4BKGV61T,egg_p,proportion_targeted,806,3.970223325062035,7.9685161036521315,-19.93532498589436,428,0.5310173697270472,428,0.5310173697270472,1,60,Targeted (Proportion)
LQ5EH4BKGV61T,meat,customer,800,3.12875,16.075764715916375,-45.098544147749124,612,0.765,612,0.765,1,172,Main Category
LQ5EH4BKGV61T,meat,its,806,26.517369727047146,43.88549834510867,-105.13912530827889,357,0.44292803970223327,357,0.44292803970223327,1,320,Main Category
LQ5EH4BKGV61T,meat,proportion,806,26.517369727047146,43.88549834510867,-105.13912530827889,357,0.44292803970223327,357,0.44292803970223327,1,320,Main Category
LQ5EH4BKGV61T,nonvegan,customer,800,3.56,18.74661821818199,-52.67985465454596,610,0.7625,610,0.7625,1,201,Main Category
LQ5EH4BKGV61T,nonvegan,its,806,28.879652605459057,48.081418090499916,-115.3646016660407,357,0.44292803970223327,357,0.44292803970223327,1,348,Main Category
LQ5EH4BKGV61T,nonvegan,proportion,806,28.879652605459057,48.081418090499916,-115.3646016660407,357,0.44292803970223327,357,0.44292803970223327,1,348,Main Category
LQ5EH4BKGV61T,textured,customer,800,0,0,0,800,1,0,0,0,0,Targeted (ITS)
LQ5EH4BKGV61T,textured,its,806,0,0,0,806,1,0,0,0,0,Targeted (ITS)
LQ5EH4BKGV61T,textured_p,proportion_targeted,806,0,0,0,806,1,0,0,0,0,Targeted (Proportion)
LQ5EH4BKGV61T,textured_t2,customer,800,0,0,0,800,1,0,0,0,0,Other
LQ5EH4BKGV61T,total,customer,800,3.76625,19.65997849389657,-55.21368548168971,610,0.7625,610,0.7625,1,217,Total
LQ5EH4BKGV61T,total,its,806,31.54590570719603,52.40740786725681,-125.6763178945744,356,0.44168734491315137,356,0.44168734491315137,1,373,Total
LQ5EH4BKGV61T,total,proportion,806,31.54590570719603,52.40740786725681,-125.6763178945744,356,0.44168734491315137,356,0.44168734491315137,1,373,Total
LQ5EH4BKGV61T,untextured,customer,800,0,0,0,800,1,0,0,0,0,Targeted (ITS)
LQ5EH4BKGV61T,untextured,its,806,0,0,0,806,1,0,0,0,0,Targeted (ITS)
LQ5EH4BKGV61T,untextured_p,proportion_targeted,806,4.219602977667494,9.620121916103079,-24.640762770641743,443,0.5496277915632755,443,0.5496277915632755,1,78,Targeted (Proportion)
LQ5EH4BKGV61T,untextured_t2,customer,800,0.55125,3.880553672932593,-11.09041101879778,753,0.94125,753,0.94125,1,41,Other
LQ5EH4BKGV61T,vegan,customer,800,0.20625,1.2612292859109915,-3.5774378577329746,738,0.9225,738,0.9225,1,25,Main Category
LQ5EH4BKGV61T,vegan,its,806,2.666253101736973,6.139498642647045,-15.75224282620416,444,0.5508684863523573,444,0.5508684863523573,1,74,Main Category
LQ5EH4BKGV61T,vegan,proportion,806,2.666253101736973,6.139498642647045,-15.75224282620416,444,0.5508684863523573,444,0.5508684863523573,1,74,Main Category
LQ5EH4BKGV61T,vegetarian,customer,800,0.6375,3.9437336426037644,-11.193700927811294,725,0.90625,725,0.90625,1,46,Main Category
LQ5EH4BKGV61T,vegetarian,its,806,5.028535980148884,10.422404419270443,-26.238677277662443,407,0.5049627791563276,407,0.5049627791563276,1,94,Main Category
LQ5EH4BKGV61T,vegetarian,proportion,806,5.028535980148884,10.422404419270443,-26.238677277662443,407,0.5049627791563276,407,0.5049627791563276,1,94,Main Category
S8MT0YGD2KTN9,breakfast,customer,1957,0,0,0,1957,1,0,0,0,0,Targeted (ITS)
S8MT0YGD2KTN9,breakfast,its,1964,0,0,0,1964,1,0,0,0,0,Targeted (ITS)
S8MT0YGD2KTN9,breakfast_p,proportion_targeted,1964,8.204684317718941,6.661364218941973,-11.779408339106977,186,0.09470468431771895,186,0.09470468431771895,1,66,Targeted (Proportion)
S8MT0YGD2KTN9,breakfast_t2,customer,1957,0,0,0,1957,1,0,0,0,0,Other
S8MT0YGD2KTN9,chicken,customer,1957,0,0,0,1957,1,0,0,0,0,Other
S8MT0YGD2KTN9,chicken_fish,customer,1957,0.11548288196218702,0.42655997156770026,-1.164197032740914,1786,0.912621359223301,1786,0.912621359223301,1,5,Main Category
S8MT0YGD2KTN9,chicken_fish,its,1964,2.294806517311609,2.300225578261782,-4.605870217473737,498,0.2535641547861507,498,0.2535641547861507,1,14,Main Category
S8MT0YGD2KTN9,chicken_fish,proportion,1964,2.294806517311609,2.300225578261782,-4.605870217473737,498,0.2535641547861507,498,0.2535641547861507,1,14,Main Category
S8MT0YGD2KTN9,chicken_p,proportion_targeted,1964,2.6776985743380854,2.56440058899214,-5.015503192638334,428,0.21792260692464357,428,0.21792260692464357,1,18,Targeted (Proportion)
S8MT0YGD2KTN9,chicken_t2,customer,1957,0,0,0,1957,1,0,0,0,0,Other
S8MT0YGD2KTN9,dairy,customer,1957,0,0,0,1957,1,0,0,0,0,Other
S8MT0YGD2KTN9,dairy_p,proportion_targeted,1964,29.30651731160896,18.496237127175426,-26.18219406991732,109,0.0554989816700611,109,0.0554989816700611,1,179,Targeted (Proportion)
S8MT0YGD2KTN9,dairy_t2,customer,1957,0,0,0,1957,1,0,0,0,0,Other
S8MT0YGD2KTN9,egg_p,proportion_targeted,1964,2.456720977596741,2.7031161884801955,-5.652627587843846,520,0.26476578411405294,520,0.26476578411405294,1,24,Targeted (Proportion)
S8MT0YGD2KTN9,meat,customer,1957,1.824220746039857,3.423837699027669,-8.44729235104315,1165,0.5952989269289729,1165,0.5952989269289729,1,44,Main Category
S8MT0YGD2KTN9,meat,its,1964,31.812118126272914,19.760482126994933,-27.46932825471189,107,0.054480651731160894,107,0.054480651731160894,1,196,Main Category
S8MT0YGD2KTN9,meat,proportion,1964,31.812118126272914,19.760482126994933,-27.46932825471189,107,0.054480651731160894,107,0.054480651731160894,1,196,Main Category
S8MT0YGD2KTN9,nonvegan,customer,1957,1.9713847726111395,3.6860704429599966,-9.08682655626885,1153,0.5891670924885029,1153,0.5891670924885029,1,46,Main Category
S8MT0YGD2KTN9,nonvegan,its,1964,35.23727087576375,21.62067546648456,-29.624755523689934,107,0.054480651731160894,107,0.054480651731160894,1,209,Main Category
S8MT0YGD2KTN9,nonvegan,proportion,1964,35.23727087576375,21.62067546648456,-29.624755523689934,107,0.054480651731160894,107,0.054480651731160894,1,209,Main Category
S8MT0YGD2KTN9,textured,customer,1957,0,0,0,1957,1,0,0,0,0,Targeted (ITS)
S8MT0YGD2KTN9,textured,its,1964,0,0,0,1964,1,0,0,0,0,Targeted (ITS)
S8MT0YGD2KTN9,textured_p,proportion_targeted,1964,1.019857433808554,1.5348267336855308,-3.5846227672480384,1028,0.5234215885947047,1028,0.5234215885947047,1,12,Targeted (Proportion)
S8MT0YGD2KTN9,textured_t2,customer,1957,0,0,0,1957,1,0,0,0,0,Other
S8MT0YGD2KTN9,total,customer,1957,2.15482881962187,3.9970648016329755,-9.836365585277058,1148,0.5866121614716403,1148,0.5866121614716403,1,48,Total
S8MT0YGD2KTN9,total,its,1964,37.86252545824847,23.254170270815273,-31.89998535419734,107,0.054480651731160894,107,0.054480651731160894,1,219,Total
S8MT0YGD2KTN9,total,proportion,1964,37.86252545824847,23.254170270815273,-31.89998535419734,107,0.054480651731160894,107,0.054480651731160894,1,219,Total
S8MT0YGD2KTN9,untextured,customer,1957,0,0,0,1957,1,0,0,0,0,Targeted (ITS)
S8MT0YGD2KTN9,untextured,its,1964,0,0,0,1964,1,0,0,0,0,Targeted (ITS)
S8MT0YGD2KTN9,untextured_p,proportion_targeted,1964,29.45112016293279,18.79099603831289,-26.921867952005883,108,0.054989816700611,108,0.054989816700611,1,180,Targeted (Proportion)
S8MT0YGD2KTN9,untextured_t2,customer,1957,1.8369954011241696,3.435127804494314,-8.468388012358771,1170,0.5978538579458355,1170,0.5978538579458355,1,42,Other
S8MT0YGD2KTN9,vegan,customer,1957,0.18344404701073072,0.5813845275520022,-1.5607095356452758,1713,0.8753193663771078,1713,0.8753193663771078,1,7,Main Category
S8MT0YGD2KTN9,vegan,its,1964,2.625254582484725,2.955105356534075,-6.240061487117499,439,0.2235234215885947,439,0.2235234215885947,1,28,Main Category
S8MT0YGD2KTN9,vegan,proportion,1964,2.625254582484725,2.955105356534075,-6.240061487117499,439,0.2235234215885947,439,0.2235234215885947,1,28,Main Category
S8MT0YGD2KTN9,vegetarian,customer,1957,0.3306080735820133,0.8789449709505845,-2.3062268392697405,1582,0.8083801737353091,1582,0.8083801737353091,1,12,Main Category
S8MT0YGD2KTN9,vegetarian,its,1964,6.05040733197556,4.9053190211237725,-8.665549731395757,193,0.09826883910386966,193,0.09826883910386966,1,34,Main Category
S8MT0YGD2KTN9,vegetarian,proportion,1964,6.05040733197556,4.9053190211237725,-8.665549731395757,193,0.09826883910386966,193,0.09826883910386966,1,34,Main Category
SAFK7ND1HR6XS,breakfast,customer,1814,0,0,0,1814,1,0,0,0,0,Targeted (ITS)
SAFK7ND1HR6XS,breakfast,its,2001,0,0,0,2001,1,0,0,0,0,Targeted (ITS)
SAFK7ND1HR6XS,breakfast_p,proportion_targeted,2001,8.629185407296351,20.77037379986472,-53.68193599229781,1456,0.7276361819090454,1456,0.7276361819090454,1,259,Targeted (Proportion)
SAFK7ND1HR6XS,breakfast_t2,customer,1814,0,0,0,1814,1,0,0,0,0,Other
SAFK7ND1HR6XS,chicken,customer,1814,0,0,0,1814,1,0,0,0,0,Other
SAFK7ND1HR6XS,chicken_fish,customer,1814,0.6306504961411246,1.9313273362834302,-5.163331512709166,1531,0.8439911797133407,1531,0.8439911797133407,1,21,Main Category
SAFK7ND1HR6XS,chicken_fish,its,2001,10.021989005497252,24.68241309600581,-64.02525028252019,1450,0.7246376811594203,1450,0.7246376811594203,1,157,Main Category
SAFK7ND1HR6XS,chicken_fish,proportion,2001,10.021989005497252,24.68241309600581,-64.02525028252019,1450,0.7246376811594203,1450,0.7246376811594203,1,157,Main Category
SAFK7ND1HR6XS,chicken_p,proportion_targeted,2001,10.699150424787605,26.442190610421466,-68.6274214064768,1446,0.7226386806596702,1446,0.7226386806596702,1,206,Targeted (Proportion)
SAFK7ND1HR6XS,chicken_t2,customer,1814,0,0,0,1814,1,0,0,0,0,Other
SAFK7ND1HR6XS,dairy,customer,1814,0,0,0,1814,1,0,0,0,0,Other
SAFK7ND1HR6XS,dairy_p,proportion_targeted,2001,34.46376811594203,84.87126022155087,-220.15001254871058,1435,0.7171414292853573,1435,0.7171414292853573,1,586,Targeted (Proportion)
SAFK7ND1HR6XS,dairy_t2,customer,1814,0,0,0,1814,1,0,0,0,0,Other
SAFK7ND1HR6XS,egg_p,proportion_targeted,2001,0.8710644677661169,2.5423153455741536,-6.755881568956344,1636,0.8175912043978011,1636,0.8175912043978011,1,23,Targeted (Proportion)
SAFK7ND1HR6XS,meat,customer,1814,2.5226019845644982,7.223886853201777,-19.149058575040833,1464,0.8070562293274531,1464,0.8070562293274531,1,109,Main Category
SAFK7ND1HR6XS,meat,its,2001,47.6191904047976,117.79831455307087,-305.77575325441495,1432,0.7156421789105447,1432,0.7156421789105447,1,893,Main Category
SAFK7ND1HR6XS,meat,proportion,2001,47.6191904047976,117.79831455307087,-305.77575325441495,1432,0.7156421789105447,1432,0.7156421789105447,1,893,Main Category
SAFK7ND1HR6XS,nonvegan,customer,1814,2.8015435501653805,7.879349302920224,-20.836504358595292,1462,0.8059536934950385,1462,0.8059536934950385,1,115,Main Category
SAFK7ND1HR6XS,nonvegan,its,2001,52.527736131934034,130.2924838788575,-338.3497155046384,1430,0.7146426786606697,1430,0.7146426786606697,1,918,Main Category
SAFK7ND1HR6XS,nonvegan,proportion,2001,52.527736131934034,130.2924838788575,-338.3497155046384,1430,0.7146426786606697,1430,0.7146426786606697,1,918,Main Category
SAFK7ND1HR6XS,textured,customer,1814,0,0,0,1814,1,0,0,0,0,Targeted (ITS)
