outcome,exposure_group,exposure_type,mean,q2.5,q16,q84,q97.5,mean_exp,mean_exp_p10,rhat,estimate_type,restaurant_id,pred_path,color_group,left_ok,right_ok,color_group_inner,color_group_innerdark,color_group_restwash,q1_lo,q1_hi
vegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.9716850982559397,0.8630654570613631,0.9157368108437124,1.0347407166302158,1.1011991308382527,0.7503353793026731,0.9716850982559397,NA,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/mpbamod_dishes_prop/plots/SRQS8F7JWA9MZ.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9157368108437124,1.0347407166302158
vegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.9863579083810987,0.8590470976822808,0.9196262292908798,1.058404705848846,1.129183369945544,0.8716563733475927,0.9863579083810987,NA,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/mpbamod_dishes_prop/plots/W8T41JZK0ZMEP.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9196262292908798,1.058404705848846
vegan,Exposure: Vegan,Form: Count,1.0499290862668507,0.9200605977395383,0.9813113672190334,1.1261480011246574,1.2041600410342388,1.0499290862668507,1.0048841512714974,NA,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegan_dishes_count/plots/2HRX9P6HKXA8V.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9813113672190334,1.1261480011246574
vegan,Exposure: Vegan,Form: Count,1.1141981519843116,0.9800763521453258,1.0445407550809576,1.1900783675034432,1.2747695281045757,1.1141981519843116,1.0108721772023739,NA,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegan_dishes_count/plots/ED5J990H5VAZT.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.0445407550809576,1.1900783675034432
vegan,Exposure: Vegan,Form: Count,1.037239046458397,1.0091903475429052,1.0223493296382438,1.0527172536047484,1.067845904017323,1.037239046458397,1.0036629342064043,NA,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegan_dishes_count/plots/JHDN7CF1C03X5.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.0223493296382438,1.0527172536047484
vegan,Exposure: Vegan,Form: Count,1.0802900825233543,0.9769919343505424,1.0257253039913785,1.1355535803272685,1.197249529791431,1.0802900825233543,1.00775285897555,NA,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegan_dishes_count/plots/L69HYJ4Y3TR91.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.0257253039913785,1.1355535803272685
vegan,Exposure: Vegan,Form: Count,0.9989210325044682,0.9777728604010446,0.9881414178514482,1.0094963468575326,1.0202015670215792,0.9989210325044682,0.9998920508269313,NA,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegan_dishes_count/plots/W8T41JZK0ZMEP.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9881414178514482,1.0094963468575326
vegan,Exposure: Vegan,Form: Proportion,1.1352117529411723,0.906271220376075,1.0109882829435424,1.2699413318376065,1.4154874012994916,3.554420357388239,1.1352117529411723,NA,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegan_dishes_prop/plots/2HRX9P6HKXA8V.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.0109882829435424,1.2699413318376065
vegan,Exposure: Vegan,Form: Proportion,1.0781318771251598,0.9037526710453528,0.9831839156976068,1.2053643905186626,1.3596334515478892,2.1218704766661234,1.0781318771251598,NA,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegan_dishes_prop/plots/ED5J990H5VAZT.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9831839156976068,1.2053643905186626
vegan,Exposure: Vegan,Form: Proportion,1.2397621540886619,1.065042099045179,1.15284166559272,1.3356860834129662,1.4225299624069463,8.577954655999605,1.2397621540886619,NA,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegan_dishes_prop/plots/JHDN7CF1C03X5.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.15284166559272,1.3356860834129662
vegan,Exposure: Vegan,Form: Proportion,0.9605833719191259,0.7342167641208119,0.8257731731089534,1.1822712776863717,1.4577639928342907,0.6688837505145419,0.9605833719191259,NA,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegan_dishes_prop/plots/L69HYJ4Y3TR91.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8257731731089534,1.1822712776863717
vegan,Exposure: Vegan,Form: Proportion,1.0434906632888743,0.912953427585362,0.9748015179900444,1.11449132271088,1.195380254058143,1.5306844678890699,1.0434906632888743,NA,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegan_dishes_prop/plots/W8T41JZK0ZMEP.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9748015179900444,1.11449132271088
vegan,Exposure: Vegetarian,Form: Count,0.9916235347362878,0.8885071159249778,0.9396075621166883,1.0449459959869416,1.0938877733909365,0.9916235347362878,0.9991591791880916,NA,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegetarian_dishes_count/plots/2HRX9P6HKXA8V.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9396075621166883,1.0449459959869416
vegan,Exposure: Vegetarian,Form: Count,1.0182122566704241,0.9733896348858673,0.9953805625737001,1.0433036656495587,1.0718558925276418,1.0182122566704241,1.001806469704017,NA,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegetarian_dishes_count/plots/ED5J990H5VAZT.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9953805625737001,1.0433036656495587
vegan,Exposure: Vegetarian,Form: Count,1.0176132404829923,0.9970533760932269,1.0071220258482225,1.028588678921765,1.0399010004268652,1.0176132404829923,1.001747517632399,NA,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegetarian_dishes_count/plots/JHDN7CF1C03X5.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.0071220258482225,1.028588678921765
vegan,Exposure: Vegetarian,Form: Count,1.038823684072241,0.9716973172728772,1.0030848885053119,1.0766071108106776,1.1154294107270053,1.038823684072241,1.0038161630781235,NA,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegetarian_dishes_count/plots/L69HYJ4Y3TR91.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.0030848885053119,1.0766071108106776
vegan,Exposure: Vegetarian,Form: Count,0.9868794843427834,0.9376748611218652,0.9629261476502116,1.0122401489016577,1.0384908749129502,0.9868794843427834,0.9986801367866281,NA,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegetarian_dishes_count/plots/SRQS8F7JWA9MZ.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9629261476502116,1.0122401489016577
vegan,Exposure: Vegetarian,Form: Count,0.9904390245609269,0.975564368558599,0.9828611386808682,0.9979818232628617,1.0053479472387352,0.9904390245609269,0.9990397638221011,NA,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegetarian_dishes_count/plots/W8T41JZK0ZMEP.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9828611386808682,0.9979818232628617
vegan,Exposure: Vegetarian,Form: Proportion,1.0345120279909432,0.8267859847628851,0.9236003301887185,1.1555170906042587,1.3017757351217694,1.4039622952388127,1.0345120279909432,NA,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegetarian_dishes_prop/plots/2HRX9P6HKXA8V.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9236003301887185,1.1555170906042587
vegan,Exposure: Vegetarian,Form: Proportion,1.0544512611486443,0.9083588674444403,0.9747857263333658,1.1637579721696698,1.2900317493887814,1.6992806254430721,1.0544512611486443,NA,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegetarian_dishes_prop/plots/ED5J990H5VAZT.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9747857263333658,1.1637579721696698
vegan,Exposure: Vegetarian,Form: Proportion,1.097675980708481,0.9519489852965227,1.0213564819009409,1.1829773422224195,1.271550259090562,2.5394613713011527,1.097675980708481,NA,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegetarian_dishes_prop/plots/JHDN7CF1C03X5.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.0213564819009409,1.1829773422224195
vegan,Exposure: Vegetarian,Form: Proportion,1.0436073320666932,0.805350707456353,0.9212002128300256,1.2018306307658624,1.4443802329129292,1.5323967301003962,1.0436073320666932,NA,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegetarian_dishes_prop/plots/L69HYJ4Y3TR91.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9212002128300256,1.2018306307658624
vegan,Exposure: Vegetarian,Form: Proportion,0.9929183439399474,0.904744215534005,0.9482799712548887,1.0388725223992614,1.085771139831265,0.9313980891732575,0.9929183439399474,NA,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegetarian_dishes_prop/plots/SRQS8F7JWA9MZ.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9482799712548887,1.0388725223992614
vegan,Exposure: Vegetarian,Form: Proportion,1.0097537608598701,0.8629840565663607,0.9303731581403544,1.0911565360704112,1.190281605612904,1.1019319968730263,1.0097537608598701,NA,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegetarian_dishes_prop/plots/W8T41JZK0ZMEP.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9303731581403544,1.0911565360704112
