outcome,exposure_group,exposure_type,mean,q2.5,q97.5,mean_exp,mean_exp_p10,rhat,estimate_type,restaurant_id,pred_path,color_group,left_ok,right_ok,color_group_inner,color_group_innerdark,color_group_restwash,q1_lo,q1_hi
vegan,Exposure: Alt-Protein-Modifiable,Form: Count,0.9823865198106679,0.9550675693101034,1.0141767617405957,0.9823865198106679,0.9982245336709702,1.00138030371023,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9674520435311834,0.9975515383513774
vegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.0680010253726573,0.7432444129393452,1.5338785067266776,1.9307084464127204,1.0680010253726573,1.00184886300923,Restaurant,1SQPTEGYPH0GA,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8877719885739299,1.284818855378946
vegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.9858582768891774,0.6276962809881025,1.5630036485318206,0.8672511204555384,0.9858582768891774,1.00126172857505,Restaurant,2HRX9P6HKXA8V,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.781160718268265,1.2441953613150372
vegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.9137480172777875,0.6148501465579266,1.3273972582850941,0.405755556639893,0.9137480172777875,0.999966647972267,Restaurant,78AY09MVJVTYE,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.7508674451204027,1.1119611650565098
vegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.9318763645074434,0.8016741052742947,1.0744793846012302,0.49383625120372854,0.9318763645074434,1.00105972352494,Restaurant,9XKJD8DQTH559,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8647872103277132,1.0041702147728684
vegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.0662774066377085,0.6624436185955687,1.6632215925315985,1.899774571525865,1.0662774066377085,1.00090303025214,Restaurant,C0BE4NDSW26QN,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8431019749009173,1.348529053131032
vegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.6410460719624074,0.505260402546957,0.7977289411328828,0.01171905071555499,0.6410460719624074,1.00169004324964,Restaurant,CB2KHY1C2G9PT,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.5705481257239603,0.7202548704493525
vegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.0564292702070974,0.9991550896129616,1.1181880210834305,1.7314272798229453,1.0564292702070974,1.00388746454651,Restaurant,ED5J990H5VAZT,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.026527398449155,1.087202158107404
vegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.1549218961497238,0.9593555752096795,1.37379295815603,4.222077025327726,1.1549218961497238,1.00565058547464,Restaurant,EMBVNVD207CC6,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.053832465629363,1.2657083831721616
vegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.8826353008009448,0.725356810540582,1.0833848246606665,0.2869544273044152,0.8826353008009448,1.00077430532588,Restaurant,JHDN7CF1C03X5,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.7967729751053576,0.9777503737710994
vegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.155710325354768,0.6227435501119162,2.2155173108050805,4.250988535411162,1.155710325354768,1.00099584273829,Restaurant,L69HYJ4Y3TR91,NA,Plant-based,TRUE,FALSE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8360753994581712,1.5975429452860574
vegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.4716042871240005,0.9668079954476069,2.2981363709819504,47.63327515281459,1.4716042871240005,1.00186538512982,Restaurant,LBZEEFSBJNB3Z,NA,Plant-based,TRUE,FALSE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.1799500007661519,1.8353482575325921
vegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.112393507003204,0.44921690676550396,2.911433330193714,2.901245316623397,1.112393507003204,1.00247887188399,Restaurant,LFZFT3VASXPED,NA,Plant-based,TRUE,FALSE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.6905651871026409,1.7918935641900027
vegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.2248700860983381,0.7209149990728279,2.097123284796919,7.601517223822391,1.2248700860983381,1.0048551440281,Restaurant,LQ5EH4BKGV61T,NA,Plant-based,TRUE,FALSE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9328010649711512,1.6083887381335165
vegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.3899334681118725,0.8908185177855914,2.1248053060572327,26.91163748442079,1.3899334681118725,1.00203243861632,Restaurant,S8MT0YGD2KTN9,NA,Plant-based,TRUE,FALSE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.113487543375589,1.7350127150240116
vegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.9731898900018314,0.6128746184920133,1.5421928688964515,0.7620366972440424,0.9731898900018314,1.00197014524792,Restaurant,SAFK7ND1HR6XS,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.7690615431801515,1.2314990528396765
vegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.9783568947333202,0.872680799120697,1.1006301041400943,0.8034763525806534,0.9783568947333202,1.00000132448564,Restaurant,SRQS8F7JWA9MZ,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9221182218710381,1.0380254839016625
vegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.0199118598771053,0.909796006188044,1.1398716490326675,1.2179414734428688,1.0199118598771053,1.00006936305831,Restaurant,V3Q26BHF3SE2H,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9629086981740382,1.0802895475869556
vegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.00503385196657,0.8618272516675485,1.1660483433699629,1.0514942470124011,1.00503385196657,0.999944415851621,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9304364753533707,1.0856120437616528
