outcome,exposure_group,exposure_type,mean,q2.5,q97.5,mean_exp,mean_exp_p10,rhat,estimate_type,restaurant_id,pred_path,color_group,left_ok,right_ok,color_group_inner,color_group_innerdark,color_group_restwash,q1_lo,q1_hi
meat,Exposure: Vegetarian,Form: Count,0.9800398990804866,0.9500109557719707,1.0095932983683047,0.9800398990804866,0.9979858316849791,1.00094293198666,Restaurant,SRQS8F7JWA9MZ,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9649493338604178,0.995366461311663
meat,Exposure: Vegetarian,Form: Count,0.9769239419773081,0.9287010976081231,1.0284928961638484,0.9769239419773081,0.9976680753197867,1.00002004790105,Restaurant,V3Q26BHF3SE2H,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9518165876821151,1.0026935869363354
meat,Exposure: Vegetarian,Form: Count,0.9739413414992459,0.9583190715144478,0.9890590390830469,0.9739413414992459,0.9973630626945582,1.0009039489667,Restaurant,W8T41JZK0ZMEP,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9661283363622157,0.9818175298045716
meat,Exposure: Vegetarian,Form: Proportion,0.8848541680828284,0.7809195816749619,1.003931491114875,0.29425036458962345,0.8848541680828284,1.00252596383299,Restaurant,1SQPTEGYPH0GA,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8299284235249786,0.9434149699898656
meat,Exposure: Vegetarian,Form: Proportion,0.92293560590255,0.7525391922226164,1.144382623884102,0.4484499804596123,0.92293560590255,1.00212865865524,Restaurant,2HRX9P6HKXA8V,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8293389862752679,1.0270952490348508
meat,Exposure: Vegetarian,Form: Proportion,1.006543947736452,0.9327335345132657,1.085508439625743,1.0674005398234125,1.006543947736452,1.00255367229627,Restaurant,78AY09MVJVTYE,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9683397022905565,1.0462554786593732
meat,Exposure: Vegetarian,Form: Proportion,0.9638937302630902,0.8572457276387586,1.088575898479963,0.692295571822705,0.9638937302630902,1.00197413313098,Restaurant,9XKJD8DQTH559,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9069042874203771,1.0244643631393857
meat,Exposure: Vegetarian,Form: Proportion,0.9008734302154345,0.7901332750142984,1.0277196387906988,0.3520771037944917,0.9008734302154345,1.00569009168887,Restaurant,C0BE4NDSW26QN,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8424374800546142,0.9633628090900112
meat,Exposure: Vegetarian,Form: Proportion,0.9782661031092291,0.8946653742846274,1.0664694602453668,0.8027310369663379,0.9782661031092291,1.00055104578761,Restaurant,CB2KHY1C2G9PT,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9353967003202401,1.023100218511439
meat,Exposure: Vegetarian,Form: Proportion,0.7801530126886964,0.6763887249846698,0.9020893349357674,0.08352142574964488,0.7801530126886964,1.0006497943821,Restaurant,ED5J990H5VAZT,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.7249006117514267,0.8396167879300338
meat,Exposure: Vegetarian,Form: Proportion,0.8272106915038095,0.7321329615894545,0.941082802135671,0.15002422411955768,0.8272106915038095,1.00250152341606,Restaurant,EMBVNVD207CC6,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.7758903562751235,0.8819255486345707
