outcome,exposure_group,exposure_type,mean,mean_exp,mean_exp_p10,q2.5,q97.5,rhat,estimate_type,restaurant_id,pred_path,color_group,n_rest_in_group,rest_rank,step_size
vegetarian,vegan,count,0.1570037488096647,NA,1.015923667759697,0.03922071315328133,0.3220834991691132,1.0076939459287,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/LQ5EH4BKGV61T.png,Plant-based,18,6,0.5
vegetarian,vegan,count,-0.040821994520255166,NA,0.9961734791788669,-0.15082288973458366,0.06765864847381486,1.00473205410534,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/S8MT0YGD2KTN9.png,Plant-based,18,18,0.5
vegetarian,vegan,count,0.12221763272424911,NA,1.0123700739919979,-0.05129329438755058,0.3148107398400336,1.00183193395681,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/SAFK7ND1HR6XS.png,Plant-based,18,8,0.5
vegetarian,vegan,count,0.3220834991691132,NA,1.032509559093881,0.1823215567939546,0.47000362924573563,1.00614165967215,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/SRQS8F7JWA9MZ.png,Plant-based,18,1,0.5
vegetarian,vegan,count,0.17395330712343798,NA,1.0173837717101923,0.11332868530700327,0.2468600779315258,1.00355720821628,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/V3Q26BHF3SE2H.png,Plant-based,18,5,0.5
vegetarian,vegan,count,0.01980262729617973,NA,1.0023533734749952,0.009950330853168092,0.03922071315328133,1.0001531270945,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/W8T41JZK0ZMEP.png,Plant-based,18,16,0.5
vegetarian,vegan,proportion,-0.843970070294529,NA,0.9181871572373108,-2.3025850929940455,0.4252677354043441,1.00392725479628,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/1SQPTEGYPH0GA.png,Plant-based,18,18,0.5
vegetarian,vegan,proportion,0.5481214085096876,NA,1.0564607046353902,-1.0216512475319814,2.089391872533004,1.00413059114591,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/2HRX9P6HKXA8V.png,Plant-based,18,13,0.5
vegetarian,vegan,proportion,0.01980262729617973,NA,1.002031645831233,-0.5978370007556204,0.6678293725756554,1.00039960128464,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/78AY09MVJVTYE.png,Plant-based,18,15,0.5
vegetarian,vegan,proportion,1.0681530811834012,NA,1.1126205249934051,0.01980262729617973,2.149433913499871,1.0004139419177,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/9XKJD8DQTH559.png,Plant-based,18,9,0.5
vegetarian,vegan,proportion,0.6151856390902335,NA,1.063320651067793,-0.4780358009429998,1.6272778305624314,1.00065465345892,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/C0BE4NDSW26QN.png,Plant-based,18,12,0.5
vegetarian,vegan,proportion,1.324418957401803,NA,1.1415202189861555,0.5306282510621704,2.1713368063840917,1.00353689153353,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/CB2KHY1C2G9PT.png,Plant-based,18,5,0.5
vegetarian,vegan,proportion,1.6193882432872684,NA,1.175692568812873,0.7371640659767196,2.542389085201363,1.00121513777285,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/ED5J990H5VAZT.png,Plant-based,18,3,0.5
vegetarian,vegan,proportion,-0.5621189181535413,NA,0.9447630908002312,-1.4696759700589417,0.23901690047049992,1.00017440067571,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/EMBVNVD207CC6.png,Plant-based,18,17,0.5
vegetarian,vegan,proportion,0.8415671856782185,NA,1.0879771521879504,-0.10536051565782628,1.8325814637483102,1.0014075343211,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/JHDN7CF1C03X5.png,Plant-based,18,11,0.5
vegetarian,vegan,proportion,2.766319109226186,NA,1.3187015666606856,1.1755733298042381,4.557764063590821,1.00751891899953,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/L69HYJ4Y3TR91.png,Plant-based,18,1,0.5
vegetarian,vegan,proportion,1.1908875647772805,NA,1.1264595345355868,-0.3011050927839216,2.706048198431537,1.02176641200518,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/LBZEEFSBJNB3Z.png,Plant-based,18,6,0.5
vegetarian,vegan,proportion,1.355835153635182,NA,1.1452356710067912,-0.7765287894989963,3.8062179465311696,1.00049174953018,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/LFZFT3VASXPED.png,Plant-based,18,4,0.5
vegetarian,vegan,proportion,0.35065687161316933,NA,1.0358135943518862,-1.2729656758128873,1.951608170169951,1.0083074486316,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/LQ5EH4BKGV61T.png,Plant-based,18,14,0.5
vegetarian,vegan,proportion,1.128171090909654,NA,1.1193668295297237,-0.941608539858445,3.232778730037192,1.00350156669732,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/S8MT0YGD2KTN9.png,Plant-based,18,7,0.5
vegetarian,vegan,proportion,0.9477893989335261,NA,1.099512315618134,-1.171182981502945,3.208017081533325,1.00414531121605,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/SAFK7ND1HR6XS.png,Plant-based,18,10,0.5
vegetarian,vegan,proportion,0,NA,0.9996584389968455,-0.5621189181535413,0.5538851132264376,1.00264464064422,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/SRQS8F7JWA9MZ.png,Plant-based,18,16,0.5
vegetarian,vegan,proportion,2.2793164660546914,NA,1.256014800419417,1.2412685890696329,3.4035279970004377,1.00308047170488,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/V3Q26BHF3SE2H.png,Plant-based,18,2,0.5
vegetarian,vegan,proportion,1.1151415906193203,NA,1.1179209709210645,0.22314355131420976,2.0831845279586703,1.00094987301202,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/W8T41JZK0ZMEP.png,Plant-based,18,8,0.5
vegetarian,vegetarian,count,0.06765864847381486,NA,1.0064037099227692,0.058268908123975824,0.0769610411361284,1.00054641206023,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/1SQPTEGYPH0GA.png,Plant-based,18,8,0.5
vegetarian,vegetarian,count,-0.01005033585350145,NA,0.9990169547611532,-0.08338160893905101,0.06765864847381486,1.00118155119164,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/2HRX9P6HKXA8V.png,Plant-based,18,17,0.5
vegetarian,vegetarian,count,0.009950330853168092,NA,1.0013534620176354,-0.01005033585350145,0.03922071315328133,1.00085056797833,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/78AY09MVJVTYE.png,Plant-based,18,16,0.5
vegetarian,vegetarian,count,0.01980262729617973,NA,1.0018907496419427,0.009950330853168092,0.02955880224154443,1.00064301714524,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/9XKJD8DQTH559.png,Plant-based,18,12,0.5
vegetarian,vegetarian,count,0.03922071315328133,NA,1.0037148854603521,0.01980262729617973,0.058268908123975824,1.00111413301144,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/C0BE4NDSW26QN.png,Plant-based,18,9,0.5
vegetarian,vegetarian,count,0.03922071315328133,NA,1.0039427488817325,0.02955880224154443,0.058268908123975824,1.00944152213805,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/CB2KHY1C2G9PT.png,Plant-based,18,10,0.5
vegetarian,vegetarian,count,0.131028262406404,NA,1.0132548916091402,0.10436001532424286,0.1570037488096647,1.00181872363816,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/ED5J990H5VAZT.png,Plant-based,18,2,0.5
vegetarian,vegetarian,count,0.16551443847757333,NA,1.0163587825720444,0.08617769624105241,0.25464221837358075,1.00174788113223,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/EMBVNVD207CC6.png,Plant-based,18,1,0.5
vegetarian,vegetarian,count,0.03922071315328133,NA,1.003647159780857,0.01980262729617973,0.04879016416943205,1.00072719234709,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/JHDN7CF1C03X5.png,Plant-based,18,11,0.5
vegetarian,vegetarian,count,0.0769610411361284,NA,1.007770462213623,0.03922071315328133,0.11332868530700327,1.00160807417417,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/L69HYJ4Y3TR91.png,Plant-based,18,6,0.5
vegetarian,vegetarian,count,0.01980262729617973,NA,1.0016082265433859,-0.020202707317519466,0.04879016416943205,1.01441757646775,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/LBZEEFSBJNB3Z.png,Plant-based,18,13,0.5
vegetarian,vegetarian,count,0.01980262729617973,NA,1.0020580640314938,-0.09431067947124129,0.131028262406404,1.00544981368675,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/LFZFT3VASXPED.png,Plant-based,18,14,0.5
vegetarian,vegetarian,count,0.11332868530700327,NA,1.011263110235593,0.009950330853168092,0.23901690047049992,1.00854173853929,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/LQ5EH4BKGV61T.png,Plant-based,18,4,0.5
vegetarian,vegetarian,count,-0.06187540371808753,NA,0.9937277441261853,-0.09431067947124129,-0.030459207484708574,1.0004542596704,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/S8MT0YGD2KTN9.png,Plant-based,18,18,0.5
vegetarian,vegetarian,count,0.0769610411361284,NA,1.0074573086654446,-0.05129329438755058,0.20701416938432612,1.00183291253363,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/SAFK7ND1HR6XS.png,Plant-based,18,7,0.5
vegetarian,vegetarian,count,0.12221763272424911,NA,1.0123687707244227,0.09531017980432493,0.1570037488096647,1.00055074483301,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/SRQS8F7JWA9MZ.png,Plant-based,18,3,0.5
vegetarian,vegetarian,count,0.08617769624105241,NA,1.0090454203082257,0.03922071315328133,0.14842000511827322,1.00219692753213,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/V3Q26BHF3SE2H.png,Plant-based,18,5,0.5
vegetarian,vegetarian,count,0.01980262729617973,NA,1.0018787207484627,0.009950330853168092,0.02955880224154443,1.00228430787755,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/W8T41JZK0ZMEP.png,Plant-based,18,15,0.5
vegetarian,vegetarian,proportion,-0.8915981192837836,NA,0.9140401315179391,-1.8325814637483102,0,1.00434051309498,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/1SQPTEGYPH0GA.png,Plant-based,18,17,0.5
vegetarian,vegetarian,proportion,-0.4155154439616658,NA,0.9591428209350185,-2.3025850929940455,1.3737155789130306,1.00168070508029,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/2HRX9P6HKXA8V.png,Plant-based,18,16,0.5
vegetarian,vegetarian,proportion,0,NA,0.9998334007078036,-0.5978370007556204,0.636576829071551,1.00068144622179,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/78AY09MVJVTYE.png,Plant-based,18,15,0.5
vegetarian,vegetarian,proportion,1.4445632692438664,NA,1.1555275848183588,0.4885800148186709,2.3758355547336385,1.00264706926557,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/9XKJD8DQTH559.png,Plant-based,18,7,0.5
vegetarian,vegetarian,proportion,0.4382549309311553,NA,1.0449922134195233,-0.4780358009429998,1.3428648031925547,1.00161961356275,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/C0BE4NDSW26QN.png,Plant-based,18,12,0.5
vegetarian,vegetarian,proportion,0.7654678421395714,NA,1.0796741991619085,-0.09431067947124129,1.6863989535702288,1.00589182140454,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/CB2KHY1C2G9PT.png,Plant-based,18,11,0.5
vegetarian,vegetarian,proportion,2.4176979000945504,NA,1.27345937442221,1.5040773967762742,3.3579418729911983,1.00106247008596,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/ED5J990H5VAZT.png,Plant-based,18,3,0.5
vegetarian,vegetarian,proportion,1.2383742310432684,NA,1.1317815455142113,0.371563556432483,2.1234584270966104,1.00857546725103,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/EMBVNVD207CC6.png,Plant-based,18,8,0.5
vegetarian,vegetarian,proportion,1.9974177062012453,NA,1.2211370568635005,0.8919980393051105,3.1834558796369405,1.00787401122528,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/JHDN7CF1C03X5.png,Plant-based,18,4,0.5
vegetarian,vegetarian,proportion,2.826129489167811,NA,1.3265679614191364,1.0260415958332743,4.865840709193022,1.01105821284607,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/L69HYJ4Y3TR91.png,Plant-based,18,1,0.5
vegetarian,vegetarian,proportion,0.04879016416943205,NA,1.0053049107740295,-0.9942522733438669,1.075002423028976,1.00154253225495,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/LBZEEFSBJNB3Z.png,Plant-based,18,14,0.5
vegetarian,vegetarian,proportion,2.516889695641051,NA,1.2861792216777377,0.3364722366212129,5.203072184631304,1.00506553067515,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/LFZFT3VASXPED.png,Plant-based,18,2,0.5
vegetarian,vegetarian,proportion,0.23111172096338664,NA,1.0237499012106204,-1.5606477482646683,1.9782390361706734,1.00127945121995,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/LQ5EH4BKGV61T.png,Plant-based,18,13,0.5
vegetarian,vegetarian,proportion,-1.4271163556401458,NA,0.8672250653965741,-2.5257286443082556,-0.3856624808119846,1.00031073446308,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/S8MT0YGD2KTN9.png,Plant-based,18,18,0.5
vegetarian,vegetarian,proportion,0.9745596399981308,NA,1.102314635596654,-1.2039728043259361,3.152736022363656,1.00286897500096,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/SAFK7ND1HR6XS.png,Plant-based,18,10,0.5
vegetarian,vegetarian,proportion,1.7884205679625405,NA,1.1958426110417824,1.2947271675944,2.2965670206684825,1.00371473357392,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/SRQS8F7JWA9MZ.png,Plant-based,18,6,0.5
vegetarian,vegetarian,proportion,1.2178757094949273,NA,1.1296690109908656,0.5128236264286637,1.9286186519452522,1.00353945404814,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/V3Q26BHF3SE2H.png,Plant-based,18,9,0.5
vegetarian,vegetarian,proportion,1.8779371654691073,NA,1.206662387581373,0.7747271675523681,3.056356895370426,1.00270133922851,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/W8T41JZK0ZMEP.png,Plant-based,18,5,0.5
vegan,mpbamod,count,0.06765864847381486,NA,1.0072354096325589,-0.01005033585350145,0.1570037488096647,1.00059779533744,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/1SQPTEGYPH0GA.png,Plant-based,18,8,0.5
vegan,mpbamod,count,-0.13926206733350766,NA,0.9865613222104986,-0.31471074483970024,0.02955880224154443,1.00475125619859,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/2HRX9P6HKXA8V.png,Plant-based,18,18,0.5
vegan,mpbamod,count,-0.09431067947124129,NA,0.9901517622534408,-0.23572233352106983,0.01980262729617973,1.0017500268395,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/78AY09MVJVTYE.png,Plant-based,18,17,0.5
vegan,mpbamod,count,0.02955880224154443,NA,1.0026716878105153,0.009950330853168092,0.04879016416943205,0.999911625105337,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/9XKJD8DQTH559.png,Plant-based,18,11,0.5
vegan,mpbamod,count,0.11332868530700327,NA,1.0115980478062667,-0.030459207484708574,0.2700271372130602,1.0033205728697,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/C0BE4NDSW26QN.png,Plant-based,18,5,0.5
vegan,mpbamod,count,-0.07257069283483537,NA,0.992540726689573,-0.21072103131565253,0.04879016416943205,1.00358701521142,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/CB2KHY1C2G9PT.png,Plant-based,18,16,0.5
vegan,mpbamod,count,0.03922071315328133,NA,1.0036351496842142,0.009950330853168092,0.058268908123975824,1.00002966815483,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/ED5J990H5VAZT.png,Plant-based,18,10,0.5
vegan,mpbamod,count,0.1823215567939546,NA,1.0187039788860528,0.03922071315328133,0.3293037471426003,1.01029107254963,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/EMBVNVD207CC6.png,Plant-based,18,2,0.5
vegan,mpbamod,count,0.009950330853168092,NA,1.0005066460672203,-0.040821994520255166,0.04879016416943205,1.00044750013044,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/JHDN7CF1C03X5.png,Plant-based,18,12,0.5
vegan,mpbamod,count,0.1570037488096647,NA,1.0162167841409822,-0.01005033585350145,0.36464311358790924,1.00419515306413,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/L69HYJ4Y3TR91.png,Plant-based,18,3,0.5
vegan,mpbamod,count,0,NA,1.000492924217194,-0.11653381625595151,0.12221763272424911,1.00243303662331,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/LBZEEFSBJNB3Z.png,Plant-based,18,14,0.5
vegan,mpbamod,count,0.08617769624105241,NA,1.0088545032453071,-0.19845093872383832,0.3987761199573678,1.00133665349366,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/LFZFT3VASXPED.png,Plant-based,18,7,0.5
vegan,mpbamod,count,0.25464221837358075,NA,1.0256963728348596,0.04879016416943205,0.5364933705145685,1.00710956259017,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/LQ5EH4BKGV61T.png,Plant-based,18,1,0.5
vegan,mpbamod,count,0.04879016416943205,NA,1.0046999315277818,-0.11653381625595151,0.2151113796169455,1.00534478126478,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/S8MT0YGD2KTN9.png,Plant-based,18,9,0.5
vegan,mpbamod,count,0.10436001532424286,NA,1.0102036233834961,-0.09431067947124129,0.3220834991691132,1.00793615439036,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/SAFK7ND1HR6XS.png,Plant-based,18,6,0.5
vegan,mpbamod,count,0.12221763272424911,NA,1.0124458061663955,0.02955880224154443,0.22314355131420976,1.00540678251287,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/SRQS8F7JWA9MZ.png,Plant-based,18,4,0.5
vegan,mpbamod,count,0,NA,0.9999120193384379,-0.06187540371808753,0.058268908123975824,1.00105737080013,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/V3Q26BHF3SE2H.png,Plant-based,18,15,0.5
vegan,mpbamod,count,0.009950330853168092,NA,1.0006183955300751,-0.020202707317519466,0.02955880224154443,1.00138030371023,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/W8T41JZK0ZMEP.png,Plant-based,18,13,0.5
vegan,mpbamod,proportion,-2.2072749131897207,NA,0.7982396395130693,-Inf,0.712949807856125,1.00184886300923,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/1SQPTEGYPH0GA.png,Plant-based,18,14,0.5
vegan,mpbamod,proportion,-3.506557897319982,NA,0.6917206612634802,-Inf,-0.23572233352106983,1.00126172857505,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/2HRX9P6HKXA8V.png,Plant-based,18,15,0.5
vegan,mpbamod,proportion,-4.605170185988091,NA,0.6358228759188128,-Inf,-1.171182981502945,0.999966647972267,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/78AY09MVJVTYE.png,Plant-based,18,17,0.5
vegan,mpbamod,proportion,-0.2744368457017603,NA,0.9732463767479498,-1.4271163556401458,0.8153648132841944,1.00105972352494,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/9XKJD8DQTH559.png,Plant-based,18,11,0.5
vegan,mpbamod,proportion,-3.912023005428146,NA,0.6860339702636684,-Inf,-0.1743533871447778,1.00090303025214,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/C0BE4NDSW26QN.png,Plant-based,18,16,0.5
vegan,mpbamod,proportion,-Inf,NA,0.5058474725673773,-Inf,-4.605170185988091,1.00169004324964,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/CB2KHY1C2G9PT.png,Plant-based,18,18,0.5
vegan,mpbamod,proportion,0.7654678421395714,NA,1.079438769469979,0.27763173659827955,1.2612978709452054,1.00388746454651,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/ED5J990H5VAZT.png,Plant-based,18,8,0.5
vegan,mpbamod,proportion,1.7119945007591924,NA,1.1866470133621942,0.1823215567939546,3.1970391302590264,1.00565058547464,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/EMBVNVD207CC6.png,Plant-based,18,5,0.5
vegan,mpbamod,proportion,-2.0402208285265546,NA,0.8129163439361117,-3.912023005428146,-0.342490308946776,1.00077430532588,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/JHDN7CF1C03X5.png,Plant-based,18,13,0.5
vegan,mpbamod,proportion,2.6658383522929006,NA,1.3054603038526595,-2.5257286443082556,8.114830266558089,1.00099584273829,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/L69HYJ4Y3TR91.png,Plant-based,18,4,0.5
