"outcome","restaurant","effect_type","series","estimate","ci_lower","ci_upper"
"chicken_fish","9XKJD8DQTH559","Gender x Level","Female",-0.6229364058022,-1.492672034,0.0996645307500002
"chicken_fish","C0BE4NDSW26QN","Gender x Level","Female",-0.0871348055621667,-0.6541313315,0.43145654025
"chicken_fish","C0BE4NDSW26QN","Gender x Level","Female",-0.113264180261133,-0.6298943421275,0.4416907457
"chicken_fish","ED5J990H5VAZT","Gender x Level","Female",-0.0486772384469333,-0.10566964855,0.00222820607
"chicken_fish","EMBVNVD207CC6","Gender x Level","Female",0.0655042319553333,-0.28871402825,0.48665036
"chicken_fish","L69HYJ4Y3TR91","Gender x Level","Female",-0.0797199359042333,-0.27033985475,0.106113834775
"chicken_fish","LBZEEFSBJNB3Z","Gender x Level","Female",-0.128423684691667,-0.477287227,0.15771248075
"chicken_fish","LQ5EH4BKGV61T","Gender x Level","Female",-0.0059096382495,-0.5335230125,0.57419701275
"chicken_fish","S8MT0YGD2KTN9","Gender x Level","Female",-0.0849524255055333,-0.32600410375,0.16352796945
"chicken_fish","SAFK7ND1HR6XS","Gender x Level","Female",-0.0911399462197667,-0.2899487415,0.112992338975
"chicken_fish","SRQS8F7JWA9MZ","Gender x Level","Female",0.0853348558498881,-0.0673373685295475,0.253118102970375
"chicken_fish","SRQS8F7JWA9MZ","Gender x Level","Female",-0.0403200013821653,-0.213061681548905,0.118962848564035
"chicken_fish","V3Q26BHF3SE2H","Gender x Level","Female",0.157864546713,-0.24607200725,0.57364945445
"chicken_fish","V3Q26BHF3SE2H","Gender x Level","Female",-0.126691778648977,-0.449282718525,0.150873890805
"chicken_fish","V3Q26BHF3SE2H","Gender x Level","Female",-0.0353183467399967,-0.2845089284155,0.25790781975
"chicken_fish","V3Q26BHF3SE2H","Gender x Level","Female",-0.149694492602233,-0.4052420089225,0.0974189498250001
"chicken_fish","W8T41JZK0ZMEP","Gender x Level","Female",0.0393196949109333,-0.30192297825,0.3692739926625
"chicken_fish","W8T41JZK0ZMEP","Gender x Level","Female",-0.147981813772733,-0.4371817535,0.146227017925
"chicken_fish","W8T41JZK0ZMEP","Gender x Level","Female",0.105860522297,-0.16402350125,0.34475355475
"chicken_fish","W8T41JZK0ZMEP","Gender x Level","Female",0.183760101134233,-0.071416735425,0.47407574825
"chicken_fish","W8T41JZK0ZMEP","Gender x Level","Female",0.0597771770070333,-0.27029298525,0.47141411505
"chicken_fish","pooled","Gender x Level","Female",-0.0412862321174467,-0.188916991025,0.112508534375
"chicken_fish","1SQPTEGYPH0GA","Gender x Level","Male",-0.146791988479967,-0.383554249775,0.04377291125
"chicken_fish","2HRX9P6HKXA8V","Gender x Level","Male",-0.0645546801175167,-0.2360769755,0.0924456109000001
"chicken_fish","78AY09MVJVTYE","Gender x Level","Male",0.0905784235019,-0.0911767027,0.3079062545025
"chicken_fish","9XKJD8DQTH559","Gender x Level","Male",-0.135861532679,-0.62271526475,0.31812495575
"chicken_fish","9XKJD8DQTH559","Gender x Level","Male",-0.2619203653656,-0.58373854,0.0597149847500002
"chicken_fish","C0BE4NDSW26QN","Gender x Level","Male",-0.0302664360953333,-0.4831504875,0.394868296
"chicken_fish","C0BE4NDSW26QN","Gender x Level","Male",-0.0823848685493333,-0.458869789775,0.3037167948
"chicken_fish","ED5J990H5VAZT","Gender x Level","Male",-0.00529490673226667,-0.066057154825,0.0590332927225
"chicken_fish","EMBVNVD207CC6","Gender x Level","Male",0.0259452341696,-0.1678584848875,0.22477041275
"chicken_fish","L69HYJ4Y3TR91","Gender x Level","Male",-0.156999979961167,-0.431028833375,0.10457035725
"chicken_fish","LBZEEFSBJNB3Z","Gender x Level","Male",0.103411314612333,-0.137689879,0.3172730009
"chicken_fish","LQ5EH4BKGV61T","Gender x Level","Male",0.0014261651866,-0.369685224,0.33924386005
"chicken_fish","S8MT0YGD2KTN9","Gender x Level","Male",0.0444476111502667,-0.11842595215,0.22117342395
"chicken_fish","SAFK7ND1HR6XS","Gender x Level","Male",0.0689393190571333,-0.113594593075,0.239136453
"chicken_fish","SRQS8F7JWA9MZ","Gender x Level","Male",-0.0995465641948443,-0.267392756752989,0.0503091054494075
"chicken_fish","SRQS8F7JWA9MZ","Gender x Level","Male",0.13145925797877,-0.0216454814949127,0.311732278262663
"chicken_fish","V3Q26BHF3SE2H","Gender x Level","Male",-0.0474923040092667,-0.348947188,0.2615235849
"chicken_fish","V3Q26BHF3SE2H","Gender x Level","Male",0.0615426363030667,-0.303225016025,0.51089982575
"chicken_fish","V3Q26BHF3SE2H","Gender x Level","Male",-0.0688971119622667,-0.25692595255,0.137084349775
"chicken_fish","V3Q26BHF3SE2H","Gender x Level","Male",-0.2308760548864,-0.620628129,0.105550079675
"chicken_fish","W8T41JZK0ZMEP","Gender x Level","Male",0.405338280794,-0.18338623125,1.13424469375
"chicken_fish","W8T41JZK0ZMEP","Gender x Level","Male",0.288206018005333,0.0234688797,0.58988588375
"chicken_fish","W8T41JZK0ZMEP","Gender x Level","Male",-0.222240614389233,-0.61274999225,0.1422789687
"chicken_fish","W8T41JZK0ZMEP","Gender x Level","Male",0.238391032908167,-0.016654919975,0.50749430025
"chicken_fish","W8T41JZK0ZMEP","Gender x Level","Male",-0.280108238395667,-0.908161601,0.18471208175
"chicken_fish","pooled","Gender x Level","Male",0.00643724567362,-0.099661269525,0.10311897835
"meat","1SQPTEGYPH0GA","Level Change","Base",-0.0343455940663109,-0.32791223065,0.18526918625
"meat","2HRX9P6HKXA8V","Level Change","Base",-0.0271848014538309,-0.19926339625,0.1404856525
"meat","78AY09MVJVTYE","Level Change","Base",0.0099795525931,-0.216606321075,0.24802993
"meat","9XKJD8DQTH559","Level Change","Base",-0.04077131134532,-0.38934335875,0.259576047
"meat","9XKJD8DQTH559","Level Change","Base",0.163233664792268,-0.169566706525,0.59013497925
"meat","C0BE4NDSW26QN","Level Change","Base",0.0333482423697387,-0.24676546215,0.3197035495
"meat","C0BE4NDSW26QN","Level Change","Base",0.0311739120951165,-0.246031129,0.31269840025
"meat","ED5J990H5VAZT","Level Change","Base",0.00670324926882737,-0.07551113795,0.08911173215
"meat","EMBVNVD207CC6","Level Change","Base",-0.135367581678755,-0.42882674625,0.0680027591750001
"meat","L69HYJ4Y3TR91","Level Change","Base",-0.0257261138962953,-0.216960313925,0.148716648575
"meat","LBZEEFSBJNB3Z","Level Change","Base",-0.072216174447996,-0.2892163105,0.129818420625
"meat","LQ5EH4BKGV61T","Level Change","Base",-0.0322670977734543,-0.314827575,0.2386785056
"meat","S8MT0YGD2KTN9","Level Change","Base",0.0083855313153043,-0.23448438325,0.258038414625
"meat","SAFK7ND1HR6XS","Level Change","Base",0.0228929969491973,-0.151406101925,0.2178817425
"meat","SRQS8F7JWA9MZ","Level Change","Base",-0.00582788000778833,-0.158042976025,0.1465064661
"meat","SRQS8F7JWA9MZ","Level Change","Base",-0.0625731590880437,-0.20817152375,0.0905184866250001
"meat","V3Q26BHF3SE2H","Level Change","Base",0.0438424778192963,-0.14396135675,0.27642941
"meat","V3Q26BHF3SE2H","Level Change","Base",-0.111332694657841,-0.33944649125,0.068738689775
"meat","V3Q26BHF3SE2H","Level Change","Base",0.029131557928727,-0.1430245467225,0.2052309735
"meat","V3Q26BHF3SE2H","Level Change","Base",-0.09878674810178,-0.3054046945,0.0841079543500001
"meat","W8T41JZK0ZMEP","Level Change","Base",0.0561946330713593,-0.113026677,0.26317050575
"meat","W8T41JZK0ZMEP","Level Change","Base",-0.209098290439707,-0.38560705575,-0.0573763746574998
"meat","W8T41JZK0ZMEP","Level Change","Base",-0.0422473549449347,-0.206104003975,0.1141228065
"meat","W8T41JZK0ZMEP","Level Change","Base",-0.0807587458208083,-0.25291272925,0.081390408505
"meat","W8T41JZK0ZMEP","Level Change","Base",-0.124586552124662,-0.323181186,0.0644236077500001
"meat","pooled","Level Change","Base",-0.024177305644762,-0.12200243438,0.069288052175
"meat","1SQPTEGYPH0GA","Slope Change","Base",-0.0674578775865367,-0.306418986575,0.1807125875
"meat","2HRX9P6HKXA8V","Slope Change","Base",0.00939644022175567,-0.102320475775,0.11979325845
"meat","78AY09MVJVTYE","Slope Change","Base",0.0863933294109703,-0.027370644025,0.20054830375
"meat","9XKJD8DQTH559","Slope Change","Base",0.0155763379429333,-0.3143101545925,0.359869219
"meat","9XKJD8DQTH559","Slope Change","Base",0.014806390841156,-0.30033608495,0.32691935775
"meat","C0BE4NDSW26QN","Slope Change","Base",0.04729714152143,-0.151184349,0.281790790375
"meat","C0BE4NDSW26QN","Slope Change","Base",-0.023735122561498,-0.266160380325,0.180024289725
"meat","ED5J990H5VAZT","Slope Change","Base",0.1322271619857,0.0068585631,0.255579184
"meat","EMBVNVD207CC6","Slope Change","Base",-0.19821916845808,-0.452745709175,0.0553614222750001
"meat","L69HYJ4Y3TR91","Slope Change","Base",0.0832986148440677,-0.229326290075,0.4341379885
"meat","LBZEEFSBJNB3Z","Slope Change","Base",-0.0738363836729247,-0.353439021,0.186921321
"meat","LQ5EH4BKGV61T","Slope Change","Base",0.0161591086598807,-0.35309175925,0.356510116125
"meat","S8MT0YGD2KTN9","Slope Change","Base",0.0451025040836817,-0.12737309585,0.2191106365
"meat","SAFK7ND1HR6XS","Slope Change","Base",0.0370358769721823,-0.271654852575,0.3698626145
"meat","SRQS8F7JWA9MZ","Slope Change","Base",0.0304393466266327,-0.2589103615,0.307862336275
"meat","SRQS8F7JWA9MZ","Slope Change","Base",0.0421534519848597,-0.22379275185,0.3413906165
"meat","V3Q26BHF3SE2H","Slope Change","Base",0.0823763541237386,-0.25560854305,0.461102862825
"meat","V3Q26BHF3SE2H","Slope Change","Base",0.0819319973478161,-0.256886643725,0.4716385795
"meat","V3Q26BHF3SE2H","Slope Change","Base",0.0353427872128,-0.39601802425,0.363908529
"meat","V3Q26BHF3SE2H","Slope Change","Base",0.043995253583065,-0.302795113425,0.3703309880475
"meat","W8T41JZK0ZMEP","Slope Change","Base",-0.023054028596722,-0.41319201925,0.314701691125
"meat","W8T41JZK0ZMEP","Slope Change","Base",-0.00764515980853533,-0.3789455152225,0.41957058325
"meat","W8T41JZK0ZMEP","Slope Change","Base",0.0348078290049837,-0.28231553905,0.41662058546
"meat","W8T41JZK0ZMEP","Slope Change","Base",0.002249504655924,-0.362540174525,0.3885484806
"meat","W8T41JZK0ZMEP","Slope Change","Base",-0.0341885578155069,-0.462623056725,0.2971900732525
"meat","pooled","Slope Change","Base",0.0117153165828243,-0.1068039974,0.13304056
"meat","1SQPTEGYPH0GA","Gender x Level","Female",0.363234569605439,0.0137199705,0.684020068315
"meat","2HRX9P6HKXA8V","Gender x Level","Female",0.111061680280073,-0.11827742775,0.333639019675
"meat","78AY09MVJVTYE","Gender x Level","Female",-0.158922652921602,-0.467092041575,0.182962353
"meat","9XKJD8DQTH559","Gender x Level","Female",0.310461229726663,-0.5077301955,1.243739053725
"meat","9XKJD8DQTH559","Gender x Level","Female",-0.538406970949918,-1.3892798956,0.20265391375
"meat","C0BE4NDSW26QN","Gender x Level","Female",-0.0546197714420233,-0.61939453805,0.481940187025
"meat","C0BE4NDSW26QN","Gender x Level","Female",-0.0435104764670693,-0.5758970072475,0.5180579
"meat","ED5J990H5VAZT","Gender x Level","Female",-0.0855009777041233,-0.146599063,-0.02260017875
"meat","EMBVNVD207CC6","Gender x Level","Female",0.10752693046283,-0.2003076585,0.4435173325
"meat","L69HYJ4Y3TR91","Gender x Level","Female",0.0407992476436477,-0.151603901125,0.238071243375
"meat","LBZEEFSBJNB3Z","Gender x Level","Female",-0.15478906136824,-0.324928253025,0.00162974560000001
"meat","LQ5EH4BKGV61T","Gender x Level","Female",0.00709142829927067,-0.5062693675,0.556992537750001
"meat","S8MT0YGD2KTN9","Gender x Level","Female",-0.0231147772421573,-0.29247825725,0.231291426725
"meat","SAFK7ND1HR6XS","Gender x Level","Female",-0.0240094095125317,-0.250842037675,0.21527408025
"meat","SRQS8F7JWA9MZ","Gender x Level","Female",0.100625851010205,-0.084181399825,0.3066283239
"meat","SRQS8F7JWA9MZ","Gender x Level","Female",-0.0593933654907203,-0.272940254025,0.12943403755
"meat","V3Q26BHF3SE2H","Gender x Level","Female",0.157269792029335,-0.1863070895,0.527079197235
"meat","V3Q26BHF3SE2H","Gender x Level","Female",-0.0557450105899903,-0.36341865035,0.2419892289975
"meat","V3Q26BHF3SE2H","Gender x Level","Female",-0.0815194043371651,-0.286457694275,0.1325782842
"meat","V3Q26BHF3SE2H","Gender x Level","Female",-0.161271000775251,-0.411668804775,0.07643287635
"meat","W8T41JZK0ZMEP","Gender x Level","Female",0.00659051417230967,-0.299627885025,0.2989551312075
"meat","W8T41JZK0ZMEP","Gender x Level","Female",-0.0448956427479334,-0.2815511953975,0.17776216826
"meat","W8T41JZK0ZMEP","Gender x Level","Female",-0.064286687893821,-0.351445712175,0.192070344205
"meat","W8T41JZK0ZMEP","Gender x Level","Female",0.123711221486329,-0.1516251484525,0.4396147007
"meat","W8T41JZK0ZMEP","Gender x Level","Female",0.0939003187573177,-0.21996565925,0.4314935882325
"meat","pooled","Gender x Level","Female",0.0102959762912801,-0.152073748125,0.1802655566
"meat","1SQPTEGYPH0GA","Gender x Level","Male",-0.0478144781114424,-0.299149956375,0.16813920525
"meat","2HRX9P6HKXA8V","Gender x Level","Male",-0.00327847605678213,-0.211146713925,0.1955816144
"meat","78AY09MVJVTYE","Gender x Level","Male",-0.126573669093,-0.41314123,0.154232953875
"meat","9XKJD8DQTH559","Gender x Level","Male",-0.0957832375818493,-0.52607086545,0.3136275045
"meat","9XKJD8DQTH559","Gender x Level","Male",-0.143139742439486,-0.526087370975,0.241750091825
"meat","C0BE4NDSW26QN","Gender x Level","Male",-0.0718213369101787,-0.50377851525,0.35631068645
"meat","C0BE4NDSW26QN","Gender x Level","Male",-0.059512011792601,-0.48292971505,0.377909918325
"meat","ED5J990H5VAZT","Gender x Level","Male",-0.133908128848067,-0.1943748535,-0.06956146025
"meat","EMBVNVD207CC6","Gender x Level","Male",0.116241984319013,-0.105297803175,0.35168273525
"meat","L69HYJ4Y3TR91","Gender x Level","Male",-0.131563452651702,-0.353161919575,0.0789555561500001
"meat","LBZEEFSBJNB3Z","Gender x Level","Male",0.0246123930915567,-0.174492718825,0.2340441435
"meat","LQ5EH4BKGV61T","Gender x Level","Male",-0.0336240047547883,-0.4169393695,0.35675607775
"meat","S8MT0YGD2KTN9","Gender x Level","Male",0.0335090144776973,-0.17228960205,0.252703027
"meat","SAFK7ND1HR6XS","Gender x Level","Male",-0.0493369626478406,-0.261242804375,0.157203784775
"meat","SRQS8F7JWA9MZ","Gender x Level","Male",-0.0637474566626715,-0.283638817205,0.155137841725
"meat","SRQS8F7JWA9MZ","Gender x Level","Male",0.046137141492533,-0.17433196025,0.275935965375
"meat","V3Q26BHF3SE2H","Gender x Level","Male",0.133477623237145,-0.208871192825,0.4993292
"meat","V3Q26BHF3SE2H","Gender x Level","Male",-0.112845799060403,-0.4392480895,0.1953824358
"meat","V3Q26BHF3SE2H","Gender x Level","Male",-0.107657221038902,-0.34792060225,0.125176598525
"meat","V3Q26BHF3SE2H","Gender x Level","Male",0.05865437084704,-0.20358101975,0.327184304
"meat","W8T41JZK0ZMEP","Gender x Level","Male",0.224017393917192,-0.13153038456,0.699958181375
"meat","W8T41JZK0ZMEP","Gender x Level","Male",0.0606179026045333,-0.21725925075,0.340283392925
"meat","W8T41JZK0ZMEP","Gender x Level","Male",0.10275617958374,-0.2224872282,0.4117089785
"meat","W8T41JZK0ZMEP","Gender x Level","Male",0.185366837361327,-0.110352793425,0.4908401415
"meat","W8T41JZK0ZMEP","Gender x Level","Male",-0.253619166626072,-0.76567586745,0.1424177705
"meat","pooled","Gender x Level","Male",-0.0296503451686017,-0.152155463975,0.09351628
"nonvegan","1SQPTEGYPH0GA","Level Change","Base",0.019644577699049,-0.29478883875,0.33832401625
"nonvegan","2HRX9P6HKXA8V","Level Change","Base",-0.0286723674890697,-0.205468967075,0.14315307545
"nonvegan","78AY09MVJVTYE","Level Change","Base",0.0724475077088857,-0.1900452186575,0.43050790925
"nonvegan","9XKJD8DQTH559","Level Change","Base",-0.0370183407526937,-0.309855984325,0.246178780875
"nonvegan","9XKJD8DQTH559","Level Change","Base",0.0544942423406067,-0.2377178076,0.39472335375
"nonvegan","C0BE4NDSW26QN","Level Change","Base",-0.0673627445528163,-0.354209727,0.21045995425
"nonvegan","C0BE4NDSW26QN","Level Change","Base",-0.00742457640369787,-0.27066505275,0.2422352095
"nonvegan","ED5J990H5VAZT","Level Change","Base",-0.0118865348897035,-0.090981496125,0.0724003870575
"nonvegan","EMBVNVD207CC6","Level Change","Base",-0.00924929186032113,-0.3038678209,0.278213591
"nonvegan","L69HYJ4Y3TR91","Level Change","Base",0.0177361035382165,-0.19784434345,0.219161299075
"nonvegan","LBZEEFSBJNB3Z","Level Change","Base",-0.0211967278128353,-0.212462056325,0.154014551125
"nonvegan","LQ5EH4BKGV61T","Level Change","Base",-0.0408995235386353,-0.33846949875,0.27879366645
"nonvegan","S8MT0YGD2KTN9","Level Change","Base",-0.00395791607729667,-0.248688388,0.24755029225
"nonvegan","SAFK7ND1HR6XS","Level Change","Base",-0.00801002724989027,-0.17949681765,0.1817324195
"nonvegan","SRQS8F7JWA9MZ","Level Change","Base",0.0221082982175816,-0.11947480175,0.1614941108
"nonvegan","SRQS8F7JWA9MZ","Level Change","Base",-0.0119129791033427,-0.172845213,0.134867170625
"nonvegan","V3Q26BHF3SE2H","Level Change","Base",-0.0663714338351767,-0.2602195125,0.110956817875
"nonvegan","V3Q26BHF3SE2H","Level Change","Base",-0.0658068439871167,-0.257814961125,0.108832253875
"nonvegan","V3Q26BHF3SE2H","Level Change","Base",0.0689871183218813,-0.101202855875,0.25571725525
"nonvegan","V3Q26BHF3SE2H","Level Change","Base",0.00216985008229,-0.1708310555,0.176828869625
"nonvegan","W8T41JZK0ZMEP","Level Change","Base",0.037739817219433,-0.144019083425,0.2301083275
"nonvegan","W8T41JZK0ZMEP","Level Change","Base",-0.187134962811143,-0.3908034475,-0.0142150441
"nonvegan","W8T41JZK0ZMEP","Level Change","Base",0.0786628252609067,-0.11800335905,0.2853060525
"nonvegan","W8T41JZK0ZMEP","Level Change","Base",-0.0414127944569519,-0.19923564025,0.129370442
"nonvegan","W8T41JZK0ZMEP","Level Change","Base",-0.0668672708695657,-0.264853990575,0.13476885915
"nonvegan","pooled","Level Change","Base",-0.0094143650190537,-0.113587337275,0.0891215549000001
"nonvegan","1SQPTEGYPH0GA","Slope Change","Base",-0.0737313097671887,-0.35032572185,0.24457007675
"nonvegan","2HRX9P6HKXA8V","Slope Change","Base",0.0291013779456905,-0.07679619215,0.137457005
"nonvegan","78AY09MVJVTYE","Slope Change","Base",0.026114369435255,-0.0813498675,0.142928612925
"nonvegan","9XKJD8DQTH559","Slope Change","Base",0.0254535802679267,-0.290183397175,0.35051318025
"nonvegan","9XKJD8DQTH559","Slope Change","Base",0.043897325239672,-0.2516697572,0.355567345
"nonvegan","C0BE4NDSW26QN","Slope Change","Base",0.0179733079671533,-0.19633062875,0.21462650305
"nonvegan","C0BE4NDSW26QN","Slope Change","Base",-0.004077495696646,-0.2218192755,0.22686332405
"nonvegan","ED5J990H5VAZT","Slope Change","Base",-0.0173437205151183,-0.137716389575,0.099721970825
"nonvegan","EMBVNVD207CC6","Slope Change","Base",-0.134703909486135,-0.3931471812,0.1731874635
"nonvegan","L69HYJ4Y3TR91","Slope Change","Base",-0.00600072430794667,-0.330057339,0.306795840875
"nonvegan","LBZEEFSBJNB3Z","Slope Change","Base",-0.0392455656159335,-0.351134103,0.209842864775
"nonvegan","LQ5EH4BKGV61T","Slope Change","Base",-0.010812414550509,-0.348954843,0.3072096525
"nonvegan","S8MT0YGD2KTN9","Slope Change","Base",0.0430543882809785,-0.10335497874,0.205505332875
"nonvegan","SAFK7ND1HR6XS","Slope Change","Base",-0.014127950574502,-0.336749965025,0.29935001575
"nonvegan","SRQS8F7JWA9MZ","Slope Change","Base",0.0044605409506919,-0.26169314975,0.283677877
"nonvegan","SRQS8F7JWA9MZ","Slope Change","Base",0.00598469553267,-0.272105096775,0.273408008275
"nonvegan","V3Q26BHF3SE2H","Slope Change","Base",0.0254486689611517,-0.31173611575,0.3370674614
"nonvegan","V3Q26BHF3SE2H","Slope Change","Base",0.018312645950378,-0.290185308,0.361999524
"nonvegan","V3Q26BHF3SE2H","Slope Change","Base",-0.0322268230137247,-0.4355021215,0.295464500175
"nonvegan","V3Q26BHF3SE2H","Slope Change","Base",0.0371541503131897,-0.29124264425,0.3988206208275
"nonvegan","W8T41JZK0ZMEP","Slope Change","Base",-0.00604908976780567,-0.38694242175,0.3243627105
"nonvegan","W8T41JZK0ZMEP","Slope Change","Base",-0.0548468473176927,-0.41584490025,0.285616535425
"nonvegan","W8T41JZK0ZMEP","Slope Change","Base",0.0253926325269317,-0.3155110905,0.39281694696725
"nonvegan","W8T41JZK0ZMEP","Slope Change","Base",0.0127232595225317,-0.299480968,0.39874228675
"nonvegan","W8T41JZK0ZMEP","Slope Change","Base",-0.0516730665221835,-0.4142526045,0.3022168286
"nonvegan","pooled","Slope Change","Base",-0.012146677333898,-0.135054773425,0.107872486125
"nonvegan","1SQPTEGYPH0GA","Gender x Level","Female",0.105137096168833,-0.32713713125,0.49839130075
"nonvegan","2HRX9P6HKXA8V","Gender x Level","Female",0.06232604588329,-0.19007559075,0.31316764743
"nonvegan","78AY09MVJVTYE","Gender x Level","Female",-0.0783219832951744,-0.4020866217695,0.2525387665
"nonvegan","9XKJD8DQTH559","Gender x Level","Female",0.13527083141343,-0.8345838875,1.1206676318
"nonvegan","9XKJD8DQTH559","Gender x Level","Female",-0.201393216033437,-1.14134855109,0.67623624425
"nonvegan","C0BE4NDSW26QN","Gender x Level","Female",-0.01244343093805,-0.660657781625,0.601839459
"nonvegan","C0BE4NDSW26QN","Gender x Level","Female",0.0452351090665467,-0.57529865025,0.6868932775
"nonvegan","ED5J990H5VAZT","Gender x Level","Female",0.00310586127314667,-0.058201277025,0.064545677575
"nonvegan","EMBVNVD207CC6","Gender x Level","Female",0.157378781596383,-0.1862594067,0.49802835025
"nonvegan","L69HYJ4Y3TR91","Gender x Level","Female",0.0278643558794411,-0.2180828911,0.263431536725
"nonvegan","LBZEEFSBJNB3Z","Gender x Level","Female",-0.000598840952807667,-0.1849129644,0.19265742
"nonvegan","LQ5EH4BKGV61T","Gender x Level","Female",0.094005625588023,-0.556824639075,0.743477631
"nonvegan","S8MT0YGD2KTN9","Gender x Level","Female",0.01246426859932,-0.28785900175,0.284472857875
"nonvegan","SAFK7ND1HR6XS","Gender x Level","Female",-0.0117707217271373,-0.2973591935,0.249532811175
"nonvegan","SRQS8F7JWA9MZ","Gender x Level","Female",0.0720865216753723,-0.13936296625,0.302181051375
"nonvegan","SRQS8F7JWA9MZ","Gender x Level","Female",-0.0682045564458659,-0.311531944,0.146969413475
"nonvegan","V3Q26BHF3SE2H","Gender x Level","Female",0.0378618664532633,-0.37797293625,0.483166740825
"nonvegan","V3Q26BHF3SE2H","Gender x Level","Female",-0.0650996997362716,-0.435151677575,0.268964059075
"nonvegan","V3Q26BHF3SE2H","Gender x Level","Female",0.025183032471869,-0.2404703624,0.273717096
"nonvegan","V3Q26BHF3SE2H","Gender x Level","Female",-0.0503495516273303,-0.3521485856,0.26248654025
"nonvegan","W8T41JZK0ZMEP","Gender x Level","Female",0.0554717101439783,-0.30357851775,0.403332227
"nonvegan","W8T41JZK0ZMEP","Gender x Level","Female",-0.060515344953736,-0.319807642425,0.188903656425
"nonvegan","W8T41JZK0ZMEP","Gender x Level","Female",-0.0575444360284033,-0.3719827539,0.2569570535
"nonvegan","W8T41JZK0ZMEP","Gender x Level","Female",0.0923745369642873,-0.2151607716,0.42244579395
"nonvegan","W8T41JZK0ZMEP","Gender x Level","Female",-0.1237181802525,-0.500389078,0.2970369975
"nonvegan","pooled","Gender x Level","Female",0.0501410759160188,-0.1742710775,0.29570281025
"nonvegan","1SQPTEGYPH0GA","Gender x Level","Male",0.0770950627041557,-0.228658477695,0.3613286795
"nonvegan","2HRX9P6HKXA8V","Gender x Level","Male",-0.00217228289586033,-0.21509774535,0.1999145623
"nonvegan","78AY09MVJVTYE","Gender x Level","Male",-0.0702459434628233,-0.36832653625,0.2353497927
"nonvegan","9XKJD8DQTH559","Gender x Level","Male",0.000168234683287067,-0.41939399495,0.424749996
"nonvegan","9XKJD8DQTH559","Gender x Level","Male",-0.0526619927122447,-0.423820350775,0.307311250475
"nonvegan","C0BE4NDSW26QN","Gender x Level","Male",0.00619773289620433,-0.378028160125,0.378930340205
"nonvegan","C0BE4NDSW26QN","Gender x Level","Male",-0.006894990158211,-0.3982386249075,0.376802326275
"nonvegan","ED5J990H5VAZT","Gender x Level","Male",0.0151206511007938,-0.04392942135,0.075637933805
"nonvegan","EMBVNVD207CC6","Gender x Level","Male",0.212249655949867,-0.0270672965,0.46382996725
"nonvegan","L69HYJ4Y3TR91","Gender x Level","Male",0.116068516549433,-0.151636859375,0.377844217
"nonvegan","LBZEEFSBJNB3Z","Gender x Level","Male",-0.03441507020088,-0.2331353675,0.190066235675
"nonvegan","LQ5EH4BKGV61T","Gender x Level","Male",0.0208525115160607,-0.396662169075,0.4609888848
"nonvegan","S8MT0YGD2KTN9","Gender x Level","Male",0.032581857482884,-0.1832652871,0.27006810475
"nonvegan","SAFK7ND1HR6XS","Gender x Level","Male",0.0727377917464233,-0.167665525775,0.2937553795
"nonvegan","SRQS8F7JWA9MZ","Gender x Level","Male",-0.0372579938103783,-0.24605786685,0.17740679125
"nonvegan","SRQS8F7JWA9MZ","Gender x Level","Male",0.0985927454109793,-0.11331101325,0.310816816825
"nonvegan","V3Q26BHF3SE2H","Gender x Level","Male",0.0395610266063158,-0.270818907225,0.34736560825
"nonvegan","V3Q26BHF3SE2H","Gender x Level","Male",0.001404725102336,-0.282142381975,0.285707435125
"nonvegan","V3Q26BHF3SE2H","Gender x Level","Male",-0.0601892595574458,-0.28235644725,0.165643839425
"nonvegan","V3Q26BHF3SE2H","Gender x Level","Male",-0.0123697781544607,-0.250262102565,0.221171193953
"nonvegan","W8T41JZK0ZMEP","Gender x Level","Male",0.16004761111968,-0.1988898885,0.640667199675
"nonvegan","W8T41JZK0ZMEP","Gender x Level","Male",0.157827725937791,-0.1340842655,0.44056126245
"nonvegan","W8T41JZK0ZMEP","Gender x Level","Male",-0.0894404596635023,-0.4078651246,0.1854200286
"nonvegan","W8T41JZK0ZMEP","Gender x Level","Male",0.11649044611993,-0.15345966095,0.431983368425
"nonvegan","W8T41JZK0ZMEP","Gender x Level","Male",-0.180152094136659,-0.68323109524,0.2479537555
"nonvegan","pooled","Gender x Level","Male",0.0343097868926947,-0.102231856475,0.179862958025
"total","pooled","Level Change","Base",0,0,0
"total","pooled","Slope Change","Base",0,0,0
"total","pooled","Gender x Level","Female",0,0,0
"total","pooled","Gender x Level","Male",0,0,0
