"fit_dir","total_dir","analysis","outcome","gamma_index","level","restaurant","type_fine","mean","q2.5","q97.5","mean_exp","mean_exp_p10","rhat","ess_bulk","ess_tail"
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/nonvegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","nonvegan",NA,"restaurant","V3Q26BHF3SE2H","level",-0.0663714338351767,-0.2602195125,0.110956817875,0.939899083067797,0.993428581371506,1.24979953918846,713.934296258215,862.085321776143
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/nonvegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","nonvegan",NA,"restaurant","V3Q26BHF3SE2H","slope",0.0254486689611517,-0.31173611575,0.3370674614,1.03918193765962,1.00267505874947,1.03519153716622,111.636941583124,1417.73091377602
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/nonvegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","nonvegan",NA,"restaurant","V3Q26BHF3SE2H","gender_male",0.0395610266063158,-0.270818907225,0.34736560825,1.05262684265976,1.00408123016288,1.23797783916812,929.741149255128,1011.68281914215
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/nonvegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","nonvegan",NA,"restaurant","V3Q26BHF3SE2H","gender_female",0.0378618664532633,-0.37797293625,0.483166740825,1.06407795659767,1.00403495104582,1.03289278118579,214.894185515733,1146.75612441404
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/nonvegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","nonvegan",NA,"restaurant","W8T41JZK0ZMEP","level",0.037739817219433,-0.144019083425,0.2301083275,1.04340234697659,1.00382849469312,1.0985137028264,22.0986021046436,1518.60875726871
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/nonvegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","nonvegan",NA,"restaurant","W8T41JZK0ZMEP","slope",-0.00604908976780567,-0.38694242175,0.3243627105,1.00996774583261,0.999554301054295,1.17812669838491,12.6028798807728,504.586511377996
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/nonvegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","nonvegan",NA,"restaurant","W8T41JZK0ZMEP","gender_male",0.16004761111968,-0.1988898885,0.640667199675,1.20084891512586,1.0163598828636,1.16163978097752,12.801668092933,374.431552119755
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/nonvegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","nonvegan",NA,"restaurant","W8T41JZK0ZMEP","gender_female",0.0554717101439783,-0.30357851775,0.403332227,1.07470398929473,1.00572973285837,1.09735927055052,20.652723346652,229.248863918333
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",1,"pooled",NA,"level",-0.0187739962109667,-0.095078325,0.04884664,0.982048377795893,0.998130959864282,1.00187155161884,196.816848203545,429.716971513603
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",2,"pooled",NA,"slope",-0.0304824561470767,-0.1369705,0.066749755,0.97124861098023,0.996969496562168,1.02677503231156,165.43099339286,214.372088807606
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",3,"pooled",NA,"gender_male",-0.00949477593306,-0.111399455,0.0793912425,0.991641484310452,0.999062028529855,1.01802562113738,233.27154257232,351.079657517337
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",4,"pooled",NA,"gender_female",0.0481139529115567,-0.1049896365,0.202778886,1.05240091124639,1.00485268257432,1.00663295660002,159.273829640505,157.194853789171
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","1SQPTEGYPH0GA","level",-0.0920460622515,-0.34619361185,0.04627278425,0.916737721084539,0.990890098545249,1.01842704098224,180.023693734523,768.137308611585
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","1SQPTEGYPH0GA","slope",-0.184712051778433,-0.399053983,0.03457479725,0.837255880284591,0.981767704335068,1.02076038647337,193.817184855604,466.469472125636
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","1SQPTEGYPH0GA","gender_male",-0.0694872766962667,-0.29221699,0.109018805,0.93767811013867,0.993127075782854,1.00509224131491,424.438116211885,805.091869801506
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","1SQPTEGYPH0GA","gender_female",0.479322567008567,0.1714359,0.773540985,1.63431891508137,1.04922458150189,1.00934539242031,344.767777578314,1070.97619259875
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","2HRX9P6HKXA8V","level",0.00962538829136667,-0.125568476,0.14490858275,1.01192189791023,1.00098528129806,1.00367580565256,291.003368391428,657.08537559674
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","2HRX9P6HKXA8V","slope",-0.025156211016566,-0.113678455,0.059595668,0.976112389283276,0.997497305345254,1.02210723391388,252.079497314853,590.592904428296
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","2HRX9P6HKXA8V","gender_male",0.00326205693526,-0.161696785,0.15993501,1.00638262166901,1.00035738104268,1.00946788441098,222.915663844505,722.986198013478
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","2HRX9P6HKXA8V","gender_female",0.1986176606659,0.011416845,0.3892877575,1.22556894389394,1.02010913913075,1.00518849532349,233.709381593714,437.962624876713
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","78AY09MVJVTYE","level",-0.063451711636366,-0.249393565,0.08115591725,0.941550454639366,0.993707465997503,1.0082681195133,219.196681686599,622.12268296812
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","78AY09MVJVTYE","slope",-0.0263958277840333,-0.11392379,0.0548698325,0.974849523124465,0.997373115421379,1.01357429406594,168.909270469143,231.248635500421
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","78AY09MVJVTYE","gender_male",0.130322654227467,-0.0450910225,0.3502970925,1.14529402499994,1.01317104831159,1.00247023535294,523.101940508641,1302.19250841359
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","78AY09MVJVTYE","gender_female",-0.214081999813833,-0.4744553325,0.03376437,0.813994326484736,0.978900590004169,1.01116787391107,281.622046929915,402.248665398665
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","9XKJD8DQTH559","level",-0.114090796334466,-0.3254080525,0.11220929,0.897877753970966,0.988717768083292,1.01043364524342,278.43744683492,838.123058866009
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","9XKJD8DQTH559","slope",-0.06298849470907,-0.31092695,0.17121598925,0.945663704006842,0.99379279120753,1.0144053130457,301.428573140359,680.534518479902
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","9XKJD8DQTH559","gender_male",-0.1550527002922,-0.4839612125,0.1636544175,0.868192990683234,0.984749528147597,1.00697321916157,593.819977938228,1089.14630444202
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","9XKJD8DQTH559","gender_female",0.517218082766033,-0.089561515,1.3900144075,1.82864026517939,1.05393845906358,1.00603838147105,594.238503424332,1021.45358688584
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","C0BE4NDSW26QN","level",0.0509253681826667,-0.17623925,0.2797103575,1.0589926186498,1.00516977988433,1.00565811580471,319.891706185735,483.130554135229
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","C0BE4NDSW26QN","slope",-0.00496690725603,-0.15518057525,0.1608692495,0.998020669067899,0.999532977164337,1.00730037005786,370.907990334482,644.223205943202
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","C0BE4NDSW26QN","gender_male",-0.0309169946907733,-0.38775541,0.3115337235,0.98395776680825,0.997060295204336,1.00568986566489,390.217193536669,815.184272483896
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","C0BE4NDSW26QN","gender_female",-0.1075478401236,-0.68704070425,0.418705145,0.928092539141936,0.989626372968149,1.0059255775137,443.514959448112,876.643397000479
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","ED5J990H5VAZT","level",0.0178845278364207,-0.04382734025,0.0811155465,1.01857773266433,1.00179528652302,1.00358301298433,663.140038965307,1239.45983112497
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","ED5J990H5VAZT","slope",-0.00701416081916333,-0.1051023525,0.0879521715,0.994187605321547,0.99931067965403,1.01252074437778,285.036392161756,634.812491320148
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","ED5J990H5VAZT","gender_male",0.0150180482764433,-0.0309559754225,0.0612998507,1.01541238219653,1.00150570479602,1.00049784478614,1053.65165362605,2059.30854086815
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","ED5J990H5VAZT","gender_female",-0.0266238453704167,-0.07365265,0.01912994525,0.974011726118477,0.997344068401292,0.999824254080402,958.328531964696,1738.28275999802
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","EMBVNVD207CC6","level",-0.0916580550919967,-0.3362712575,0.05906107025,0.917198038223093,0.990929291229822,1.00584901393131,348.6368737901,729.630720739584
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","EMBVNVD207CC6","slope",-0.184791416967433,-0.4023150375,0.0430481675000001,0.837229396243519,0.981760345753901,1.0135828335053,242.070952028159,470.887101379155
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","EMBVNVD207CC6","gender_male",-0.0520281358296,-0.2263132384,0.10827817,0.952673137654076,0.994846135058674,1.00978969524798,234.06018430349,696.746357649466
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","EMBVNVD207CC6","gender_female",0.0228481918200367,-0.228804675,0.282369203,1.03180842697085,1.00237208903175,1.00331224271804,364.022634661689,947.326497361417
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","L69HYJ4Y3TR91","level",-0.0367661029444633,-0.2074700575,0.110044265,0.966791572331759,0.996360212243465,1.00981065318029,383.880224145741,754.173589288754
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","L69HYJ4Y3TR91","slope",-0.0179962862716667,-0.269333313,0.240542355,0.989949027768501,0.998280726839281,1.00732639052992,329.220779530669,682.54685483489
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","L69HYJ4Y3TR91","gender_male",-0.176697345051233,-0.38015033,0.0155057625,0.842582646790287,0.982538918090377,1.00767168208866,363.032720551418,859.118183997211
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","L69HYJ4Y3TR91","gender_female",0.051631317813,-0.13612491175,0.23739695975,1.05756560136441,1.00522014914945,1.00523715086137,418.344861051803,999.765665710502
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","LBZEEFSBJNB3Z","level",0.0370001620976,-0.087862785,0.18504934175,1.04018602507811,1.0037307411726,1.01489114798566,218.572473993846,215.894031561776
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","LBZEEFSBJNB3Z","slope",0.0965801259592,-0.07869526125,0.322775965,1.10729043565023,1.00975800514655,1.01079281155842,159.727150232483,251.423896917936
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","LBZEEFSBJNB3Z","gender_male",0.118981474498667,-0.02301749475,0.27993901375,1.12993644920242,1.01200122272839,1.00749141183427,506.610348465201,1039.61183577459
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","LBZEEFSBJNB3Z","gender_female",-0.0902379317363333,-0.2237446333,0.042454402,0.915866347189446,0.991040139225298,1.01350490350314,445.15008591367,1190.6667152057
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","LQ5EH4BKGV61T","level",-0.00220412516993333,-0.20504389,0.2206660175,1.00272483157656,0.999828163105008,1.00320594323979,397.28193805512,670.31632852843
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","LQ5EH4BKGV61T","slope",-0.0193372005316,-0.303488005,0.2564910725,0.989600739782092,0.998156959597779,1.00230080047693,462.276409159226,605.064350479545
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","LQ5EH4BKGV61T","gender_male",-0.00554809756918667,-0.2934913805,0.28431469,1.00403113289119,0.999540885248289,1.0061972188925,541.176238147488,801.46703089569
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","LQ5EH4BKGV61T","gender_female",0.0435485547801333,-0.43962645,0.548988557000001,1.07792522417086,1.00467588657567,1.00677282400101,422.131230910228,874.561348429421
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","S8MT0YGD2KTN9","level",0.0450259256138867,-0.1041953175,0.274245553,1.05093972954834,1.00455846240234,1.00532424913564,191.944376072141,521.009471425749
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","S8MT0YGD2KTN9","slope",-0.0213424509640333,-0.1396795,0.1084506325,0.980845467967566,0.997887979788149,1.00985443083342,259.49107480141,390.644565105874
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","S8MT0YGD2KTN9","gender_male",0.0273925998929233,-0.128228189,0.18871857575,1.03106163482969,1.00277499027806,1.00255091486401,368.335085194916,1065.78381014992
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","S8MT0YGD2KTN9","gender_female",0.0869851059580467,-0.123454635,0.30398233075,1.09741798440858,1.00879675829703,1.00210364585199,518.025932640627,1245.4838068511
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","SAFK7ND1HR6XS","level",-0.0332291850348533,-0.17186231825,0.10020861675,0.969555252215107,0.996705670672999,1.00296774479308,348.987734161578,845.017619568137
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","SAFK7ND1HR6XS","slope",-0.0285835928827133,-0.29828317875,0.241235265,0.980133638964891,0.997230189297219,1.00412116505362,471.25530366697,510.275344474728
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","SAFK7ND1HR6XS","gender_male",-0.0398575507653167,-0.205056113,0.1058657285,0.963863024484678,0.996052718573256,1.00931919200382,323.140406787834,1092.04687058912
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","SAFK7ND1HR6XS","gender_female",0.0276394174315667,-0.164382525,0.231120225,1.03315711532366,1.00281763096134,1.00895440068543,327.796506336531,767.365186639666
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","SRQS8F7JWA9MZ","level",-0.0237484811111667,-0.12149181,0.071353515,0.977681659902698,0.997639711818841,1.00910193402746,324.994254401757,764.053631462842
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","SRQS8F7JWA9MZ","slope",0.0775988567047224,-0.108212945,0.30378393,1.08617055845469,1.00783964651488,1.00614202216249,377.049047097443,467.009121137968
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","SRQS8F7JWA9MZ","gender_male",-0.101255512262467,-0.2743165275,0.0552655575,0.906942682002593,0.989961168537899,1.01491142510125,202.94530726209,834.986878576547
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","SRQS8F7JWA9MZ","gender_female",0.02907143572443,-0.137867855,0.2036665325,1.03350469162538,1.0029502341787,1.01336333778255,206.799233124062,458.35742590872
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","V3Q26BHF3SE2H","level",0.0457572063554333,-0.0966929275,0.19372350425,1.04958328800692,1.00461257235319,1.00361863062507,489.263024904458,1041.80133055636
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","V3Q26BHF3SE2H","slope",0.01325180938912,-0.26420627425,0.274087275,1.02058571906213,1.00139752601211,1.00341731350469,546.755202442629,619.858482783658
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","V3Q26BHF3SE2H","gender_male",0.0392813803413933,-0.24024603025,0.318955828,1.04993004817529,1.00403036278318,1.00568261728277,332.164320460531,827.131414758442
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","V3Q26BHF3SE2H","gender_female",0.21734343774601,-0.0625123225,0.5878612125,1.26147825623393,1.02212178183775,1.00547134485197,449.05740902313,838.797730137351
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","W8T41JZK0ZMEP","level",-0.0736305953554,-0.25863225,0.1278696,0.933539535116595,0.992711996924186,1.02094133668315,342.130939355033,820.165359130053
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","W8T41JZK0ZMEP","slope",0.0279522141996733,-0.22412701825,0.30357993,1.03661699250905,1.00287599608988,1.00430982279532,398.995330775397,617.103045796897
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","W8T41JZK0ZMEP","gender_male",0.2150697140506,-0.08580006475,0.6594146075,1.26415374403161,1.02193018233375,1.011000554087,282.245623406705,818.115246906738
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegan",NA,"restaurant","W8T41JZK0ZMEP","gender_female",0.0641588818898,-0.23142103125,0.346781515,1.07756787944453,1.00654304987379,1.0045504108861,445.988581532404,654.756548413122
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",1,"pooled",NA,"level",-0.0227069127095416,-0.123256344375,0.0834579969000001,0.978924922250203,0.997745878867056,1.01563977836808,364.414173171482,829.069677652578
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",2,"pooled",NA,"slope",-0.015698365762685,-0.151447419995,0.118428580075,0.986765522141047,0.998455103595352,1.00295013986364,499.855904321175,952.456452471193
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",3,"pooled",NA,"gender_male",0.056366038286605,-0.06185474215,0.1620427748,1.05964400567567,1.00566834555222,1.00589180472569,538.245270899632,843.735574647345
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",4,"pooled",NA,"gender_female",0.0633706010970533,-0.119392531775,0.25282852425,1.06990118390017,1.00639925235252,1.00712855112234,301.962478466873,563.899531379592
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","1SQPTEGYPH0GA","level",-0.0609673718689218,-0.353174565825,0.19293690725,0.949808609646636,0.994017390467015,1.00645857817926,1020.65176640375,1310.89595579734
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","1SQPTEGYPH0GA","slope",-0.056632421339954,-0.31507009695,0.2080675225,0.954046151599818,0.99444803741163,1.0032294049824,736.618224727157,1834.23872679173
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","1SQPTEGYPH0GA","gender_male",0.013689529612748,-0.267243580325,0.249630935,1.02209859703863,1.00145231601899,1.00650931437135,758.922700266799,2064.41782451847
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","1SQPTEGYPH0GA","gender_female",0.1693062122981,-0.2054602435,0.553693448,1.20709698036489,1.0172674317362,1.01125225609918,510.123625387281,236.477312494793
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","2HRX9P6HKXA8V","level",-0.0565347909080873,-0.228448132925,0.12000470835,0.948563930878543,0.994399534601104,1.00559986580379,1323.31740996839,1610.44472037454
