outcome,exposure_group,exposure_type,mean,q2.5,q97.5,mean_exp,mean_exp_p10,rhat,estimate_type,restaurant_id,pred_path,color_group,left_ok,right_ok,color_group_inner,color_group_innerdark,color_group_restwash,q1_lo,q1_hi
chicken_fish,Exposure: Vegetarian,Form: Proportion,NA,NA,NA,0.007415506301563004,0.6123702458594703,NA,Restaurant,EMBVNVD207CC6,NA,Animal,NA,NA,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Vegetarian,Form: Proportion,NA,NA,NA,0.03790187275704123,0.720885129479794,NA,Restaurant,JHDN7CF1C03X5,NA,Animal,NA,NA,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Vegetarian,Form: Proportion,NA,NA,NA,0.02654991454349825,0.6956748655452965,NA,Restaurant,L69HYJ4Y3TR91,NA,Animal,NA,NA,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Vegetarian,Form: Proportion,NA,NA,0.4083022406387999,0.7543901420652923,0.9722089179058755,NA,Restaurant,LBZEEFSBJNB3Z,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Vegetarian,Form: Proportion,NA,NA,0.6411866270255692,0.15985966298098772,0.8324801547914652,NA,Restaurant,LFZFT3VASXPED,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Vegetarian,Form: Proportion,NA,NA,0.8597692877612041,0.32489385012587585,0.8936637648591128,NA,Restaurant,LQ5EH4BKGV61T,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Vegetarian,Form: Proportion,NA,NA,NA,0.15874169064070567,0.8318961226831059,NA,Restaurant,S8MT0YGD2KTN9,NA,Animal,NA,NA,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Vegetarian,Form: Proportion,NA,NA,0.24193662094320173,0.16191133959763326,0.8335424585639236,NA,Restaurant,SAFK7ND1HR6XS,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Vegetarian,Form: Proportion,NA,NA,NA,0.02356272181309174,0.6874206048257546,NA,Restaurant,V3Q26BHF3SE2H,NA,Animal,NA,NA,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Vegetarian,Form: Proportion,NA,NA,NA,0.04622951185917514,0.7353463325508915,NA,Restaurant,W8T41JZK0ZMEP,NA,Animal,NA,NA,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
vegetarian,Exposure: Vegetarian,Form: Count,NA,NA,-4.434478589522975,0.997695450560904,0.99976930571402,NA,Restaurant,1SQPTEGYPH0GA,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegetarian,Exposure: Vegetarian,Form: Count,NA,NA,-2.3399602243616027,0.9933862601897675,0.9993366493643803,NA,Restaurant,2HRX9P6HKXA8V,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegetarian,Exposure: Vegetarian,Form: Count,-4.371046143450565,NA,-3.2450693723542616,1.0125197820653329,1.0012449801101078,NA,Restaurant,78AY09MVJVTYE,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegetarian,Exposure: Vegetarian,Form: Count,NA,NA,-4.4558315296831985,0.9992859750372329,0.9999285745509189,NA,Restaurant,9XKJD8DQTH559,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegetarian,Exposure: Vegetarian,Form: Count,-4.739008778902363,NA,-3.348014393871629,1.0086003660608585,1.0008567261403678,NA,Restaurant,C0BE4NDSW26QN,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegetarian,Exposure: Vegetarian,Form: Count,-4.129695533122654,NA,-3.408894390278808,1.0167892368292548,1.0016663724080335,NA,Restaurant,CB2KHY1C2G9PT,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegetarian,Exposure: Vegetarian,Form: Count,-3.465097340707903,NA,-2.7856803711301517,1.0319842238753147,1.0031532992212486,NA,Restaurant,ED5J990H5VAZT,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegetarian,Exposure: Vegetarian,Form: Count,-3.630070139054963,NA,-2.0172810493753617,1.0241648653742172,1.002390604448872,NA,Restaurant,EMBVNVD207CC6,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegetarian,Exposure: Vegetarian,Form: Count,-3.4475586114556727,-4.540193277362608,-2.966861496636917,1.03209028464098,1.0031636085151578,NA,Restaurant,JHDN7CF1C03X5,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-3.8489187595999814,-3.046198463311364
vegetarian,Exposure: Vegetarian,Form: Count,-4.630644530736442,NA,-2.7880627002945273,1.0093513723936385,1.0009312252212141,NA,Restaurant,L69HYJ4Y3TR91,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegetarian,Exposure: Vegetarian,Form: Count,NA,NA,-3.0078050870757367,0.9968154813701315,0.9996810908623329,NA,Restaurant,LBZEEFSBJNB3Z,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegetarian,Exposure: Vegetarian,Form: Count,-7.240095728412281,NA,-1.8651934348982642,1.0017822086143673,1.000178078090521,NA,Restaurant,LFZFT3VASXPED,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegetarian,Exposure: Vegetarian,Form: Count,-3.776638340225745,NA,-1.7732160984037815,1.0233167391651592,1.0023075640371562,NA,Restaurant,LQ5EH4BKGV61T,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegetarian,Exposure: Vegetarian,Form: Count,NA,NA,-3.964221614752785,0.9794107423276253,0.997921745417818,NA,Restaurant,S8MT0YGD2KTN9,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegetarian,Exposure: Vegetarian,Form: Count,-4.12708304719213,NA,-1.6350641446429186,1.0103520106213666,1.0010304100580478,NA,Restaurant,SAFK7ND1HR6XS,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegetarian,Exposure: Vegetarian,Form: Count,-2.607412643114532,-3.312606999208058,-2.1482915397308258,1.0767662553306692,1.0074236538489523,NA,Restaurant,SRQS8F7JWA9MZ,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-2.9044318929811728,-2.310393393247891
vegetarian,Exposure: Vegetarian,Form: Count,-4.39527146774718,NA,-2.560617404881569,1.0114309638136536,1.0011372585886726,NA,Restaurant,V3Q26BHF3SE2H,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegetarian,Exposure: Vegetarian,Form: Count,-11.091883357387282,NA,-4.178305841855141,0.9998837437582807,0.9999883737675852,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegetarian,Exposure: Vegetarian,Form: Proportion,-1.4731923764733754,NA,0.39491292412773205,1.255691792755572,1.023029849560686,NA,Restaurant,1SQPTEGYPH0GA,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegetarian,Exposure: Vegetarian,Form: Proportion,NA,NA,0.7360840371420928,0.7946777280785093,0.9772802095209621,NA,Restaurant,2HRX9P6HKXA8V,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegetarian,Exposure: Vegetarian,Form: Proportion,-3.3720091918044903,NA,-0.19668207725285172,1.0262416973791162,1.0025936869511969,NA,Restaurant,78AY09MVJVTYE,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegetarian,Exposure: Vegetarian,Form: Proportion,NA,NA,0.17074545401450641,0.9646946042604801,0.9964120820152236,NA,Restaurant,9XKJD8DQTH559,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegetarian,Exposure: Vegetarian,Form: Proportion,-1.2040297725450742,NA,0.43052619930601965,1.3507103645219716,1.0305195216179026,NA,Restaurant,C0BE4NDSW26QN,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegetarian,Exposure: Vegetarian,Form: Proportion,-0.1439054644760661,NA,0.6767858246987506,2.374724225106457,1.0903384269593654,NA,Restaurant,CB2KHY1C2G9PT,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegetarian,Exposure: Vegetarian,Form: Proportion,-0.17919400522129517,NA,0.7626285267237138,2.334745286126554,1.0884887648957344,NA,Restaurant,ED5J990H5VAZT,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegetarian,Exposure: Vegetarian,Form: Proportion,-1.6140786108845493,NA,0.3535874287904712,1.2127108795678274,1.0194729978475874,NA,Restaurant,EMBVNVD207CC6,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegetarian,Exposure: Vegetarian,Form: Proportion,0.6384029371102883,-0.6453991334916784,1.2034193603540704,6.50290774983107,1.2058985121284445,NA,Restaurant,JHDN7CF1C03X5,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.1667655662312707,1.1100403079893058
vegetarian,Exposure: Vegetarian,Form: Proportion,-0.4249624711885598,NA,1.1446879152245282,1.9240453064169079,1.0676318698855862,NA,Restaurant,L69HYJ4Y3TR91,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegetarian,Exposure: Vegetarian,Form: Proportion,-2.3865696744731992,NA,0.3767444022990038,1.0971087770092094,1.0093109128501263,NA,Restaurant,LBZEEFSBJNB3Z,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegetarian,Exposure: Vegetarian,Form: Proportion,-0.270053739801577,NA,1.3798303714805338,2.1238222745575257,1.0782310078223645,NA,Restaurant,LFZFT3VASXPED,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegetarian,Exposure: Vegetarian,Form: Proportion,-1.0643567951619972,NA,1.0329924755895015,1.403906173669765,1.0345078925891025,NA,Restaurant,LQ5EH4BKGV61T,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegetarian,Exposure: Vegetarian,Form: Proportion,NA,NA,-0.06037229193554701,0.7374664524545514,0.9700055673161441,NA,Restaurant,S8MT0YGD2KTN9,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegetarian,Exposure: Vegetarian,Form: Proportion,-1.4515203086434807,NA,1.131714968699406,1.291234516130815,1.0258893295551736,NA,Restaurant,SAFK7ND1HR6XS,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegetarian,Exposure: Vegetarian,Form: Proportion,0.00923602947393686,-0.9023707638576383,0.49388884967178104,2.7322410639870367,1.1057371509651945,NA,Restaurant,SRQS8F7JWA9MZ,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.3469526474468334,0.36542470639470714
vegetarian,Exposure: Vegetarian,Form: Proportion,-0.10986657274627272,NA,0.6129930236865941,2.476723915325855,1.0949335412454015,NA,Restaurant,V3Q26BHF3SE2H,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegetarian,Exposure: Vegetarian,Form: Proportion,-1.7640769003215027,NA,0.5710619438972008,1.198611076263499,1.0182814414525572,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegan,Exposure: Vegetarian,Form: Count,NA,NA,-4.312738428669129,0.9961820185958349,0.9996175443048323,NA,Restaurant,1SQPTEGYPH0GA,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegan,Exposure: Vegetarian,Form: Count,NA,NA,-3.0379014449012565,0.9587074995455857,0.9957919531151668,NA,Restaurant,2HRX9P6HKXA8V,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegan,Exposure: Vegetarian,Form: Count,-3.2561414951181296,NA,-2.5139674388867785,1.0382100845361653,1.0037568551397205,NA,Restaurant,78AY09MVJVTYE,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegan,Exposure: Vegetarian,Form: Count,NA,NA,-5.260387076979405,0.9933885256097169,0.9993368772631291,NA,Restaurant,9XKJD8DQTH559,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegan,Exposure: Vegetarian,Form: Count,-4.069741843976495,NA,-3.0640492526148413,1.0176990578995184,1.0017559652545718,NA,Restaurant,C0BE4NDSW26QN,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegan,Exposure: Vegetarian,Form: Count,-2.786862894883085,-3.4053425058313436,-2.4187585466603054,1.0636255794762635,1.0061874064040648,NA,Restaurant,CB2KHY1C2G9PT,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-3.0385424763042685,-2.5351833134619017
vegan,Exposure: Vegetarian,Form: Count,-3.5276668165520846,NA,-2.5632821739096796,1.0282364548199427,1.0027883958640937,NA,Restaurant,ED5J990H5VAZT,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegan,Exposure: Vegetarian,Form: Count,-2.663791087312178,NA,-1.7687518123542263,1.0749776869084744,1.0072561899839279,NA,Restaurant,EMBVNVD207CC6,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegan,Exposure: Vegetarian,Form: Count,-4.269183207450604,NA,-3.3117782601995263,1.0135237163245225,1.00134421134877,NA,Restaurant,JHDN7CF1C03X5,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegan,Exposure: Vegetarian,Form: Count,-3.3904226530152783,NA,-2.3324096351688186,1.0332747467271397,1.0032786755873424,NA,Restaurant,L69HYJ4Y3TR91,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegan,Exposure: Vegetarian,Form: Count,NA,NA,-4.00027969021904,0.9561033050911408,0.995521128987881,NA,Restaurant,LBZEEFSBJNB3Z,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegan,Exposure: Vegetarian,Form: Count,-5.017897220938708,NA,-1.7032963326515156,1.0042366150713633,1.000422855966889,NA,Restaurant,LFZFT3VASXPED,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegan,Exposure: Vegetarian,Form: Count,-2.228598081669804,NA,-1.197964949514905,1.1087686403046317,1.0103784934565412,NA,Restaurant,LQ5EH4BKGV61T,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegan,Exposure: Vegetarian,Form: Count,NA,NA,-3.670938750298445,0.9729818559533093,0.9972647631455925,NA,Restaurant,S8MT0YGD2KTN9,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegan,Exposure: Vegetarian,Form: Count,-7.239964876702673,NA,-1.6261966578950433,0.9956406362320279,0.9995632060722552,NA,Restaurant,SAFK7ND1HR6XS,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegan,Exposure: Vegetarian,Form: Count,NA,NA,-3.4484040193966314,0.9829515278284076,0.998281930523988,NA,Restaurant,SRQS8F7JWA9MZ,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegan,Exposure: Vegetarian,Form: Count,-4.314408393154735,NA,-2.4781722692174553,1.0146576825115852,1.0014561889149247,NA,Restaurant,V3Q26BHF3SE2H,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegan,Exposure: Vegetarian,Form: Count,NA,NA,-5.343472339040294,0.9885536289354021,0.9988494239208161,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegan,Exposure: Vegetarian,Form: Proportion,NA,NA,-1.0070930262287954,0.28111428194898064,0.8808222793018518,NA,Restaurant,1SQPTEGYPH0GA,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegan,Exposure: Vegetarian,Form: Proportion,NA,NA,0.34829673992455373,0.4275002674463589,0.9185306213044808,NA,Restaurant,2HRX9P6HKXA8V,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegan,Exposure: Vegetarian,Form: Proportion,-0.7188282038790461,NA,0.502158320778446,1.6281168252706824,1.0499498514446952,NA,Restaurant,78AY09MVJVTYE,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegan,Exposure: Vegetarian,Form: Proportion,NA,NA,-0.03504492231622091,0.6736081277430227,0.9612596924886102,NA,Restaurant,9XKJD8DQTH559,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegan,Exposure: Vegetarian,Form: Proportion,NA,NA,0.24441063146194533,0.8611777498866832,0.98516569370258,NA,Restaurant,C0BE4NDSW26QN,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegan,Exposure: Vegetarian,Form: Proportion,-0.18772889214287714,NA,0.869960636936518,2.230354519074611,1.0835211425479778,NA,Restaurant,CB2KHY1C2G9PT,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegan,Exposure: Vegetarian,Form: Proportion,-0.9862261623124062,NA,0.7760286032667169,1.4172236759279546,1.0354850662783852,NA,Restaurant,ED5J990H5VAZT,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegan,Exposure: Vegetarian,Form: Proportion,-3.1877352606659666,NA,0.3534978967246457,1.0237567504402163,1.0023506534639042,NA,Restaurant,EMBVNVD207CC6,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegan,Exposure: Vegetarian,Form: Proportion,-0.3971192498385097,NA,0.80460455456006,1.9465691943054937,1.068875160391138,NA,Restaurant,JHDN7CF1C03X5,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegan,Exposure: Vegetarian,Form: Proportion,-2.5509298425545457,NA,1.0881336195105031,1.0468927593053725,1.0045931663986996,NA,Restaurant,L69HYJ4Y3TR91,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegan,Exposure: Vegetarian,Form: Proportion,NA,NA,-0.05950319144833788,0.4531044912894876,0.9238890858540094,NA,Restaurant,LBZEEFSBJNB3Z,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegan,Exposure: Vegetarian,Form: Proportion,NA,NA,1.1813481449284386,0.7965746312706351,0.9775132370257326,NA,Restaurant,LFZFT3VASXPED,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegan,Exposure: Vegetarian,Form: Proportion,-0.712234850893757,NA,1.2853075273726484,1.5674745463188242,1.045971977886063,NA,Restaurant,LQ5EH4BKGV61T,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegan,Exposure: Vegetarian,Form: Proportion,NA,NA,0.2403280602098072,0.6997300228331248,0.9649238718786438,NA,Restaurant,S8MT0YGD2KTN9,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegan,Exposure: Vegetarian,Form: Proportion,NA,NA,0.8249136343614645,0.46069696954391753,0.9254256561537928,NA,Restaurant,SAFK7ND1HR6XS,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegan,Exposure: Vegetarian,Form: Proportion,NA,NA,-1.0755163930789562,0.636885301539717,0.9558860477017072,NA,Restaurant,SRQS8F7JWA9MZ,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegan,Exposure: Vegetarian,Form: Proportion,NA,NA,-1.2223835776404184,0.4232413183718729,0.9176114114977748,NA,Restaurant,V3Q26BHF3SE2H,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
vegan,Exposure: Vegetarian,Form: Proportion,NA,NA,0.22048536426337167,0.6238980221561559,0.9539186964619899,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,NA,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,NA,NA
