outcome,exposure_group,exposure_type,mean,q2.5,q97.5,mean_exp,mean_exp_p10,rhat,estimate_type,restaurant_id,pred_path,color_group,left_ok,right_ok,color_group_inner,color_group_innerdark,color_group_restwash,q1_lo,q1_hi
nonvegan,Exposure: Vegetarian,Form: Proportion,NA,NA,0.9195672109494453,0.8355594549399424,0.9821950380560946,1.03416725814205,Restaurant,SAFK7ND1HR6XS,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Vegetarian,Form: Proportion,NA,NA,-0.7907928004827585,0.9868833899490981,0.9986805320167007,1.0034787648215,Restaurant,SRQS8F7JWA9MZ,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Vegetarian,Form: Proportion,-3.3850116657532476,NA,-0.16275552336624996,1.0344576163028636,1.0033934695388083,1.00513885297622,Restaurant,V3Q26BHF3SE2H,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Vegetarian,Form: Proportion,NA,NA,-1.0169691803959873,0.3367295913099477,0.8968671730009214,1.00771355994412,Restaurant,W8T41JZK0ZMEP,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Vegetarian,Form: Count,NA,NA,-6.7510072893717945,0.9864307339763833,0.998634715859958,1.00363448273978,Restaurant,1SQPTEGYPH0GA,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Vegetarian,Form: Count,NA,NA,-2.4963111557524758,0.9971224513392847,0.9997118718405579,1.00103080435162,Restaurant,2HRX9P6HKXA8V,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Vegetarian,Form: Count,-7.107249684129096,NA,-3.646631577830424,1.0008194803945258,1.000081917835462,1.00264087741046,Restaurant,78AY09MVJVTYE,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Vegetarian,Form: Count,NA,NA,-4.659369912064519,0.9965363678182996,0.9996530957409518,1.00201250492808,Restaurant,9XKJD8DQTH559,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Vegetarian,Form: Count,NA,NA,-4.219848715513523,0.9864999882582142,0.9986417267470686,1.00084057838427,Restaurant,C0BE4NDSW26QN,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Vegetarian,Form: Count,NA,NA,-4.526183505715263,0.9953827336741715,0.9995373111908861,1.00157137325587,Restaurant,CB2KHY1C2G9PT,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Vegetarian,Form: Count,NA,NA,NA,0.9566964316505642,0.9955828697273321,1.0033694814272,Restaurant,ED5J990H5VAZT,NA,Animal,NA,NA,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Vegetarian,Form: Count,NA,NA,-3.034806440685665,0.9521307841221824,0.995106723740617,1.00170375709766,Restaurant,EMBVNVD207CC6,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Vegetarian,Form: Count,NA,NA,NA,0.9800614574311736,0.9979880269747414,1.00128327887098,Restaurant,JHDN7CF1C03X5,NA,Animal,NA,NA,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Vegetarian,Form: Count,NA,NA,-3.679480731804435,0.9746627201416788,0.9974369107476427,1.00358422137098,Restaurant,L69HYJ4Y3TR91,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Vegetarian,Form: Count,-3.4957942751988886,NA,-2.4814174257165247,1.030789128161202,1.0030370678489269,1.00213514458148,Restaurant,LBZEEFSBJNB3Z,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Vegetarian,Form: Count,NA,NA,-2.1853895394270317,0.9971055313326084,0.9997101754329915,1.00020063048862,Restaurant,LFZFT3VASXPED,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Vegetarian,Form: Count,NA,NA,-2.3140008603725053,0.9736489635705555,0.9973331177343466,1.00061043076507,Restaurant,LQ5EH4BKGV61T,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Vegetarian,Form: Count,-4.327994415708474,NA,-3.0922759855964794,1.013281407275224,1.0013202690504728,1.00078720379448,Restaurant,S8MT0YGD2KTN9,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Vegetarian,Form: Count,NA,NA,-2.2901042504987474,0.9737864985893631,0.9973472048967441,1.00164838327664,Restaurant,SAFK7ND1HR6XS,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Vegetarian,Form: Count,NA,NA,-4.6514680965282436,0.9800398990804866,0.9979858316849791,1.00094293198666,Restaurant,SRQS8F7JWA9MZ,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Vegetarian,Form: Count,NA,NA,-3.5721806291126765,0.9769239419773081,0.9976680753197867,1.00002004790105,Restaurant,V3Q26BHF3SE2H,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Vegetarian,Form: Count,NA,NA,NA,0.9739413414992459,0.9973630626945582,1.0009039489667,Restaurant,W8T41JZK0ZMEP,NA,Animal,NA,NA,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Vegetarian,Form: Proportion,NA,NA,-3.2381139465276605,0.29425036458962345,0.8848541680828284,1.00252596383299,Restaurant,1SQPTEGYPH0GA,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Vegetarian,Form: Proportion,NA,NA,0.2991063052533705,0.4484499804596123,0.92293560590255,1.00212865865524,Restaurant,2HRX9P6HKXA8V,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Vegetarian,Form: Proportion,-2.729892660430555,NA,-0.19785983077964042,1.0674005398234125,1.006543947736452,1.00255367229627,Restaurant,78AY09MVJVTYE,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Vegetarian,Form: Proportion,NA,NA,-0.16404566082975647,0.692295571822705,0.9638937302630902,1.00197413313098,Restaurant,9XKJD8DQTH559,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Vegetarian,Form: Proportion,NA,NA,-1.2967313949544215,0.3520771037944917,0.9008734302154345,1.00569009168887,Restaurant,C0BE4NDSW26QN,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Vegetarian,Form: Proportion,NA,NA,-0.44077695166604286,0.8027310369663379,0.9782661031092291,1.00055104578761,Restaurant,CB2KHY1C2G9PT,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Vegetarian,Form: Proportion,NA,NA,NA,0.08352142574964488,0.7801530126886964,1.0006497943821,Restaurant,ED5J990H5VAZT,NA,Animal,NA,NA,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Vegetarian,Form: Proportion,NA,NA,NA,0.15002422411955768,0.8272106915038095,1.00250152341606,Restaurant,EMBVNVD207CC6,NA,Animal,NA,NA,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Vegetarian,Form: Proportion,NA,NA,NA,0.22958125900320075,0.8631646447394683,1.00176572831097,Restaurant,JHDN7CF1C03X5,NA,Animal,NA,NA,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
