outcome,exposure_group,exposure_type,mean,q2.5,q97.5,mean_exp,mean_exp_p10,rhat,estimate_type,restaurant_id,pred_path,color_group,left_ok,right_ok,color_group_inner,color_group_innerdark,color_group_restwash,q1_lo,q1_hi
nonvegan,Vegan,Proportion,-0.66669612451,-3.2658895,1.97385525,0.5134019950942953,0.9355042292338565,1.00433544445577,Restaurant,L69HYJ4Y3TR91,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
nonvegan,Vegan,Proportion,-0.162712858,-0.97538075,0.63697425,0.8498351767555877,0.9838603764985974,1.00057558427499,Restaurant,SRQS8F7JWA9MZ,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
nonvegan,Vegan,Proportion,-0.2854104038755,-1.647019025,1.1000843,0.7517056880777004,0.9718624077178069,1.00791667718654,Restaurant,W8T41JZK0ZMEP,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
nonvegan,Vegetarian,Count,0.00704901937225,-0.083694275,0.101550185,1.0070739221883949,1.000705150438982,1.00410253363992,Restaurant,2HRX9P6HKXA8V,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,8.64255762237032e-6,5.749302033201615
nonvegan,Vegetarian,Count,-0.001885153775,-0.033055635,0.0295444025,0.9981166220113257,0.9998115023904073,1.00126934636385,Restaurant,ED5J990H5VAZT,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
nonvegan,Vegetarian,Count,-0.00408922557321575,-0.0214698125,0.013736109,0.9959191239248077,0.999591161040112,1.00061011145939,Restaurant,JHDN7CF1C03X5,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
nonvegan,Vegetarian,Count,-0.007258025945,-0.0575689075,0.04232171,0.9927682499165832,0.9992744607364905,1.00400247476887,Restaurant,L69HYJ4Y3TR91,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
nonvegan,Vegetarian,Count,0.00366866835,-0.03244405,0.039666115,1.003675406150797,1.0003669341388677,1.00092349310069,Restaurant,SRQS8F7JWA9MZ,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,2.437067027298292e-5,0.5522674309541815
nonvegan,Vegetarian,Count,0.00630826381925,-0.00890417,0.022851477,1.0063282028202332,1.0006310253947324,1.01009382351672,Restaurant,W8T41JZK0ZMEP,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.0017466209010145956,0.022783531555211855
nonvegan,Vegetarian,Proportion,-0.0843399545165,-2.183954475,2.113828325,0.919118744409893,0.9916014709102392,1.02095316519052,Restaurant,2HRX9P6HKXA8V,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
nonvegan,Vegetarian,Proportion,-0.189207347375,-1.606240525,1.190931175,0.8276148851287656,0.9812571387649612,1.00176184450764,Restaurant,ED5J990H5VAZT,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
nonvegan,Vegetarian,Proportion,-0.260349214288125,-1.714372275,1.163953085,0.770782370582559,0.974301065029375,1.02165835255882,Restaurant,JHDN7CF1C03X5,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
nonvegan,Vegetarian,Proportion,-0.4510331814935,-2.952929725,1.8813205,0.6369697062211565,0.9558987150447824,1.00478580899006,Restaurant,L69HYJ4Y3TR91,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
nonvegan,Vegetarian,Proportion,0.0023394975,-0.58532675,0.60646575,1.0023422362596335,1.000233977118377,1.00208450867949,Restaurant,SRQS8F7JWA9MZ,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,8.521437852043584e-60,64229167043607235e37
nonvegan,Vegetarian,Proportion,-0.870275693554,-2.39798782,0.50747825,0.4188360629262218,0.9166518237848816,1.00367636320652,Restaurant,W8T41JZK0ZMEP,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
meat,Analog-modifiable,Count,0.0743129050223632,-0.1469126775,0.2835443075,1.0771437964741097,1.0074589710664557,1.0077159350856,Restaurant,2HRX9P6HKXA8V,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.016955763901428222,0.325695019402671
meat,Analog-modifiable,Count,-0.003115984217975,-0.02919990275,0.02470813475,0.9968888654224063,0.9996884501199488,1.00100015973338,Restaurant,ED5J990H5VAZT,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
meat,Analog-modifiable,Count,-7.332008952125e-4,-0.04296291375,0.0405445675,0.9992670678308831,0.9999266825983308,1.00022160790297,Restaurant,JHDN7CF1C03X5,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
meat,Analog-modifiable,Count,-0.05882543747867,-0.2405080825,0.11505236275,0.9428713447915497,0.994134724535536,1.00529691349106,Restaurant,L69HYJ4Y3TR91,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
meat,Analog-modifiable,Count,-0.057472981133,-0.15946534025,0.0438112,0.944147399834827,0.9942691860096596,1.00562808285876,Restaurant,SRQS8F7JWA9MZ,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
meat,Analog-modifiable,Count,-0.01628099833465,-0.04697154,0.013258086,0.9838508207670051,0.9983732248020917,1.00189130576359,Restaurant,W8T41JZK0ZMEP,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
