outcome,exposure_group,exposure_type,mean,q2.5,q97.5,rhat,estimate_type,restaurant_id,color_group
total,vegetarian,Count,1.11,1.09,1.14,1.0003410033540037,Restaurant,ED5J990H5VAZT,Total
total,vegetarian,Count,1.02,1.01,1.03,1.000485565891245,Restaurant,W8T41JZK0ZMEP,Total
total,vegetarian,Proportion,1.1040156454540038,1.055114547698332,1.1610101087573002,1.109449685191559,Restaurant,SRQS8F7JWA9MZ,Total
total,vegetarian,Proportion,1.0371372893366482,0.8772762586965452,1.1446131485018352,1.1284799250834847,Restaurant,2HRX9P6HKXA8V,Total
total,vegetarian,Proportion,1.0364147944268143,0.9190663078716547,1.1233497625229583,1.1359998711987302,Restaurant,JHDN7CF1C03X5,Total
total,vegetarian,Proportion,1.121937613664313,1.0140743178387932,1.3143034065411139,1.0304869784403885,Restaurant,L69HYJ4Y3TR91,Total
total,vegetarian,Proportion,1.0868579428992127,0.99899547129175,1.1852193484603633,1.0246045823634922,Restaurant,ED5J990H5VAZT,Total
total,vegetarian,Proportion,1.1011085353637668,0.9948838031081763,1.2228977889810073,1.046585984417574,Restaurant,W8T41JZK0ZMEP,Total
nonvegan,mpbamod,Count,1.23,1.15,1.33,0.9993832714093734,Restaurant,SRQS8F7JWA9MZ,Animal
nonvegan,mpbamod,Count,0.78,0.63,0.96,1.0002560255776962,Restaurant,2HRX9P6HKXA8V,Animal
nonvegan,mpbamod,Count,0.95,0.92,0.99,1.0001866064989924,Restaurant,JHDN7CF1C03X5,Animal
nonvegan,mpbamod,Count,1.05,0.91,1.25,1.0007686127952806,Restaurant,L69HYJ4Y3TR91,Animal
nonvegan,mpbamod,Count,1.02,1,1.04,1.002085249216817,Restaurant,ED5J990H5VAZT,Animal
nonvegan,mpbamod,Count,1.03,1,1.05,0.9998170319677134,Restaurant,W8T41JZK0ZMEP,Animal
nonvegan,mpbamod,Proportion,1.2096848789832504,1.125092775800282,1.3006036765548292,1.0014453199935147,Restaurant,SRQS8F7JWA9MZ,Animal
nonvegan,mpbamod,Proportion,0.8376158603010033,0.6309573444801932,1.0399828355909382,1.0017747845673408,Restaurant,2HRX9P6HKXA8V,Animal
nonvegan,mpbamod,Proportion,0.7943282347242815,0.6762433378062414,0.9101363514059139,1.0026273829783798,Restaurant,JHDN7CF1C03X5,Animal
nonvegan,mpbamod,Proportion,0.9791483623609768,0.7767996097157338,1.2078698641856334,1.0038482873173782,Restaurant,L69HYJ4Y3TR91,Animal
nonvegan,mpbamod,Proportion,1.0233803045571623,0.9767034215585771,1.070154846410574,1.0040284938783297,Restaurant,ED5J990H5VAZT,Animal
nonvegan,mpbamod,Proportion,0.9635736363632673,0.8594928497600735,1.0770154403043632,0.9995366146773028,Restaurant,W8T41JZK0ZMEP,Animal
nonvegan,vegan,Count,2.18,1.88,2.55,0.999607649500165,Restaurant,SRQS8F7JWA9MZ,Animal
nonvegan,vegan,Count,0.99,0.9,1.1,1.0014244612174834,Restaurant,2HRX9P6HKXA8V,Animal
nonvegan,vegan,Count,0.98,0.96,1,0.9993780703265568,Restaurant,JHDN7CF1C03X5,Animal
nonvegan,vegan,Count,1.12,1.05,1.19,0.9997484693932412,Restaurant,L69HYJ4Y3TR91,Animal
nonvegan,vegan,Count,1.33,1.25,1.43,0.9997538308088219,Restaurant,ED5J990H5VAZT,Animal
nonvegan,vegan,Count,1.04,1.02,1.05,1.001607883057304,Restaurant,W8T41JZK0ZMEP,Animal
nonvegan,vegan,Proportion,1.1518188513888727,1.083503918542181,1.2254887699760906,1.001318649342082,Restaurant,SRQS8F7JWA9MZ,Animal
