outcome,effect_type,mean,q2.5,q97.5,mean_exp,rhat,ess_bulk,estimate_type,restaurant_id,q16,q84,pred_path,color_group,exposure_strip,left_ok,right_ok,color_group_inner,color_group_innerdark,color_group_restwash,q1_lo,q1_hi
Vegetarian,Slope change,1.291029038964511,0.21025418141559307,7.8459272852773205,1.291029038964511,NA,NA,Restaurant,V3Q26BHF3SE2H,0.6554927136194268,2.803927118335136,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/V3Q26BHF3SE2H.png,Plant-based,Exposure: Introductions,TRUE,FALSE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.6554927136194268,2.803927118335136
Vegetarian,Slope change,1.161119925052389,0.2321306544735329,6.159330351721243,1.161119925052389,NA,NA,Restaurant,V3Q26BHF3SE2H,0.6122562704210112,2.3695069044830634,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/V3Q26BHF3SE2H.png,Plant-based,Exposure: Introductions,TRUE,FALSE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.6122562704210112,2.3695069044830634
Vegetarian,Slope change,1.1192608678147562,0.5914488930966777,2.5363192205132026,1.1192608678147562,NA,NA,Restaurant,V3Q26BHF3SE2H,0.804606849320578,1.6091672822495942,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/V3Q26BHF3SE2H.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.804606849320578,1.6091672822495942
Vegetarian,Slope change,0.5177361134614894,0.12929053826327508,2.036649349950596,0.5177361134614894,NA,NA,Restaurant,V3Q26BHF3SE2H,0.2566050965373267,0.989045561667916,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/V3Q26BHF3SE2H.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.2566050965373267,0.989045561667916
Vegetarian,Slope change,1.587470104823264,1.062236625280871,2.4030785271073976,1.587470104823264,NA,NA,Restaurant,LBZEEFSBJNB3Z,1.26179804855895,1.9789081586797208,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/LBZEEFSBJNB3Z.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.26179804855895,1.9789081586797208
Vegetarian,Slope change,0.8053532523686096,0.33298132138894304,1.9598899848725426,0.8053532523686096,NA,NA,Restaurant,SAFK7ND1HR6XS,0.5320505032633517,1.244464183375423,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/SAFK7ND1HR6XS.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.5320505032633517,1.244464183375423
Vegetarian,Slope change,0.952487086074714,0.8056163247050632,1.1389511778796748,0.952487086074714,NA,NA,Restaurant,S8MT0YGD2KTN9,0.8731122320118326,1.0402978042466078,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/S8MT0YGD2KTN9.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8731122320118326,1.0402978042466078
Vegetarian,Slope change,0.7295706124658481,0.5720823313691918,0.9082719634588178,0.7295706124658481,NA,NA,Restaurant,1SQPTEGYPH0GA,0.6463073373002466,0.8180896122105084,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/1SQPTEGYPH0GA.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.6463073373002466,0.8180896122105084
Vegetarian,Slope change,2.4294236909342826,0.7128574102084804,11.235411819312462,2.4294236909342826,NA,NA,Restaurant,9XKJD8DQTH559,1.2200596492770626,5.199037810376683,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/9XKJD8DQTH559.png,Plant-based,Exposure: Introductions,TRUE,FALSE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.2200596492770626,5.199037810376683
Vegetarian,Slope change,0.48649609699938784,0.10880412382231028,1.6926364831101819,0.48649609699938784,NA,NA,Restaurant,9XKJD8DQTH559,0.2267934036470804,0.9911432895069751,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/9XKJD8DQTH559.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.2267934036470804,0.9911432895069751
Vegetarian,Slope change,1.0945460695900868,0.507501308243405,2.2440244475921234,1.0945460695900868,NA,NA,Restaurant,LQ5EH4BKGV61T,0.7183733081959882,1.598215814653649,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/LQ5EH4BKGV61T.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.7183733081959882,1.598215814653649
Vegetarian,Slope change,0.9965396872291683,0.8753860316822184,1.1270842705096629,0.9965396872291683,NA,NA,Restaurant,78AY09MVJVTYE,0.9265171830067708,1.0646438681763415,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/78AY09MVJVTYE.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9265171830067708,1.0646438681763415
Vegan,Level change,1.1024903219238813,0.9589798222276796,1.2593294446298227,1.1024903219238813,NA,NA,Restaurant,VLZX7K2M9QD4T,1.0301240583617148,1.1787261152713697,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/VLZX7K2M9QD4T.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.0301240583617148,1.1787261152713697
Vegan,Level change,1.1140410054179963,0.9099014154592767,1.3515091608570526,1.1140410054179963,NA,NA,Restaurant,SRQS8F7JWA9MZ,1.0040802175138202,1.227473279228113,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/SRQS8F7JWA9MZ.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.0040802175138202,1.227473279228113
Vegan,Level change,0.9851575513417699,0.8179993046016366,1.1941230776298208,0.9851575513417699,NA,NA,Restaurant,SRQS8F7JWA9MZ,0.8952816226717297,1.0925550065882628,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/SRQS8F7JWA9MZ.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8952816226717297,1.0925550065882628
Vegan,Level change,0.8361542615789425,0.6665505155249342,1.0647629529529294,0.8361542615789425,NA,NA,Restaurant,2HRX9P6HKXA8V,0.742910413171809,0.9410409262943131,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/2HRX9P6HKXA8V.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.742910413171809,0.9410409262943131
Vegan,Level change,0.8816920796267435,0.7664844560513716,1.0106981680083769,0.8816920796267435,NA,NA,Restaurant,JHDN7CF1C03X5,0.8191411644630019,0.9502398163324869,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/JHDN7CF1C03X5.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8191411644630019,0.9502398163324869
