outcome,effect_type,mean,q2.5,q97.5,mean_exp,rhat,ess_bulk,estimate_type,restaurant_id,pred_path,color_group,exposure_strip,left_ok,right_ok,color_group_inner,color_group_innerdark,color_group_restwash,q1_lo,q1_hi
Vegan,Slope change,1.67903076416075,0.3561523029829597,11.415580810183915,NA,NA,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,Exposure: Introductions,TRUE,FALSE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.6932823103424836,4.066372767546263
Vegan,Slope change,0.7103821209776338,0.09412028096019379,3.1613470518582965,NA,NA,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,Exposure: Introductions,TRUE,FALSE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.28983985520929645,1.741108921822617
Vegan,Slope change,0.7094350627079453,0.4632782190692123,1.0714444253277027,NA,NA,NA,Restaurant,EMBVNVD207CC6,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.5728262513001681,0.8786226313076071
Vegan,Slope change,1.2403493994556087,0.4699820566956971,3.8488229238939904,NA,NA,NA,Restaurant,C0BE4NDSW26QN,NA,Plant-based,Exposure: Introductions,TRUE,FALSE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.7253923241688852,2.1208752580785575
Vegan,Slope change,0.6076402821172764,0.19603981796533707,1.6028074237382448,NA,NA,NA,Restaurant,C0BE4NDSW26QN,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.355513823161474,1.038572028418318
Vegan,Slope change,1.3086340156833436,0.22100311445657406,8.093464709245273,NA,NA,NA,Restaurant,V3Q26BHF3SE2H,NA,Plant-based,Exposure: Introductions,TRUE,FALSE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.5222830584849436,3.278917359431987
Vegan,Slope change,1.1346824768618016,0.22330591716799672,5.752923368357591,NA,NA,NA,Restaurant,V3Q26BHF3SE2H,NA,Plant-based,Exposure: Introductions,TRUE,FALSE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.49536844477659875,2.5990842510726972
Vegan,Slope change,1.4531478273334593,0.6293050304550435,4.136192326584969,NA,NA,NA,Restaurant,V3Q26BHF3SE2H,NA,Plant-based,Exposure: Introductions,TRUE,FALSE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8988821911756408,2.3491828281992744
Vegan,Slope change,0.504676465827959,0.1173343124315373,1.8486247422928266,NA,NA,NA,Restaurant,V3Q26BHF3SE2H,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.24977433777233984,1.0197137841788506
Vegan,Slope change,1.9113825688837984,1.3196516315182847,2.766767506907391,NA,NA,NA,Restaurant,LBZEEFSBJNB3Z,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.5824460216493303,2.3086938035491595
Vegan,Slope change,0.8157959315243214,0.35148855903041826,2.1043156939017433,NA,NA,NA,Restaurant,SAFK7ND1HR6XS,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.5167926225650564,1.2877950900079964
Vegan,Slope change,0.8933978287372566,0.7457774536787217,1.0919561638254787,NA,NA,NA,Restaurant,S8MT0YGD2KTN9,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8105895987734633,0.9846655836691871
Vegan,Slope change,0.638637481714987,0.5132160354363208,0.8491774594766128,NA,NA,NA,Restaurant,1SQPTEGYPH0GA,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.5616477667016229,0.7261808151512442
Vegan,Slope change,2.649877626360061,0.7984927872436165,12.733029654029027,NA,NA,NA,Restaurant,9XKJD8DQTH559,NA,Plant-based,Exposure: Introductions,TRUE,FALSE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.307448544137244,5.370652226560238
Vegan,Slope change,0.42646740312709613,0.08896425470091059,1.411913631419062,NA,NA,NA,Restaurant,9XKJD8DQTH559,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.2106746216597694,0.8632954671858324
Vegan,Slope change,1.0440838018405723,0.5065720421074561,2.2521626497555687,NA,NA,NA,Restaurant,LQ5EH4BKGV61T,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.7135753078386993,1.527674757367415
Vegan,Slope change,0.9966869869791263,0.8858494487230406,1.1208207252231055,NA,NA,NA,Restaurant,78AY09MVJVTYE,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9386278203531407,1.0583374245606603
