model_id,term,effect_type,gender,estimate,std_error,p_value,ci_lower,ci_upper,location_id,n_obs,n_customers,analysis,outcome_name
9XKJD8DQTH559,exposure_9XKJD8DQTH559_1_genderfemale,Gender x Level,female,0.18113011863460668,0.08782254086802631,NA,0.039935808600000004,0.3203349929999996,9XKJD8DQTH559,NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
mu_gamma (pooled),exposure_9XKJD8DQTH559_1_genderfemale,Gender x Level,female,0.0225296410108333,0.0521677644866703,NA,-0.0573480373,0.10574202449999995,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
9XKJD8DQTH559,exposure_9XKJD8DQTH559_2_gendermale,Gender x Level,male,0.11764527180843666,0.100297793356466,NA,-0.0686903901,0.27142472949999974,9XKJD8DQTH559,NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
mu_gamma (pooled),exposure_9XKJD8DQTH559_2_gendermale,Gender x Level,male,0.056572512516805,0.03509689726063869,NA,0.0013241573050000023,0.11258727499999999,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
9XKJD8DQTH559,exposure_9XKJD8DQTH559_2_genderfemale,Gender x Level,female,0.20026908387856868,0.08120797757637303,NA,0.07006868135000001,0.3292007805,9XKJD8DQTH559,NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
mu_gamma (pooled),exposure_9XKJD8DQTH559_2_genderfemale,Gender x Level,female,0.0225296410108333,0.0521677644866703,NA,-0.0573480373,0.10574202449999995,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
LQ5EH4BKGV61T,exposure_LQ5EH4BKGV61T_1_gendermale,Gender x Level,male,0.04786502935421033,0.1061663551453532,NA,-0.1257059685,0.2098615254999998,LQ5EH4BKGV61T,NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
mu_gamma (pooled),exposure_LQ5EH4BKGV61T_1_gendermale,Gender x Level,male,0.056572512516805,0.03509689726063869,NA,0.0013241573050000023,0.11258727499999999,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
LQ5EH4BKGV61T,exposure_LQ5EH4BKGV61T_1_genderfemale,Gender x Level,female,0.08417140201839567,0.18112994678119657,NA,-0.20523350250000003,0.3962021214999994,LQ5EH4BKGV61T,NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
mu_gamma (pooled),exposure_LQ5EH4BKGV61T_1_genderfemale,Gender x Level,female,0.0225296410108333,0.0521677644866703,NA,-0.0573480373,0.10574202449999995,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
78AY09MVJVTYE,exposure_78AY09MVJVTYE_1_gendermale,Gender x Level,male,0.131566813449,0.033798146436046575,NA,0.07701841039999999,0.18696292349999996,78AY09MVJVTYE,NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
mu_gamma (pooled),exposure_78AY09MVJVTYE_1_gendermale,Gender x Level,male,0.056572512516805,0.03509689726063869,NA,0.0013241573050000023,0.11258727499999999,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
78AY09MVJVTYE,exposure_78AY09MVJVTYE_1_genderfemale,Gender x Level,female,0.07164533935998886,0.03860511344943828,NA,0.009588902570000002,0.13336303199999996,78AY09MVJVTYE,NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
mu_gamma (pooled),exposure_78AY09MVJVTYE_1_genderfemale,Gender x Level,female,0.0225296410108333,0.0521677644866703,NA,-0.0573480373,0.10574202449999995,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
