"date","datatype","station","attributes","value"
"2014-09-12T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",189
"2014-09-13T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2014-09-13T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",261
"2014-09-13T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",133
"2014-09-14T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2014-09-14T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",250
"2014-09-14T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",128
"2014-09-15T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2014-09-15T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",250
"2014-09-15T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",139
"2014-09-15T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",167
"2014-09-16T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2014-09-16T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",256
"2014-09-16T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",122
"2014-09-16T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",189
"2014-09-17T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2014-09-17T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",272
"2014-09-17T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",150
"2014-09-17T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",183
"2014-09-18T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",10
"2014-09-18T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",256
"2014-09-18T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",167
"2014-09-18T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",211
"2014-09-19T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2014-09-19T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",250
"2014-09-19T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",150
"2014-09-19T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",189
"2014-09-20T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2014-09-20T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",239
"2014-09-20T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",150
"2014-09-21T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2014-09-21T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",200
"2014-09-21T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",156
"2014-09-22T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2014-09-22T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",217
"2014-09-22T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",150
"2014-09-22T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",194
"2014-09-23T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2014-09-23T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",261
"2014-09-23T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",128
"2014-09-23T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",189
"2014-09-24T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",13
"2014-09-24T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",256
"2014-09-24T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",167
"2014-09-24T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",200
"2014-09-25T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",119
"2014-09-25T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",250
"2014-09-25T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",128
"2014-09-25T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",156
"2014-09-26T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2014-09-26T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",228
"2014-09-26T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",122
"2014-09-26T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",194
"2014-09-27T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2014-09-27T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",239
"2014-09-27T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",122
"2014-09-28T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2014-09-28T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",244
"2014-09-28T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",144
"2014-09-29T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2014-09-29T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",228
"2014-09-29T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",128
"2014-09-29T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",156
"2014-09-30T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2014-09-30T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",228
"2014-09-30T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",133
"2014-09-30T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",161
"2014-10-01T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2014-10-01T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",239
"2014-10-01T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",128
"2014-10-02T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2014-10-02T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",311
"2014-10-02T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",139
"2014-10-02T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",194
"2014-10-03T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2014-10-03T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",339
"2014-10-03T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",161
"2014-10-04T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2014-10-04T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",350
"2014-10-04T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",161
"2014-10-05T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2014-10-05T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",339
"2014-10-05T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",139
"2014-10-06T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2014-10-06T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",311
"2014-10-06T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",117
"2014-10-06T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",167
"2014-10-07T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2014-10-07T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",283
"2014-10-07T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",122
"2014-10-07T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",150
"2014-10-08T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2014-10-08T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",244
"2014-10-08T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",106
"2014-10-08T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",211
"2014-10-09T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2014-10-09T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",261
"2014-10-09T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",128
"2014-10-10T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2014-10-10T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",222
"2014-10-10T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",128
"2014-10-11T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2014-10-11T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",217
"2014-10-11T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",122
"2014-10-12T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2014-10-12T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",244
"2014-10-12T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",122
"2014-10-13T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-01-01T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-01-01T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",139
"2015-01-01T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",50
"2015-01-02T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-01-02T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",122
"2015-01-02T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",22
"2015-01-03T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-01-03T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",117
"2015-01-03T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",22
"2015-01-04T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-01-04T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",128
"2015-01-04T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",39
"2015-01-05T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-01-05T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",139
"2015-01-05T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",50
"2015-01-06T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-01-06T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",172
"2015-01-06T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",61
"2015-01-06T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",111
"2015-01-07T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-01-07T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",189
"2015-01-07T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",72
"2015-01-07T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",122
"2015-01-08T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-01-08T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",211
"2015-01-08T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",83
"2015-01-08T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",122
"2015-01-09T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-01-09T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",172
"2015-01-09T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",94
"2015-01-09T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",128
"2015-01-10T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-01-10T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",172
"2015-01-10T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",89
"2015-01-11T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-01-11T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",167
"2015-01-11T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",83
"2015-01-12T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-01-12T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",150
"2015-01-12T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",72
"2015-01-12T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",100
"2015-01-13T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-01-13T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",172
"2015-01-13T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",67
"2015-01-13T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",111
"2015-01-14T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-01-14T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",183
"2015-01-14T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",61
"2015-01-15T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-01-15T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",172
"2015-01-15T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",61
"2015-01-15T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",111
"2015-01-16T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-01-16T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",172
"2015-01-16T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",72
"2015-01-16T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",133
"2015-01-17T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-01-17T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",167
"2015-01-17T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",83
"2015-01-18T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-01-18T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",183
"2015-01-18T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",106
"2015-01-19T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-01-19T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",194
"2015-01-19T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",106
"2015-01-20T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-01-20T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",178
"2015-01-20T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",61
"2015-01-20T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",94
"2015-01-21T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-01-21T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",156
"2015-01-21T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",67
"2015-01-21T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",117
"2015-01-22T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-01-22T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",178
"2015-01-22T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",67
"2015-01-22T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",94
"2015-01-23T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-01-23T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",161
"2015-01-23T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",61
"2015-01-23T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",106
"2015-01-24T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-01-24T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",206
"2015-01-24T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",83
"2015-01-25T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-01-25T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",200
"2015-01-25T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",56
"2015-01-26T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-01-26T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",206
"2015-01-26T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",72
"2015-01-26T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",106
"2015-01-27T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-01-27T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",200
"2015-01-27T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",94
"2015-01-27T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",161
"2015-01-28T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-01-28T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",194
"2015-01-28T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",83
"2015-01-28T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",122
"2015-01-29T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-01-29T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",194
"2015-01-29T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",78
"2015-01-29T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",128
"2015-01-30T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-01-30T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",200
"2015-01-30T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",83
"2015-01-30T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",106
"2015-01-31T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-01-31T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",189
"2015-01-31T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",89
"2015-02-01T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-02-01T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",250
"2015-02-01T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",83
"2015-02-02T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-02-02T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",206
"2015-02-02T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",83
"2015-02-02T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",133
"2015-02-03T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-02-03T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",211
"2015-02-03T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",111
"2015-02-03T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",139
"2015-02-04T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-02-04T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",211
"2015-02-04T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",94
"2015-02-04T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",133
"2015-02-05T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-02-05T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",183
"2015-02-05T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",100
"2015-02-05T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",133
"2015-02-06T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",378
"2015-02-06T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",172
"2015-02-06T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",117
"2015-02-06T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",167
"2015-02-07T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",23
"2015-02-07T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",167
"2015-02-07T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",128
"2015-02-08T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",241
"2015-02-08T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",194
"2015-02-08T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",128
"2015-02-09T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-02-09T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",167
"2015-02-09T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",128
"2015-02-09T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",150
"2015-02-10T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-02-10T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",183
"2015-02-10T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",67
"2015-02-10T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",111
"2015-02-11T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-02-11T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",194
"2015-02-11T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",72
"2015-02-11T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",117
"2015-02-12T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-02-12T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",217
"2015-02-12T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",94
"2015-02-13T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-02-13T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",244
"2015-02-13T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",89
"2015-02-13T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",150
"2015-02-14T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-02-14T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",244
"2015-02-14T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",100
"2015-02-15T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-02-15T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",250
"2015-02-15T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",100
"2015-02-16T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-02-16T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",250
"2015-02-16T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",100
"2015-02-17T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-02-17T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",233
"2015-02-17T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",106
"2015-02-17T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",128
"2015-02-18T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-02-18T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",133
"2015-02-18T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",100
"2015-02-18T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",133
"2015-02-19T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-02-19T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",183
"2015-02-19T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",94
"2015-02-19T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",128
"2015-02-20T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-02-20T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",183
"2015-02-20T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",100
"2015-02-20T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",139
"2015-02-21T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-02-21T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",200
"2015-02-21T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",78
"2015-02-22T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-02-22T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",200
"2015-02-22T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",56
"2015-02-23T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-02-23T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",194
"2015-02-23T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",67
"2015-02-23T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",133
"2015-02-24T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-02-24T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",183
"2015-02-24T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",61
"2015-02-24T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",178
"2015-02-25T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-02-25T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",200
"2015-02-25T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",78
"2015-02-25T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",139
"2015-02-26T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-02-26T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",200
"2015-02-26T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",83
"2015-02-27T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-02-27T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",217
"2015-02-27T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",83
"2015-02-28T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-02-28T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",183
"2015-02-28T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",61
"2015-03-01T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-03-01T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",156
"2015-03-01T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",72
"2015-03-02T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-03-02T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",206
"2015-03-02T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",78
"2015-03-03T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-03-03T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",172
"2015-03-03T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",61
"2015-03-04T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-03-04T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",200
"2015-03-04T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",67
"2015-03-05T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-03-05T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",206
"2015-03-05T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",72
"2015-03-05T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",189
"2015-03-06T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-03-06T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",228
"2015-03-06T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",78
"2015-03-07T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-03-07T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",239
"2015-03-07T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",83
"2015-03-08T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-03-08T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",250
"2015-03-08T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",72
"2015-03-09T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-03-09T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",211
"2015-03-09T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",89
"2015-03-09T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",111
"2015-03-10T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-03-10T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",194
"2015-03-10T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",89
"2015-03-10T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",111
"2015-03-11T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",15
"2015-03-11T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",183
"2015-03-11T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",100
"2015-03-11T00:00:00","TOBS","GHCND:USC00040693",",,7,0800",133
"2015-03-12T00:00:00","PRCP","GHCND:USC00040693",",,7,2400",0
"2015-03-12T00:00:00","TMAX","GHCND:USC00040693",",,7,0800",194
"2015-03-12T00:00:00","TMIN","GHCND:USC00040693",",,7,0800",89
