outcome,effect_type,mean,q2.5,q97.5,mean_exp,rhat,ess_bulk,estimate_type,restaurant_id,pred_path,color_group,exposure_strip,left_ok,right_ok,color_group_inner,color_group_innerdark,color_group_restwash,q1_lo,q1_hi
Chicken & fish,Level change,0.7014435636412769,0.5554467839284852,0.8559712293308888,NA,1.020731952187634,NA,Restaurant,JHDN7CF1C03X5,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.6281745079768946,0.7832585797828516
Chicken & fish,Level change,0.9170331738107246,0.5375943228520469,1.4729928744084686,NA,1.012347285880103,NA,Restaurant,L69HYJ4Y3TR91,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.7091125240421906,1.1859187552853545
Chicken & fish,Level change,0.8114486782171446,0.5527394615041549,1.1676729947981537,NA,1.0169715418907739,NA,Restaurant,ED5J990H5VAZT,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.6705076220831772,0.982015618755591
Chicken & fish,Level change,1.3474145249729181,1.0278050048061804,1.8081441269025873,NA,1.0045999046513376,NA,Restaurant,W8T41JZK0ZMEP,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,1.16659201901506,1.5562646345213489
Chicken & fish,Level change,0.29869934946000887,0.12229801096432058,0.5822884997695407,NA,1.029512697715249,NA,Restaurant,W8T41JZK0ZMEP,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.20060734165463692,0.44475591287897515
Chicken & fish,Level change,0.7727718036355254,0.5448674499502324,1.0988542350968438,NA,1.0003023241540705,NA,Restaurant,W8T41JZK0ZMEP,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.6461519051444033,0.9242041317832915
Chicken & fish,Level change,0.9830871662333899,0.5914210521824983,1.5003237227648714,NA,1.023809676251901,NA,Restaurant,W8T41JZK0ZMEP,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.7752776828783479,1.246598989957574
Chicken & fish,Level change,0.8542947869508668,0.5909962096785936,1.2044420732867738,NA,1.004471988125389,NA,Restaurant,W8T41JZK0ZMEP,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.71240981374992,1.0244378571511628
Chicken & fish,Level change,1.7959256308117422,0.8455818362218028,5.106621341910745,NA,1.0522212450108008,NA,Restaurant,EMBVNVD207CC6,NA,Animal,Exposure: Introductions,TRUE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,1.1351657109869198,2.841302234721675
Chicken & fish,Level change,1.1087124075289803,0.30563040006034187,3.7686910892698378,NA,1.0047785818660606,NA,Restaurant,C0BE4NDSW26QN,NA,Animal,Exposure: Introductions,TRUE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,0.5841227405258197,2.1044262058726884
Chicken & fish,Level change,1.4751266239805967,0.658684312149904,3.707199537727112,NA,1.002577987168344,NA,Restaurant,C0BE4NDSW26QN,NA,Animal,Exposure: Introductions,TRUE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,0.9493114726975922,2.2921860941941525
Chicken & fish,Level change,1.2597982381188289,0.7749962215965228,2.0307789730206474,NA,1.0088295735810964,NA,Restaurant,V3Q26BHF3SE2H,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9853164261553429,1.6107430655145578
Chicken & fish,Level change,1.1956707130265496,0.7775209810651865,1.8966950989180937,NA,1.00640954519612,NA,Restaurant,V3Q26BHF3SE2H,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9523888329464302,1.5010974557172605
Chicken & fish,Level change,1.3632487101552146,0.9374769388501132,1.9589181371331457,NA,1.0028378346746118,NA,Restaurant,V3Q26BHF3SE2H,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,1.1296092362401038,1.645212331943818
Chicken & fish,Level change,0.7282948143103621,0.41968455183769293,1.2176981424234168,NA,1.016057239755912,NA,Restaurant,V3Q26BHF3SE2H,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.5549997194376517,0.9557001886213586
Chicken & fish,Level change,3.8989348575840004,2.735338098693296,5.595003281390755,NA,1.0287026290614043,NA,Restaurant,LBZEEFSBJNB3Z,NA,Animal,Exposure: Introductions,TRUE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,3.2483512680025535,4.679818089079773
Chicken & fish,Level change,0.6076612452776631,0.4158932643391363,0.881033907145291,NA,1.0446589978912186,NA,Restaurant,SAFK7ND1HR6XS,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.5017594206203903,0.7359148106394212
Chicken & fish,Level change,0.9027330882519697,0.7316666426248138,1.1026551648180039,NA,1.0017439031712116,NA,Restaurant,S8MT0YGD2KTN9,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8130531515151121,1.002304741216899
Chicken & fish,Level change,0.5691667138346306,0.4569121447520647,0.7031866798383328,NA,1.0101908670399804,NA,Restaurant,1SQPTEGYPH0GA,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.5098879101468603,0.6353371823309292
Chicken & fish,Slope change,1.418867316185018,0.7129028664758261,2.8375272889148806,NA,1.0212085053833464,NA,Restaurant,VLZX7K2M9QD4T,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9974786287830286,2.018273277086905
Chicken & fish,Slope change,1.4630425721928808,1.1227472122312547,1.9502723900003962,NA,1.0421150168133753,NA,Restaurant,2HRX9P6HKXA8V,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,1.2708084813160558,1.6843557463765544
Chicken & fish,Slope change,3.6957616950552916,1.0925577759455753,21.09186814022601,NA,1.0460358135021557,NA,Restaurant,JHDN7CF1C03X5,NA,Animal,Exposure: Introductions,TRUE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,1.7367078087551573,7.864681921611358
Chicken & fish,Slope change,1.9239309740226347,0.6999337963879659,5.941739882519479,NA,1.0132725330367982,NA,Restaurant,L69HYJ4Y3TR91,NA,Animal,Exposure: Introductions,TRUE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,1.1149008692361349,3.3200354353833657
Chicken & fish,Slope change,3.227867549029369,2.03834305524641,5.42476727560302,NA,1.0247388624766678,NA,Restaurant,ED5J990H5VAZT,NA,Animal,Exposure: Introductions,TRUE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,2.514611227303334,4.143435295662115
Chicken & fish,Slope change,0.3272000452136591,0.005450732639912804,6.776613544773641,NA,1.0070150186031706,NA,Restaurant,W8T41JZK0ZMEP,NA,Animal,Exposure: Introductions,TRUE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,0.05313556890678854,2.0148437626710476
Chicken & fish,Slope change,427.3358935751253,8.960051726347228,102533.77136225569,NA,1.0402053633358683,NA,Restaurant,W8T41JZK0ZMEP,NA,Animal,Exposure: Introductions,TRUE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,39.39338932398479,4635.700788164081
Chicken & fish,Slope change,0.17907418135393965,0.009638894491411672,2.8661316759322397,NA,1.0077978111961445,NA,Restaurant,W8T41JZK0ZMEP,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.04188871398380135,0.7655418220760947
Chicken & fish,Slope change,0.032320274142775315,1.2008382477571103e-4,2.0577337168404783,NA,1.0358769307847402,NA,Restaurant,W8T41JZK0ZMEP,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.0026878022678017387,0.38864470544497803
Chicken & fish,Slope change,2.7075759536104766,0.117590288217478,178.46877131985394,NA,1.0096569040867498,NA,Restaurant,W8T41JZK0ZMEP,NA,Animal,Exposure: Introductions,TRUE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,0.4178807721251067,17.543203788220506
Chicken & fish,Slope change,1.6101994459097562,1.020315853851556,2.617809959765011,NA,1.015060316060685,NA,Restaurant,EMBVNVD207CC6,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,1.2661671149652136,2.0477093623453637
Chicken & fish,Slope change,0.8014559986124868,0.21040995175949764,2.5779805889782637,NA,1.0091539043996707,NA,Restaurant,C0BE4NDSW26QN,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.42293559067713626,1.518745955344029
Chicken & fish,Slope change,1.3301825432578367,0.30818909926545346,6.189439761047972,NA,1.0085008726317002,NA,Restaurant,C0BE4NDSW26QN,NA,Animal,Exposure: Introductions,TRUE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,0.6188075654968275,2.8593470685305604
Chicken & fish,Slope change,0.597425387781522,0.005149790650608617,34.64205198042626,NA,1.0096251180143612,NA,Restaurant,V3Q26BHF3SE2H,NA,Animal,Exposure: Introductions,TRUE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,0.06306675738518537,5.659353814339964
Chicken & fish,Slope change,1.074370786647965,0.01660656798709442,106.78807361297419,NA,1.0062927515716116,NA,Restaurant,V3Q26BHF3SE2H,NA,Animal,Exposure: Introductions,TRUE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,0.11472647876652736,10.061082669080733
Chicken & fish,Slope change,0.7331240661355084,0.08817207289076848,5.663594435919668,NA,1.012175752580178,NA,Restaurant,V3Q26BHF3SE2H,NA,Animal,Exposure: Introductions,TRUE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,0.25352099548356916,2.1200251889271833
Chicken & fish,Slope change,4.219830118467675,0.22993129087852135,119.07079712117881,NA,1.0095133929738382,NA,Restaurant,V3Q26BHF3SE2H,NA,Animal,Exposure: Introductions,TRUE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,0.8568310098868192,20.78235500729493
Chicken & fish,Slope change,0.5522439194214764,0.3446825260347478,0.8339902853104879,NA,1.082720379481385,NA,Restaurant,LBZEEFSBJNB3Z,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.4407960007116335,0.6918695860344389
Chicken & fish,Slope change,1.5280260431725883,0.6510433331567426,3.936099467164937,NA,1.0123330797647851,NA,Restaurant,SAFK7ND1HR6XS,NA,Animal,Exposure: Introductions,TRUE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,0.9655609488060417,2.4181421084819528
